Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
794,N'Keal Harry,NE,WR,13,LAC,3,2,66.7,15,1,10,5,7.5,0,0,0,0,0,0,9.5,9.5
794,Rashard Higgins,CLE,WR,11,PHI,4,3,75,65,0,43,16.2,21.7,0,0,0,0,0,0,9.5,9.5
794,Marvin Jones Jr.,DET,WR,1,CHI,8,4,50,55,0,21,6.9,13.8,0,0,0,0,0,0,9.5,9.5
794,DeMichael Harris,IND,WR,9,BAL,4,4,100,27,0,13,6.8,6.8,2,28,14,0,0,0,9.5,9.5
794,Dontrelle Inman,WAS,WR,6,NYG,5,5,100,45,0,15,9,9,0,0,0,0,0,0,9.5,9.5
799,Marvin Hall,DET,WR,2,GB,2,1,50,24,1,24,12,24,0,0,0,0,0,0,9.4,9.4
799,Justin Jefferson,MIN,WR,9,DET,4,3,75,64,0,35,16,21.3,0,0,0,0,0,0,9.4,9.4
799,Marquez Valdes-Scantling,GB,WR,2,DET,7,3,42.9,64,0,41,9.1,21.3,0,0,0,0,0,0,9.4,9.4
799,DJ Moore,CAR,WR,1,LV,9,4,44.4,54,0,18,6,13.5,0,0,0,0,0,0,9.4,9.4
799,Chase Claypool,PIT,WR,16,IND,6,4,66.7,54,0,34,9,13.5,0,0,0,0,0,0,9.4,9.4
799,Mike Williams,LAC,WR,16,DEN,10,4,40,54,0,25,5.4,13.5,0,0,0,0,0,0,9.4,9.4
799,Tre'Quan Smith,NO,WR,7,CAR,4,4,100,54,0,23,13.5,13.5,0,0,0,0,0,0,9.4,9.4
799,Larry Fitzgerald,ARI,WR,9,MIA,5,4,80,54,0,17,10.8,13.5,0,0,0,0,0,0,9.4,9.4
799,Cam Sims,WAS,WR,10,DET,5,4,80,54,0,19,10.8,13.5,0,0,0,0,0,0,9.4,9.4
799,Laviska Shenault Jr.,JAX,WR,15,BAL,6,5,83.3,43,0,21,7.2,8.6,2,1,0.5,0,0,0,9.4,9.4
809,Nelson Agholor,LV,WR,1,CAR,1,1,100,23,1,23,23,23,0,0,0,0,0,0,9.3,9.3
809,DeAndre Hopkins,ARI,WR,6,DAL,8,2,25,73,0,60,9.1,36.5,0,0,0,0,0,0,9.3,9.3
809,Cole Beasley,BUF,WR,12,LAC,4,2,50,25,0,14,6.2,12.5,0,0,0,0,0,0,9.3,9.3
809,Cam Sims,WAS,WR,16,CAR,9,3,33.3,63,0,50,7,21,0,0,0,0,0,0,9.3,9.3
809,T.Y. Hilton,IND,WR,1,JAX,9,4,44.4,53,0,20,5.9,13.2,0,0,0,0,0,0,9.3,9.3
809,DJ Chark,JAX,WR,15,BAL,5,4,80,53,0,22,10.6,13.2,0,0,0,0,0,0,9.3,9.3
809,Curtis Samuel,CAR,WR,1,LV,8,5,62.5,38,0,19,4.8,7.6,1,5,5,0,0,0,9.3,9.3
809,Jakeem Grant Sr.,MIA,WR,16,LV,6,5,83.3,43,0,14,7.2,8.6,0,0,0,0,0,0,9.3,9.3
809,DK Metcalf,SEA,WR,15,WAS,6,5,83.3,43,0,15,7.2,8.6,0,0,0,0,0,0,9.3,9.3
809,Tyler Boyd,CIN,WR,14,DAL,9,5,55.6,43,0,21,4.8,8.6,0,0,0,0,0,0,9.3,9.3
809,Cam Sims,WAS,WR,17,PHI,5,5,100,43,0,16,8.6,8.6,0,0,0,0,0,0,9.3,9.3
809,Darnell Mooney,CHI,WR,9,TEN,11,5,45.5,43,0,22,3.9,8.6,0,0,0,0,0,0,9.3,9.3
809,Tre'Quan Smith,NO,WR,8,CHI,7,5,71.4,43,0,14,6.1,8.6,0,0,0,0,1,0,9.3,9.3
822,Jake Kumerow,BUF,WR,15,DEN,1,1,100,22,1,22,22,22,0,0,0,0,0,0,9.2,9.2
822,Cam Sims,WAS,WR,6,NYG,1,1,100,22,1,22,22,22,0,0,0,0,0,0,9.2,9.2
822,Brandon Aiyuk,SF,WR,6,LAR,3,2,66.7,12,1,10,4,6,0,0,0,0,0,0,9.2,9.2
822,Danny Amendola,DET,WR,13,CHI,5,3,60,62,0,23,12.4,20.7,0,0,0,0,0,0,9.2,9.2
822,Kendrick Bourne,SF,WR,14,WAS,7,3,42.9,42,0,16,6,14,0,0,0,0,0,0,9.2,9.2
822,Danny Amendola,DET,WR,7,ATL,4,3,75,62,0,36,15.5,20.7,0,0,0,0,0,0,9.2,9.2
822,Lynn Bowden Jr.,MIA,WR,13,CIN,4,4,100,41,0,15,10.2,10.2,1,11,11,0,0,0,9.2,9.2
822,Curtis Samuel,CAR,WR,3,LAC,4,4,100,45,0,24,11.2,11.2,4,7,1.8,0,0,0,9.2,9.2
822,Jalen Reagor,PHI,WR,11,CLE,5,4,80,52,0,18,10.4,13,0,0,0,0,0,0,9.2,9.2
822,Jarvis Landry,CLE,WR,8,LV,11,4,36.4,52,0,25,4.7,13,0,0,0,0,0,0,9.2,9.2
822,Marquise Brown,BAL,WR,2,HOU,6,5,83.3,42,0,25,7,8.4,0,0,0,0,0,0,9.2,9.2
833,Equanimeous St. Brown,GB,WR,16,TEN,1,1,100,21,1,21,21,21,0,0,0,0,0,0,9.1,9.1
833,Freddie Swain,SEA,WR,2,NE,1,1,100,21,1,21,21,21,0,0,0,0,0,0,9.1,9.1
833,Laquon Treadwell,ATL,WR,16,KC,2,2,100,11,1,6,5.5,5.5,0,0,0,0,0,0,9.1,9.1
833,Adam Thielen,MIN,WR,15,CHI,3,2,66.7,11,1,8,3.7,5.5,0,0,0,0,0,0,9.1,9.1
833,Marvin Jones Jr.,DET,WR,11,CAR,6,4,66.7,51,0,21,8.5,12.8,0,0,0,0,0,0,9.1,9.1
833,Michael Thomas,NO,WR,12,DEN,6,4,66.7,50,0,24,8.3,12.5,1,1,1,0,0,0,9.1,9.1
833,Cole Beasley,BUF,WR,14,PIT,10,5,50,41,0,13,4.1,8.2,0,0,0,0,0,0,9.1,9.1
833,N'Keal Harry,NE,WR,11,HOU,8,5,62.5,41,0,13,5.1,8.2,0,0,0,0,0,0,9.1,9.1
841,Keke Coutee,HOU,WR,11,NE,4,2,50,10,1,6,2.5,5,0,0,0,0,0,0,9,9
841,Mecole Hardman,KC,WR,7,DEN,2,2,100,57,0,38,28.5,28.5,1,13,13,0,0,0,9,9
841,T.Y. Hilton,IND,WR,16,PIT,7,3,42.9,60,0,25,8.6,20,0,0,0,0,0,0,9,9
841,Tre'Quan Smith,NO,WR,14,PHI,6,3,50,60,0,31,10,20,0,0,0,0,0,0,9,9
841,Van Jefferson,LAR,WR,17,ARI,8,4,50,50,0,19,6.2,12.5,0,0,0,0,0,0,9,9
841,Christian Kirk,ARI,WR,11,SEA,6,4,66.7,50,0,14,8.3,12.5,0,0,0,0,0,0,9,9
841,KJ Hamler,DEN,WR,10,LV,10,4,40,50,0,27,5,12.5,0,0,0,0,0,0,9,9
841,Josh Reynolds,LAR,WR,3,BUF,5,4,80,60,0,23,12,15,0,0,0,0,1,1,9,9
841,Josh Reynolds,LAR,WR,12,SF,6,5,83.3,40,0,14,6.7,8,0,0,0,0,0,0,9,9
850,DJ Moore,CAR,WR,4,ARI,6,4,66.7,49,0,23,8.2,12.2,0,0,0,0,0,0,8.9,8.9
850,Robert Woods,LAR,WR,16,SEA,9,4,44.4,48,0,19,5.3,12,2,1,0.5,0,0,0,8.9,8.9
850,Nelson Agholor,LV,WR,15,LAC,8,4,50,49,0,30,6.1,12.2,0,0,0,0,0,0,8.9,8.9
850,Michael Gallup,DAL,WR,17,NYG,8,4,50,49,0,20,6.1,12.2,0,0,0,0,0,0,8.9,8.9
850,Emmanuel Sanders,NO,WR,13,ATL,6,5,83.3,39,0,18,6.5,7.8,0,0,0,0,0,0,8.9,8.9
850,A.J. Brown,TEN,WR,1,DEN,8,5,62.5,39,0,12,4.9,7.8,0,0,0,0,0,0,8.9,8.9
850,Jalen Reagor,PHI,WR,15,ARI,8,5,62.5,49,0,23,6.1,9.8,1,-10,-10,0,0,0,8.9,8.9
850,Cooper Kupp,LAR,WR,15,NYJ,5,5,100,39,0,16,7.8,7.8,0,0,0,0,0,0,8.9,8.9
850,Corey Davis,TEN,WR,17,HOU,11,5,45.5,39,0,19,3.5,7.8,0,0,0,0,0,0,8.9,8.9
850,Greg Ward,PHI,WR,10,NYG,6,5,83.3,39,0,16,6.5,7.8,0,0,0,0,0,0,8.9,8.9
860,Zach Pascal,IND,WR,4,CHI,8,3,37.5,58,0,36,7.2,19.3,0,0,0,0,0,0,8.8,8.8
860,David Moore,SEA,WR,7,ARI,3,3,100,54,0,18,18,18,1,4,4,0,0,0,8.8,8.8
860,Isaiah Ford,MIA,WR,4,SEA,10,4,40,48,0,17,4.8,12,0,0,0,0,0,0,8.8,8.8
860,Curtis Samuel,CAR,WR,15,GB,9,4,44.4,42,0,16,4.7,10.5,2,6,3,0,1,0,8.8,8.8
860,Sterling Shepard,NYG,WR,15,CLE,7,4,57.1,51,0,22,7.3,12.8,1,-3,-3,0,0,0,8.8,8.8
860,Marvin Jones Jr.,DET,WR,14,GB,8,4,50,48,0,23,6,12,0,0,0,0,0,0,8.8,8.8
860,Jakeem Grant Sr.,MIA,WR,6,NYJ,4,4,100,48,0,30,12,12,0,0,0,0,0,0,8.8,8.8
860,Chris Conley,JAX,WR,2,TEN,7,4,57.1,48,0,24,6.9,12,0,0,0,0,0,0,8.8,8.8
860,William Fuller V,HOU,WR,10,CLE,8,5,62.5,38,0,12,4.8,7.6,0,0,0,0,0,0,8.8,8.8
860,Larry Fitzgerald,ARI,WR,16,SF,8,6,75,28,0,9,3.5,4.7,0,0,0,0,0,0,8.8,8.8
870,James Washington,PIT,WR,9,DAL,2,1,50,17,1,17,8.5,17,0,0,0,0,0,0,8.7,8.7
870,Preston Williams,MIA,WR,3,JAX,2,2,100,7,1,4,3.5,3.5,0,0,0,0,0,0,8.7,8.7
870,Randall Cobb,HOU,WR,11,NE,2,2,100,7,1,4,3.5,3.5,0,0,0,0,0,0,8.7,8.7
870,Andy Isabella,ARI,WR,2,WAS,3,2,66.7,67,0,54,22.3,33.5,0,0,0,0,0,0,8.7,8.7
870,KJ Hamler,DEN,WR,2,PIT,7,3,42.9,48,0,18,6.9,16,1,9,9,0,0,0,8.7,8.7
870,Hunter Renfrow,LV,WR,13,NYJ,6,4,66.7,47,0,18,7.8,11.8,0,0,0,0,0,0,8.7,8.7
870,DeVante Parker,MIA,WR,1,NE,4,4,100,47,0,18,11.8,11.8,0,0,0,0,0,0,8.7,8.7
870,Jakobi Meyers,NE,WR,14,LAR,5,4,80,47,0,31,9.4,11.8,0,0,0,0,0,0,8.7,8.7
870,Jalen Reagor,PHI,WR,10,NYG,7,4,57.1,47,0,16,6.7,11.8,0,0,0,0,0,0,8.7,8.7
870,Danny Amendola,DET,WR,16,TB,7,5,71.4,37,0,19,5.3,7.4,0,0,0,0,0,0,8.7,8.7
870,DJ Moore,CAR,WR,16,WAS,10,5,50,37,0,14,3.7,7.4,0,0,0,0,0,0,8.7,8.7
870,Devin Duvernay,BAL,WR,3,KC,3,2,66.7,7,0,7,2.3,3.5,0,0,0,0,0,0,8.7,8.7
882,Malik Taylor,GB,WR,7,HOU,2,2,100,6,1,5,3,3,0,0,0,0,0,0,8.6,8.6
882,Bisi Johnson,MIN,WR,1,GB,4,3,75,56,0,29,14,18.7,0,0,0,0,0,0,8.6,8.6
882,Mike Evans,TB,WR,14,MIN,5,3,60,56,0,29,11.2,18.7,0,0,0,0,0,0,8.6,8.6
882,Keelan Cole,JAX,WR,4,CIN,5,4,80,46,0,20,9.2,11.5,0,0,0,0,0,0,8.6,8.6
882,CeeDee Lamb,DAL,WR,8,PHI,5,4,80,27,0,12,5.4,6.8,1,19,19,0,0,0,8.6,8.6
882,Richie James,SF,WR,15,DAL,7,4,57.1,56,0,23,8,14,0,0,0,0,1,1,8.6,8.6
882,A.J. Green,CIN,WR,3,PHI,6,5,83.3,36,0,12,6,7.2,0,0,0,0,0,0,8.6,8.6
882,James Washington,PIT,WR,3,HOU,7,5,71.4,36,0,15,5.1,7.2,0,0,0,0,0,0,8.6,8.6
882,Golden Tate,NYG,WR,3,SF,7,5,71.4,36,0,18,5.1,7.2,0,0,0,0,0,0,8.6,8.6
882,Demarcus Robinson,KC,WR,12,TB,6,5,83.3,36,0,13,6,7.2,0,0,0,0,0,0,8.6,8.6
882,Robert Woods,LAR,WR,10,SEA,6,5,83.3,33,0,8,5.5,6.6,1,3,3,0,0,0,8.6,8.6
882,Jaydon Mickens,TB,WR,8,NYG,8,5,62.5,36,0,9,4.5,7.2,0,0,0,0,0,0,8.6,8.6
894,Alshon Jeffery,PHI,WR,14,NO,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
894,Zay Jones,LV,WR,2,NO,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
894,Jalen Reagor,PHI,WR,14,NO,4,2,50,46,0,39,11.5,23,1,19,19,0,0,0,8.5,8.5
894,DJ Moore,CAR,WR,3,LAC,4,2,50,65,0,38,16.2,32.5,0,0,0,0,0,0,8.5,8.5
894,Donovan Peoples-Jones,CLE,WR,15,NYG,3,3,100,55,0,19,18.3,18.3,0,0,0,0,0,0,8.5,8.5
894,David Moore,SEA,WR,12,PHI,3,3,100,-6,1,1,-2,-2,1,1,1,0,0,0,8.5,8.5
894,Marquez Valdes-Scantling,GB,WR,4,ATL,8,4,50,45,0,17,5.6,11.2,0,0,0,0,0,0,8.5,8.5
894,Jakobi Meyers,NE,WR,16,BUF,6,4,66.7,45,0,22,7.5,11.2,0,0,0,0,0,0,8.5,8.5
894,Tyrie Cleveland,DEN,WR,17,LV,5,4,80,45,0,17,9,11.2,0,0,0,0,0,0,8.5,8.5
894,Jakeem Grant Sr.,MIA,WR,8,LAR,2,1,50,15,0,15,7.5,15,0,0,0,0,0,0,8.5,8.5
904,Tre'Quan Smith,NO,WR,9,TB,2,1,50,14,1,14,7,14,0,0,0,0,0,0,8.4,8.4
904,Jalen Guyton,LAC,WR,2,KC,2,1,50,14,1,14,7,14,0,0,0,0,0,0,8.4,8.4
904,Tyler Johnson,TB,WR,7,LV,2,2,100,4,1,3,2,2,0,0,0,0,0,0,8.4,8.4
904,Brandon Powell,ATL,WR,12,LV,2,2,100,4,1,4,2,2,0,0,0,0,0,0,8.4,8.4
904,Zach Pascal,IND,WR,11,GB,3,3,100,54,0,20,18,18,0,0,0,0,0,0,8.4,8.4
904,Quintez Cephus,DET,WR,2,GB,3,3,100,54,0,36,18,18,0,0,0,0,0,0,8.4,8.4
904,Henry Ruggs III,LV,WR,12,ATL,5,3,60,56,0,36,11.2,18.7,1,-2,-2,0,0,0,8.4,8.4
904,Darnell Mooney,CHI,WR,12,GB,9,3,33.3,34,0,13,3.8,11.3,0,0,0,0,0,0,8.4,8.4
904,Danny Amendola,DET,WR,8,IND,4,3,75,54,0,24,13.5,18,0,0,0,0,0,0,8.4,8.4
904,Trent Sherfield,ARI,WR,17,LAR,6,4,66.7,44,0,26,7.3,11,0,0,0,0,0,0,8.4,8.4
904,Van Jefferson,LAR,WR,2,PHI,5,4,80,45,0,21,9,11.2,1,-1,-1,0,0,0,8.4,8.4
904,Tyler Lockett,SEA,WR,5,MIN,5,4,80,44,0,17,8.8,11,0,0,0,0,0,0,8.4,8.4
904,Josh Reynolds,LAR,WR,8,MIA,9,4,44.4,44,0,15,4.9,11,0,0,0,0,0,0,8.4,8.4
904,Hunter Renfrow,LV,WR,16,MIA,5,5,100,34,0,12,6.8,6.8,0,0,0,0,0,0,8.4,8.4
904,Laviska Shenault Jr.,JAX,WR,3,MIA,6,5,83.3,33,0,16,5.5,6.6,1,1,1,0,0,0,8.4,8.4
919,Chris Conley,JAX,WR,15,BAL,3,1,33.3,13,1,13,4.3,13,0,0,0,0,0,0,8.3,8.3
919,Rashard Higgins,CLE,WR,6,PIT,2,1,50,13,1,13,6.5,13,0,0,0,0,0,0,8.3,8.3
919,Brandon Powell,ATL,WR,9,DEN,1,1,100,9,1,9,9,9,1,4,4,0,0,0,8.3,8.3
919,Alshon Jeffery,PHI,WR,15,ARI,3,2,66.7,63,0,39,21,31.5,0,0,0,0,0,0,8.3,8.3
919,Tyron Johnson,LAC,WR,12,BUF,4,2,50,63,0,55,15.8,31.5,0,0,0,0,0,0,8.3,8.3
919,Marcus Johnson,IND,WR,5,CLE,3,3,100,53,0,36,17.7,17.7,0,0,0,0,0,0,8.3,8.3
919,Darnell Mooney,CHI,WR,13,DET,6,4,66.7,43,0,21,7.2,10.8,0,0,0,0,0,0,8.3,8.3
919,Mike Williams,LAC,WR,13,NE,9,4,44.4,43,0,20,4.8,10.8,0,0,0,0,0,0,8.3,8.3
919,Noah Brown,DAL,WR,4,CLE,4,4,100,43,0,18,10.8,10.8,0,0,0,0,0,0,8.3,8.3
919,A.J. Brown,TEN,WR,16,GB,8,4,50,43,0,12,5.4,10.8,0,0,0,0,0,0,8.3,8.3
919,Keelan Cole,JAX,WR,3,MIA,6,4,66.7,43,0,16,7.2,10.8,0,0,0,0,0,0,8.3,8.3
919,Chris Conley,JAX,WR,10,GB,8,4,50,43,0,18,5.4,10.8,0,0,0,0,0,0,8.3,8.3
931,Pharoh Cooper,CAR,WR,14,DEN,3,3,100,52,0,32,17.3,17.3,0,0,0,0,0,0,8.2,8.2
931,T.Y. Hilton,IND,WR,3,NYJ,3,3,100,52,0,25,17.3,17.3,0,0,0,0,0,0,8.2,8.2
931,John Brown,BUF,WR,4,LV,5,4,80,42,0,14,8.4,10.5,0,0,0,0,0,0,8.2,8.2
931,Tre'Quan Smith,NO,WR,3,GB,6,4,66.7,42,0,19,7,10.5,0,0,0,0,0,0,8.2,8.2
931,Denzel Mims,NYJ,WR,7,BUF,7,4,57.1,42,0,16,6,10.5,0,0,0,0,0,0,8.2,8.2
931,Hunter Renfrow,LV,WR,7,TB,6,4,66.7,42,0,15,7,10.5,0,0,0,0,0,0,8.2,8.2
931,Tyler Boyd,CIN,WR,5,BAL,6,4,66.7,42,0,14,7,10.5,0,0,0,0,0,0,8.2,8.2
931,Golden Tate,NYG,WR,5,DAL,5,4,80,42,0,21,8.4,10.5,0,0,0,0,0,0,8.2,8.2
931,Steven Sims,WAS,WR,16,CAR,6,4,66.7,52,0,23,8.7,13,0,0,0,0,0,1,8.2,8.2
940,Dez Bryant,BAL,WR,15,JAX,3,1,33.3,11,1,11,3.7,11,0,0,0,0,0,0,8.1,8.1
940,Austin Carr,NO,WR,17,CAR,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
940,Mack Hollins,MIA,WR,9,ARI,1,1,100,11,1,11,11,11,0,0,0,0,0,0,8.1,8.1
940,CeeDee Lamb,DAL,WR,14,CIN,2,2,100,46,0,32,23,23,1,15,15,0,0,0,8.1,8.1
940,Marvin Jones Jr.,DET,WR,3,ARI,3,3,100,51,0,20,17,17,0,0,0,0,0,0,8.1,8.1
940,Marquez Callaway,NO,WR,17,CAR,4,3,75,51,0,27,12.8,17,0,0,0,0,0,0,8.1,8.1
940,Darnell Mooney,CHI,WR,16,JAX,7,4,57.1,39,0,13,5.6,9.8,1,2,2,0,0,0,8.1,8.1
940,Olamide Zaccheaus,ATL,WR,3,CHI,6,4,66.7,41,0,13,6.8,10.2,0,0,0,0,0,0,8.1,8.1
940,Adam Humphries,TEN,WR,3,MIN,7,4,57.1,41,0,23,5.9,10.2,0,0,0,0,0,0,8.1,8.1
940,DJ Chark,JAX,WR,11,PIT,8,4,50,41,0,19,5.1,10.2,0,0,0,0,0,0,8.1,8.1
940,Jalen Reagor,PHI,WR,2,LAR,4,4,100,41,0,16,10.2,10.2,0,0,0,0,0,0,8.1,8.1
940,Greg Ward,PHI,WR,1,WAS,7,5,71.4,31,0,11,4.4,6.2,0,0,0,0,0,0,8.1,8.1
940,Robert Woods,LAR,WR,14,NE,8,5,62.5,32,0,14,4,6.4,1,-1,-1,0,0,0,8.1,8.1
953,J.J. Arcega-Whiteside,PHI,WR,6,BAL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8
953,Denzel Mims,NYJ,WR,13,LV,3,2,66.7,40,0,23,13.3,20,0,0,0,0,0,0,8,8
953,Hunter Renfrow,LV,WR,9,LAC,3,2,66.7,60,0,53,20,30,0,0,0,0,0,0,8,8
953,Christian Kirk,ARI,WR,2,WAS,4,2,50,57,0,49,14.2,28.5,1,3,3,0,0,0,8,8
953,Allen Lazard,GB,WR,13,PHI,4,3,75,50,0,31,12.5,16.7,0,0,0,0,0,0,8,8
953,Steven Sims,WAS,WR,1,PHI,3,3,100,50,0,19,16.7,16.7,0,0,0,0,1,0,8,8
953,Michael Gallup,DAL,WR,1,LAR,5,3,60,50,0,24,10,16.7,0,0,0,0,0,0,8,8
953,Justin Watson,TB,WR,4,LAC,6,4,66.7,40,0,15,6.7,10,0,0,0,0,0,0,8,8
953,Cooper Kupp,LAR,WR,1,DAL,5,4,80,40,0,15,8,10,0,0,0,0,0,0,8,8
953,Diontae Johnson,PIT,WR,14,BUF,7,4,57.1,40,0,17,5.7,10,0,0,0,0,0,0,8,8
953,Tyler Lockett,SEA,WR,9,BUF,7,4,57.1,40,0,12,5.7,10,0,0,0,0,0,0,8,8
953,T.Y. Hilton,IND,WR,10,TEN,5,4,80,40,0,12,8,10,0,0,0,0,0,0,8,8
965,Laquon Treadwell,ATL,WR,14,LAC,1,1,100,9,1,9,9,9,0,0,0,0,0,0,7.9,7.9
965,Devin Duvernay,BAL,WR,5,CIN,2,2,100,17,0,9,8.5,8.5,1,42,42,0,0,0,7.9,7.9
965,N'Keal Harry,NE,WR,14,LAR,4,3,75,49,0,30,12.2,16.3,0,0,0,0,0,0,7.9,7.9
965,Braxton Berrios,NYJ,WR,14,SEA,5,3,60,49,0,34,9.8,16.3,0,0,0,0,0,0,7.9,7.9
965,N'Keal Harry,NE,WR,1,MIA,6,5,83.3,39,0,13,6.5,7.8,0,0,0,0,1,1,7.9,7.9
970,Dez Bryant,BAL,WR,16,NYG,1,1,100,8,1,8,8,8,0,0,0,0,0,0,7.8,7.8
970,Michael Gallup,DAL,WR,2,ATL,5,2,40,58,0,38,11.6,29,0,0,0,0,0,0,7.8,7.8
970,Chris Conley,JAX,WR,5,HOU,2,2,100,58,0,51,29,29,0,0,0,0,0,0,7.8,7.8
970,Curtis Samuel,CAR,WR,4,ARI,4,3,75,51,0,24,12.8,17,2,-3,-1.5,0,0,0,7.8,7.8
970,Darius Slayton,NYG,WR,4,LAR,7,3,42.9,48,0,33,6.9,16,0,0,0,0,0,0,7.8,7.8
970,Chase Claypool,PIT,WR,15,CIN,8,3,37.5,54,0,37,6.8,18,1,-6,-6,0,0,0,7.8,7.8
970,Mecole Hardman,KC,WR,9,CAR,4,3,75,48,0,32,12,16,0,0,0,0,0,0,7.8,7.8
970,Rashard Higgins,CLE,WR,10,HOU,4,3,75,48,0,21,12,16,0,0,0,0,0,0,7.8,7.8
970,Nelson Agholor,LV,WR,13,NYJ,11,4,36.4,38,0,14,3.5,9.5,0,0,0,0,0,0,7.8,7.8
970,Greg Ward,PHI,WR,4,SF,7,4,57.1,38,0,20,5.4,9.5,0,0,0,0,0,0,7.8,7.8
970,Mohamed Sanu,DET,WR,15,TEN,5,4,80,38,0,14,7.6,9.5,0,0,0,0,0,0,7.8,7.8
970,Miles Boykin,BAL,WR,2,HOU,5,4,80,38,0,14,7.6,9.5,0,0,0,0,0,0,7.8,7.8
970,Sammy Watkins,KC,WR,12,TB,7,4,57.1,38,0,14,5.4,9.5,0,0,0,0,0,0,7.8,7.8
970,Hunter Renfrow,LV,WR,14,IND,7,5,71.4,38,0,13,5.4,7.6,0,0,0,0,1,1,7.8,7.8
984,Tyler Johnson,TB,WR,6,GB,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
984,Van Jefferson,LAR,WR,11,TB,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
984,Danny Amendola,DET,WR,4,NO,3,2,66.7,57,0,50,19,28.5,0,0,0,0,0,0,7.7,7.7
984,Quez Watkins,PHI,WR,16,DAL,3,2,66.7,57,0,43,19,28.5,0,0,0,0,0,0,7.7,7.7
984,Christian Blake,ATL,WR,4,GB,5,3,60,47,0,21,9.4,15.7,0,0,0,0,0,0,7.7,7.7
984,Keenan Allen,LAC,WR,1,CIN,8,4,50,37,0,13,4.6,9.2,0,0,0,0,0,0,7.7,7.7
984,Isaiah Ford,MIA,WR,16,LV,5,4,80,37,0,13,7.4,9.2,0,0,0,0,0,0,7.7,7.7
984,Willie Snead IV,BAL,WR,9,IND,4,4,100,37,0,14,9.2,9.2,0,0,0,0,0,0,7.7,7.7
984,Michael Pittman Jr.,IND,WR,2,MIN,6,4,66.7,37,0,16,6.2,9.2,0,0,0,0,0,0,7.7,7.7
993,Gabe Davis,BUF,WR,2,MIA,1,1,100,6,1,6,6,6,1,0,0,0,0,0,7.6,7.6
993,Mike Evans,TB,WR,17,ATL,4,3,75,46,0,20,11.5,15.3,0,0,0,0,0,0,7.6,7.6
993,DeSean Jackson,PHI,WR,7,NYG,5,3,60,34,0,15,6.8,11.3,1,12,12,0,0,0,7.6,7.6
993,Jarvis Landry,CLE,WR,2,CIN,3,3,100,46,0,21,15.3,15.3,0,0,0,0,0,0,7.6,7.6
993,Jarvis Landry,CLE,WR,3,WAS,4,4,100,36,0,12,9,9,0,0,0,0,0,0,7.6,7.6
993,Robert Woods,LAR,WR,17,ARI,7,4,57.1,36,0,27,5.1,9,0,0,0,0,0,0,7.6,7.6
993,Golden Tate,NYG,WR,12,CIN,9,4,44.4,36,0,13,4,9,0,0,0,0,0,0,7.6,7.6
993,Cam Sims,WAS,WR,15,SEA,8,5,62.5,26,0,10,3.2,5.2,0,0,0,0,0,0,7.6,7.6
1001,Rashard Higgins,CLE,WR,17,PIT,3,2,66.7,55,0,42,18.3,27.5,0,0,0,0,0,0,7.5,7.5
1001,DJ Moore,CAR,WR,8,ATL,6,2,33.3,55,0,42,9.2,27.5,0,0,0,0,0,0,7.5,7.5
1001,Deebo Samuel,SF,WR,4,PHI,3,3,100,35,0,17,11.7,11.7,1,10,10,0,0,0,7.5,7.5
1001,Allen Lazard,GB,WR,2,DET,5,3,60,45,0,25,9,15,0,0,0,0,0,0,7.5,7.5
1001,Devin Duvernay,BAL,WR,10,NE,3,3,100,45,0,19,15,15,0,0,0,0,0,0,7.5,7.5
1001,DeVante Parker,MIA,WR,13,CIN,8,4,50,35,0,14,4.4,8.8,0,0,0,0,0,0,7.5,7.5
1001,Sammy Watkins,KC,WR,13,DEN,6,4,66.7,35,0,17,5.8,8.8,0,0,0,0,0,0,7.5,7.5
1001,Kendrick Bourne,SF,WR,13,BUF,6,4,66.7,35,0,13,5.8,8.8,0,0,0,0,0,0,7.5,7.5
1001,DeAndre Hopkins,ARI,WR,17,LAR,10,4,40,35,0,16,3.5,8.8,0,0,0,0,0,0,7.5,7.5
1001,KJ Hamler,DEN,WR,11,MIA,6,4,66.7,35,0,16,5.8,8.8,0,0,0,0,0,0,7.5,7.5
1001,Marquez Valdes-Scantling,GB,WR,11,IND,6,3,50,55,0,47,9.2,18.3,0,0,0,0,1,1,7.5,7.5
1001,Braxton Berrios,NYJ,WR,7,BUF,7,4,57.1,35,0,22,5,8.8,0,0,0,0,0,0,7.5,7.5
1001,Jakeem Grant Sr.,MIA,WR,9,ARI,5,4,80,35,0,16,7,8.8,0,0,0,0,0,0,7.5,7.5
