Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
912,Zach Gentry,PIT,TE,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jimmy Graham,CHI,TE,10,MIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Brandon Dillon,MIN,TE,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kaden Smith,NYG,TE,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Croom,PHI,TE,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darren Fells,HOU,TE,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Pharaoh Brown,HOU,TE,7,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Blake Bell,DAL,TE,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Temarrick Hemingway,WAS,TE,7,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Herndon,NYJ,TE,7,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,7,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Juwan Johnson,NO,TE,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Trautman,NO,TE,7,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,MyCole Pruitt,TEN,TE,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Geoff Swaim,TEN,TE,7,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,7,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,7,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jesse James,DET,TE,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,7,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Saubert,JAX,TE,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ross Dwelley,SF,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darrell Daniels,ARI,TE,7,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Evan Baylis,ARI,TE,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Brycen Hopkins,LAR,TE,7,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Helm,SF,TE,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,9,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jack Doyle,IND,TE,9,BAL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dawson Knox,BUF,TE,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Isaac Nauta,DET,TE,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Pharaoh Brown,HOU,TE,9,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ben Ellefson,JAX,TE,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cole Kmet,CHI,TE,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,MyCole Pruitt,TEN,TE,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Temarrick Hemingway,WAS,TE,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,9,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Donald Parham Jr.,LAC,TE,9,LV,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Shaheen,MIA,TE,9,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cameron Brate,TB,TE,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Izzo,NE,TE,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ross Travis,NYJ,TE,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Herndon,NYJ,TE,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Donald Parham Jr.,LAC,TE,15,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Witten,LV,TE,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lee Smith,BUF,TE,15,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Vannett,DEN,TE,15,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Troy Fumagalli,DEN,TE,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcedes Lewis,GB,TE,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dominique Dafney,GB,TE,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darren Fells,HOU,TE,15,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Tomlinson,BAL,TE,15,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Saubert,JAX,TE,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,15,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Myarick,MIA,TE,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Devin Asiasi,NE,TE,15,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Will Dissly,SEA,TE,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colby Parkinson,SEA,TE,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcus Baugh,WAS,TE,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Helm,SF,TE,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Richard Rodgers,PHI,TE,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Brycen Hopkins,LAR,TE,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,15,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josh Hill,NO,TE,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Juwan Johnson,NO,TE,15,KC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Trautman,NO,TE,15,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Vance McDonald,PIT,TE,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Ebron,PIT,TE,15,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cole Kmet,CHI,TE,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ian Thomas,CAR,TE,5,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Evan Baylis,ARI,TE,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Dan Arnold,ARI,TE,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Croom,PHI,TE,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,5,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antonio Gandy-Golden,WAS,TE,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,5,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ross Dwelley,SF,TE,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Harrison Bryant,CLE,TE,5,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jack Doyle,IND,TE,5,CLE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mo Alie-Cox,IND,TE,5,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Willson,SEA,TE,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jacob Hollister,SEA,TE,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Donald Parham Jr.,LAC,TE,5,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Garrett Griffin,NO,TE,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Kroft,BUF,TE,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Geoff Swaim,TEN,TE,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Isaac Nauta,DET,TE,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darren Fells,HOU,TE,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Pharaoh Brown,HOU,TE,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Kahale Warring,HOU,TE,12,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Blake Bell,DAL,TE,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Temarrick Hemingway,WAS,TE,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,David Njoku,CLE,TE,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Saubert,JAX,TE,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ben Ellefson,JAX,TE,12,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Herndon,NYJ,TE,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jack Doyle,IND,TE,12,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jonnu Smith,TEN,TE,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Anthony Firkser,TEN,TE,12,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jason Witten,LV,TE,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Derek Carrier,LV,TE,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Evan Baylis,ARI,TE,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Izzo,NE,TE,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Donald Parham Jr.,LAC,TE,12,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Levine Toilolo,NYG,TE,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Vannett,DEN,TE,12,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Troy Fumagalli,DEN,TE,12,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jared Cook,NO,TE,12,DEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Josh Hill,NO,TE,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Brycen Hopkins,LAR,TE,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Charlie Woerner,SF,TE,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Nick Keizer,KC,TE,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Demetrius Harris,CHI,TE,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,J.P. Holtz,CHI,TE,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Caleb Wilson,PHI,TE,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Will Dissly,SEA,TE,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colby Parkinson,SEA,TE,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Willson,BAL,TE,12,PIT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Eric Tomlinson,BAL,TE,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean Culkin,BAL,TE,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Vance McDonald,PIT,TE,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Evan Baylis,ARI,TE,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Zach Gentry,PIT,TE,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Willson,BAL,TE,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,David Njoku,CLE,TE,11,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Carlson,CLE,TE,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Harrison Bryant,CLE,TE,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Caleb Wilson,PHI,TE,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Stocker,ATL,TE,11,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Hayden Hurst,ATL,TE,11,NO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jaeden Graham,ATL,TE,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Garrett Griffin,NO,TE,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Cethan Carter,CIN,TE,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Temarrick Hemingway,WAS,TE,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Chris Manhertz,CAR,TE,11,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ian Thomas,CAR,TE,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Isaac Nauta,DET,TE,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Troy Fumagalli,DEN,TE,11,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Shaheen,MIA,TE,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Durham Smythe,MIA,TE,11,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Donald Parham Jr.,LAC,TE,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Ryan Griffin,NYJ,TE,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Sean McKeon,DAL,TE,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Conklin,MIN,TE,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Deon Yelder,KC,TE,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Foster Moreau,LV,TE,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Johnny Mundt,LAR,TE,11,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antony Auclair,TB,TE,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jake Butt,DEN,TE,4,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Andrew Beck,DEN,TE,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Daniel Brown,NYJ,TE,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Trevon Wesco,NYJ,TE,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Lawrence Cager,NYJ,TE,4,DEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Shaheen,MIA,TE,4,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Luke Willson,SEA,TE,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jacob Hollister,SEA,TE,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Darrell Daniels,ARI,TE,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Colin Thompson,CAR,TE,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Jeremy Sprinkle,WAS,TE,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Marcus Baugh,WAS,TE,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Antonio Gandy-Golden,WAS,TE,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Garrett Griffin,NO,TE,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Adam Trautman,NO,TE,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Mason Schreck,CIN,TE,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tyler Davis,JAX,TE,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Virgil Green,LAC,TE,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Stephen Anderson,LAC,TE,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Tanner Hudson,TB,TE,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,Pharaoh Brown,HOU,TE,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
