Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1605,Sewo Olonilua,DAL,FB,15,SF,7,6,null,0.88
1605,Reggie Bonnafon,CAR,RB,1,LV,25,19,4400,0.88
1605,Chandler Cox,MIA,FB,13,CIN,23,23,4000,0.88
1605,Jakob Johnson,NE,FB,6,DEN,15,1,4000,0.88
1609,AJ Dillon,GB,RB,12,CHI,6,10,4000,0.87
1610,Elijah Holyfield,PHI,RB,11,CLE,19,10,null,0.86
1610,C.J. Prosise,HOU,RB,3,PIT,7,4,4000,0.86
1610,Alex Collins,SEA,RB,12,PHI,14,11,null,0.86
1610,Andy Janovich,CLE,FB,6,PIT,8,5,4000,0.86
1610,Andy Janovich,CLE,FB,8,LV,26,30,4000,0.86
1610,Jakob Johnson,NE,FB,7,SF,7,2,4000,0.86
1616,Rico Dowdle,DAL,RB,2,ATL,31,25,4000,0.85
1616,Rico Dowdle,DAL,RB,9,PIT,8,6,4000,0.85
1616,C.J. Ham,MIN,FB,11,DAL,29,23,4000,0.85
1619,D'Ernest Johnson,CLE,RB,15,NYG,10,21,4000,0.84
1619,C.J. Ham,MIN,FB,13,JAX,32,27,4000,0.84
1621,Sony Michel,NE,RB,10,BAL,3,1,4200,0.83
1621,Ameer Abdullah,MIN,RB,2,IND,16,4,4000,0.83
1621,Artavis Pierce,CHI,RB,6,CAR,7,30,4000,0.83
1624,Corey Clement,PHI,RB,5,PIT,6,2,4000,0.82
1624,JaMycal Hasty,SF,RB,5,MIA,21,23,4000,0.82
1624,Jonathan Williams,DET,RB,12,HOU,28,31,4000,0.82
1624,D'Ernest Johnson,CLE,RB,13,TEN,22,26,4000,0.82
1624,Anthony McFarland Jr.,PIT,RB,3,HOU,26,28,4000,0.82
1624,Dontrell Hilliard,HOU,RB,17,TEN,26,26,4000,0.82
1624,Patrick Ricard,BAL,FB,2,HOU,28,20,4000,0.82
1631,Andy Janovich,CLE,FB,16,NYJ,30,11,4000,0.81
1631,Khari Blasingame,TEN,FB,15,DET,30,32,4000,0.81
1631,C.J. Ham,MIN,FB,8,GB,17,31,4000,0.81
1631,Patrick Ricard,BAL,FB,9,IND,2,3,4000,0.81
1635,Levante Bellamy,DEN,RB,17,LV,27,30,4000,0.8
1635,C.J. Ham,MIN,FB,9,DET,23,31,4000,0.8
1635,Anthony Sherman,KC,FB,3,BAL,2,1,4000,0.8
1635,Keith Smith,ATL,FB,4,GB,23,30,4000,0.8
1635,Keith Smith,ATL,FB,7,DET,19,29,4000,0.8
1640,Travis Homer,SEA,RB,17,SF,5,7,4000,0.79
1640,Alex Armah,CAR,FB,4,ARI,9,22,4000,0.79
1640,Khari Blasingame,TEN,FB,16,GB,14,28,4000,0.79
1643,D'Ernest Johnson,CLE,RB,16,NYJ,30,11,4000,0.78
1643,T.J. Yeldon,BUF,RB,16,NE,4,20,4000,0.78
1643,LeSean McCoy,TB,RB,10,CAR,12,28,4000,0.78
1646,Austin Walter,SF,RB,12,LAR,1,4,4000,0.77
1646,Khari Blasingame,TEN,FB,17,HOU,30,32,4000,0.77
1648,Andy Janovich,CLE,FB,10,HOU,31,30,4000,0.76
1648,Keith Smith,ATL,FB,6,MIN,29,17,4000,0.76
1650,D.J. Foster,ARI,RB,9,MIA,9,23,null,0.75
1650,Khari Blasingame,TEN,FB,14,JAX,32,27,4000,0.75
1650,Keith Smith,ATL,FB,9,DEN,13,7,4000,0.75
1653,Chandler Cox,MIA,FB,1,NE,1,1,4000,0.74
1653,Keith Smith,ATL,FB,8,CAR,12,28,4000,0.74
1655,Artavis Pierce,CHI,RB,17,GB,11,28,4000,0.73
1656,Rico Dowdle,DAL,RB,16,PHI,17,13,4000,0.72
1656,Jakob Johnson,NE,FB,2,SEA,30,11,4000,0.72
1656,Alec Ingold,LV,FB,1,CAR,26,32,4000,0.72
1659,Andy Janovich,CLE,FB,14,BAL,3,8,4000,0.71
1659,Dontrell Hilliard,CLE,RB,1,BAL,3,8,4000,0.71
1659,Alex Armah,CAR,FB,16,WAS,3,6,4000,0.71
1662,Jason Huntley,PHI,RB,7,NYG,15,22,4000,0.7
1662,Ty Johnson,DET,RB,1,CHI,6,15,4000,0.7
1662,Michael Burton,NO,FB,7,CAR,11,27,4000,0.7
1662,Patrick Ricard,BAL,FB,10,NE,10,23,4000,0.7
1662,Patrick Ricard,BAL,FB,1,CLE,20,25,4000,0.7
1667,Dexter Williams,GB,RB,7,HOU,28,32,null,0.69
1667,DeeJay Dallas,SEA,RB,3,DAL,27,14,4000,0.69
1667,Andy Janovich,CLE,FB,13,TEN,22,26,4000,0.69
1667,D.J. Foster,ARI,RB,10,BUF,19,21,4000,0.69
1667,Gabe Nabers,LAC,FB,9,LV,20,28,4000,0.69
1667,Keith Smith,ATL,FB,15,TB,13,4,4000,0.69
1673,Khari Blasingame,TEN,FB,11,BAL,3,8,4000,0.68
1674,AJ Dillon,GB,RB,11,IND,2,5,4000,0.67
1674,Dare Ogunbowale,JAX,RB,9,HOU,30,30,4000,0.67
1676,D'Ernest Johnson,CLE,RB,17,PIT,2,5,4000,0.66
1676,Artavis Pierce,CHI,RB,9,TEN,25,24,4000,0.66
1676,Nathan Cottrell,JAX,RB,16,CHI,13,10,4000,0.66
1676,Darrynton Evans,TEN,RB,12,IND,3,7,4000,0.66
1676,Buddy Howell,HOU,RB,3,PIT,7,4,4000,0.66
1676,Michael Burton,NO,FB,11,ATL,31,4,4000,0.66
1682,Samaje Perine,CIN,RB,4,JAX,23,17,4000,0.65
1682,Taiwan Jones,BUF,RB,4,LV,20,32,4000,0.65
1682,Reggie Bonnafon,CAR,RB,9,KC,3,15,null,0.65
1682,Trenton Cannon,CAR,RB,16,WAS,3,6,4000,0.65
1682,Andy Janovich,CLE,FB,17,PIT,2,5,4000,0.65
1682,Keith Smith,ATL,FB,11,NO,12,1,4000,0.65
1688,Samaje Perine,CIN,RB,5,BAL,8,7,4000,0.64
1688,Taiwan Jones,BUF,RB,5,TEN,22,26,4000,0.64
1688,Darwin Thompson,KC,RB,11,LV,20,28,4000,0.64
1688,Jeremy Cox,DEN,RB,8,LAC,19,13,null,0.64
1688,Andy Janovich,CLE,FB,15,NYG,10,21,4000,0.64
1688,Alex Armah,CAR,FB,14,DEN,15,17,4000,0.64
1694,Taiwan Jones,BUF,RB,3,LAR,5,23,4000,0.63
1694,Levante Bellamy,DEN,RB,16,LAC,18,15,null,0.63
1694,JaMycal Hasty,SF,RB,6,LAR,3,12,4000,0.63
1694,Jaylen Samuels,PIT,RB,10,CIN,24,24,4000,0.63
1694,Michael Burton,NO,FB,16,MIN,24,17,null,0.63
1694,Khari Blasingame,TEN,FB,13,CLE,19,9,4000,0.63
1694,Jakob Johnson,NE,FB,1,MIA,32,28,4000,0.63
1701,LeSean McCoy,TB,RB,9,NO,21,4,4000,0.62
1701,Alex Armah,CAR,FB,15,GB,15,29,4000,0.62
1701,Andy Janovich,CLE,FB,1,BAL,3,8,4000,0.62
1701,Keith Smith,ATL,FB,13,NO,5,1,4000,0.62
1705,D'Ernest Johnson,CLE,RB,4,DAL,29,9,4000,0.61
1705,Darwin Thompson,KC,RB,12,TB,9,3,4000,0.61
1705,Darwin Thompson,KC,RB,14,MIA,6,11,4000,0.61
1705,Rico Dowdle,DAL,RB,6,ARI,13,24,4000,0.61
1705,Gabe Nabers,LAC,FB,16,DEN,22,21,4000,0.61
1705,C.J. Ham,MIN,FB,10,CHI,5,10,4000,0.61
1705,Michael Burton,NO,FB,8,CHI,5,14,4000,0.61
1705,Gabe Nabers,LAC,FB,11,NYJ,26,25,4000,0.61
1713,Justice Hill,BAL,RB,4,WAS,12,14,4000,0.6
1713,Jeremy Cox,DEN,RB,12,NO,10,1,4000,0.6
1713,Jeremy Cox,DEN,RB,11,MIA,11,17,4000,0.6
1713,Khari Blasingame,TEN,FB,3,MIN,31,22,4000,0.6
1717,Theo Riddick,LV,RB,5,KC,3,17,4000,0.59
1717,Artavis Pierce,CHI,RB,12,GB,16,30,4000,0.59
1717,Alec Ingold,LV,FB,3,NE,12,15,4000,0.59
1717,D.J. Foster,ARI,RB,11,SEA,32,15,4000,0.59
1721,Samaje Perine,CIN,RB,6,IND,1,3,4000,0.58
1721,C.J. Prosise,HOU,RB,4,MIN,30,24,4000,0.58
1721,Keith Smith,ATL,FB,12,LV,23,29,4000,0.58
1721,Gabe Nabers,LAC,FB,15,LV,27,30,4000,0.58
1721,Tyler Ervin,GB,RB,1,MIN,10,14,4000,0.58
1726,Artavis Pierce,CHI,RB,16,JAX,31,29,4000,0.57
1726,Alex Armah,CAR,FB,9,KC,3,15,4000,0.57
1726,Scottie Phillips,HOU,RB,15,IND,6,11,4000,0.57
1726,Dontrell Hilliard,HOU,RB,15,IND,6,11,null,0.57
1730,Jeff Wilson Jr.,SF,RB,2,NYJ,23,10,4000,0.56
1730,Mike Boone,MIN,RB,3,TEN,18,19,4000,0.56
1730,Michael Burton,NO,FB,10,SF,9,2,4000,0.56
1730,Keith Smith,ATL,FB,2,DAL,12,26,4000,0.56
1734,Bo Scarbrough,SEA,RB,10,LAR,1,6,null,0.55
1734,Samaje Perine,CIN,RB,3,PHI,22,18,4000,0.55
1734,C.J. Prosise,HOU,RB,5,JAX,25,26,4000,0.55
1734,Michael Burton,NO,FB,12,DEN,15,15,4000,0.55
1734,Keith Smith,ATL,FB,3,CHI,3,12,4000,0.55
1739,Bo Scarbrough,DET,RB,4,NO,27,13,4000,0.54
1739,Alec Ingold,LV,FB,2,NO,8,4,4000,0.54
1739,Michael Burton,NO,FB,14,PHI,16,14,4000,0.54
1739,Keith Smith,ATL,FB,14,LAC,19,18,4000,0.54
1743,Mike Weber,GB,RB,11,IND,2,5,null,0.53
1743,C.J. Prosise,HOU,RB,7,GB,16,31,4000,0.53
1743,Anthony Sherman,KC,FB,1,HOU,27,26,4000,0.53
1743,Elijhaa Penny,NYG,RB,1,PIT,5,5,4000,0.53
1747,Buddy Howell,HOU,RB,12,DET,26,32,4000,0.52
1747,Elijhaa Penny,NYG,RB,14,ARI,17,21,4000,0.52
1747,Gabe Nabers,LAC,FB,13,NE,12,17,4000,0.52
1747,Gabe Nabers,LAC,FB,14,ATL,26,4,4000,0.52
1751,Rico Dowdle,DAL,RB,3,SEA,28,6,4000,0.51
1751,Jason Huntley,PHI,RB,6,BAL,3,4,4000,0.51
1751,Khari Blasingame,TEN,FB,5,BUF,18,11,4000,0.51
1754,JaMycal Hasty,SF,RB,4,PHI,19,14,4000,0.5
1754,Artavis Pierce,CHI,RB,14,HOU,27,31,4000,0.5
1754,Darrynton Evans,TEN,RB,11,BAL,3,8,4000,0.5
1754,Derek Watt,PIT,FB,2,DEN,14,9,4000,0.5
1754,Anthony Sherman,KC,FB,17,LAC,18,14,4000,0.5
1754,Anthony Sherman,KC,FB,16,ATL,26,5,4000,0.5
1754,David Johnson,HOU,RB,12,DET,26,32,5300,0.5
1754,Anthony Sherman,KC,FB,15,NO,3,1,4000,0.5
1754,Dwayne Washington,NO,RB,14,PHI,16,14,4000,0.5
1754,Rico Dowdle,DAL,RB,8,PHI,18,11,4000,0.5
1764,Qadree Ollison,ATL,RB,9,DEN,13,7,4000,0.49
1764,Dwayne Washington,NO,RB,3,GB,20,23,4000,0.49
1764,Xavier Jones,LAR,RB,16,SEA,23,17,4000,0.49
1764,Buddy Howell,HOU,RB,14,CHI,13,10,4000,0.49
1764,Jeremy Cox,DEN,RB,10,LV,22,29,4000,0.49
1769,Gabe Nabers,LAC,FB,7,JAX,27,28,4000,0.48
1769,Rico Dowdle,DAL,RB,14,CIN,23,22,4000,0.48
1769,D'Ernest Johnson,CLE,RB,3,WAS,13,3,4000,0.48
1769,Buddy Howell,HOU,RB,1,KC,11,27,4000,0.48
1769,Nathan Cottrell,JAX,RB,17,IND,8,12,4000,0.48
1769,Devonta Freeman,NYG,RB,15,CLE,23,10,4500,0.48
1769,Buddy Howell,HOU,RB,13,IND,4,15,4000,0.48
1776,D'Ernest Johnson,CLE,RB,2,CIN,6,18,4000,0.47
1776,D.J. Foster,ARI,RB,17,LAR,1,3,4000,0.47
1776,C.J. Prosise,HOU,RB,6,TEN,17,25,4000,0.47
1779,Alex Armah,CAR,FB,2,TB,15,22,4000,0.46
1779,Dwayne Washington,NO,RB,5,LAC,18,5,4000,0.46
1779,Mike Boone,MIN,RB,4,HOU,26,29,4000,0.46
1779,Jeremy Cox,DEN,RB,9,ATL,28,11,4000,0.46
1779,Michael Burton,NO,FB,15,KC,11,15,4000,0.46
1784,Nathan Cottrell,JAX,RB,12,CLE,18,9,4000,0.45
1784,Chandler Cox,MIA,FB,2,BUF,4,13,4000,0.45
1784,D.J. Foster,ARI,RB,15,PHI,17,12,null,0.45
1784,Michael Burton,NO,FB,13,ATL,26,4,4000,0.45
1784,Levante Bellamy,DEN,RB,3,TB,8,26,4000,0.45
1784,Khari Blasingame,TEN,FB,8,CIN,23,19,4000,0.45
1790,Mike Boone,MIN,RB,5,SEA,29,5,4000,0.44
1790,Anthony Sherman,KC,FB,2,LAC,3,2,4000,0.44
1790,Michael Burton,NO,FB,5,LAC,18,5,4000,0.44
1790,Khari Blasingame,TEN,FB,9,CHI,7,14,4000,0.44
1790,Rico Dowdle,DAL,RB,1,LAR,14,17,4000,0.44
1795,Darius Bradwell,LAC,RB,3,CAR,19,32,4000,0.43
1795,Troymaine Pope,LAC,RB,8,DEN,11,2,4000,0.43
1795,Keith Smith,ATL,FB,1,SEA,19,20,4000,0.43
1795,Jamize Olawale,DAL,FB,2,ATL,31,25,null,0.43
1799,Trenton Cannon,CAR,RB,2,TB,15,22,4000,0.42
1799,DeAndre Washington,MIA,RB,9,ARI,14,20,4000,0.42
1799,AJ Dillon,GB,RB,13,PHI,14,11,4000,0.42
1799,Derek Watt,PIT,FB,1,NYG,29,18,4000,0.42
1799,Ryquell Armstead,JAX,RB,3,MIA,27,9,null,0.42
1804,Ronald Jones,TB,RB,15,ATL,26,5,6000,0.41
1804,Senorise Perry,TEN,RB,10,IND,2,4,4000,0.41
1804,Taiwan Jones,BUF,RB,8,NE,12,23,4000,0.41
1804,Derek Watt,PIT,FB,11,JAX,30,26,4000,0.41
1804,Khari Blasingame,TEN,FB,10,IND,2,4,4000,0.41
1809,Rico Dowdle,DAL,RB,12,WAS,6,11,4000,0.4
1809,Elijhaa Penny,NYG,RB,12,CIN,24,22,4000,0.4
1809,Taiwan Jones,BUF,RB,7,NYJ,20,26,4000,0.4
1809,Dwayne Washington,NO,RB,13,ATL,26,4,4000,0.4
1809,Taiwan Jones,BUF,RB,6,KC,12,25,4000,0.4
1809,Elijhaa Penny,NYG,RB,2,CHI,21,18,4000,0.4
1809,Khari Blasingame,TEN,FB,7,PIT,4,3,null,0.4
1816,Taiwan Jones,BUF,RB,2,MIA,7,19,4000,0.39
1816,Gabe Nabers,LAC,FB,17,KC,12,17,4000,0.39
1816,Chris Thompson,JAX,RB,7,LAC,21,7,4000,0.39
1819,Rico Dowdle,DAL,RB,4,CLE,22,8,4000,0.38
1819,Darrynton Evans,TEN,RB,9,CHI,7,14,4000,0.38
1819,Nathan Cottrell,JAX,RB,14,TEN,25,26,4000,0.38
1819,Derek Watt,PIT,FB,6,CLE,25,10,4000,0.38
1823,Senorise Perry,TEN,RB,15,DET,30,32,4000,0.37
1823,Elijhaa Penny,NYG,RB,8,TB,3,4,4000,0.37
1823,Trenton Cannon,CAR,RB,1,LV,25,19,4000,0.37
1823,Derek Watt,PIT,FB,10,CIN,24,24,4000,0.37
1823,Gabe Nabers,LAC,FB,10,MIA,11,20,4000,0.37
1823,Dexter Williams,GB,RB,8,MIN,31,16,4000,0.37
1829,Reggie Gilliam,BUF,FB,5,TEN,22,26,2500,0.36
1829,Michael Burton,NO,FB,9,TB,4,8,4000,0.36
1829,Dwayne Washington,NO,RB,8,CHI,5,14,4000,0.36
1829,Gabe Nabers,LAC,FB,12,BUF,20,21,4000,0.36
1829,Derek Watt,PIT,FB,8,BAL,6,4,4000,0.36
1834,Dwayne Washington,NO,RB,4,DET,28,27,4000,0.35
1834,Taiwan Jones,BUF,RB,12,LAC,21,19,4000,0.35
1834,Elijhaa Penny,NYG,RB,6,WAS,18,16,4000,0.35
1834,Tevin Coleman,SF,RB,6,LAR,3,12,4000,0.35
1834,AJ Dillon,GB,RB,10,JAX,30,27,4000,0.35
1839,Austin Walter,SF,RB,17,SEA,21,16,4000,0.34
1839,Dwayne Washington,NO,RB,7,CAR,11,27,4000,0.34
1839,Darrynton Evans,TEN,RB,13,CLE,19,9,4000,0.34
1839,Elijhaa Penny,NYG,RB,3,SF,4,9,4000,0.34
1843,Gabe Nabers,LAC,FB,5,NO,25,15,4000,0.33
1843,Xavier Jones,LAR,RB,2,PHI,9,17,4000,0.33
1843,Rico Dowdle,DAL,RB,5,NYG,11,18,4000,0.33
1843,Elijhaa Penny,NYG,RB,9,WAS,6,9,4000,0.33
1843,Bryce Love,WAS,RB,12,DAL,29,24,4000,0.33
1843,Rico Dowdle,DAL,RB,7,WAS,14,13,4000,0.33
1843,Elijhaa Penny,NYG,RB,10,PHI,13,10,4000,0.33
1843,Andy Janovich,CLE,FB,11,PHI,15,12,4000,0.33
1843,Jamize Olawale,DAL,FB,1,LAR,14,17,null,0.33
1852,Elijhaa Penny,NYG,RB,15,CLE,23,10,4000,0.32
1852,Taiwan Jones,BUF,RB,14,PIT,2,3,4000,0.32
1852,Gabe Nabers,LAC,FB,8,DEN,11,2,4000,0.32
1855,Jonathan Ward,ARI,RB,15,PHI,17,12,4000,0.31
1855,Rico Dowdle,DAL,RB,17,NYG,14,21,4000,0.31
1855,Reggie Gilliam,BUF,FB,4,LV,20,6,2500,0.31
1855,Elijhaa Penny,NYG,RB,13,SEA,31,14,4000,0.31
1855,Taiwan Jones,BUF,RB,1,NYJ,13,9,4000,0.31
1855,D.J. Foster,ARI,RB,12,NE,12,14,null,0.31
1861,Scottie Phillips,HOU,RB,17,TEN,26,26,4000,0.3
1861,Jason Huntley,PHI,RB,4,SF,2,2,4000,0.3
1863,Rico Dowdle,DAL,RB,11,MIN,24,11,4000,0.29
1864,Senorise Perry,TEN,RB,11,BAL,3,8,4000,0.28
1864,Levante Bellamy,DEN,RB,4,NYJ,16,26,4000,0.28
1864,Dwayne Washington,NO,RB,12,DEN,15,15,4000,0.28
1864,Derek Watt,PIT,FB,15,CIN,23,21,4000,0.28
1864,Taiwan Jones,BUF,RB,13,SF,8,7,4000,0.28
1864,Kenjon Barner,TB,RB,1,NO,15,4,4000,0.28
1870,Taiwan Jones,BUF,RB,16,NE,4,20,4000,0.27
1870,Taiwan Jones,BUF,RB,15,DEN,17,22,4000,0.27
1872,Ryquell Armstead,JAX,RB,5,HOU,26,31,4000,0.26
1872,Derek Watt,PIT,FB,17,CLE,20,8,4000,0.26
1872,Michael Burton,NO,FB,4,DET,28,27,4000,0.26
1872,Derek Watt,PIT,FB,16,IND,8,12,4000,0.26
1872,Nathan Cottrell,JAX,RB,13,MIN,25,12,4000,0.26
1872,Xavier Jones,LAR,RB,13,ARI,16,13,4000,0.26
1872,Rico Dowdle,DAL,RB,13,BAL,3,8,4000,0.26
1872,D'Ernest Johnson,CLE,RB,1,BAL,3,8,4000,0.26
1880,Kenjon Barner,TB,RB,2,CAR,25,31,null,0.25
1880,Kenjon Barner,TB,RB,4,LAC,7,1,4000,0.25
1880,DeAndre Washington,KC,RB,7,DEN,13,1,4000,0.25
1880,Michael Burton,NO,FB,3,GB,20,23,4000,0.25
1880,Austin Walter,SF,RB,10,NO,16,3,null,0.25
1880,Jonathan Williams,DET,RB,10,WAS,6,12,4000,0.25
1886,Nathan Cottrell,JAX,RB,15,BAL,9,14,4000,0.24
1886,Jonathan Williams,DET,RB,8,IND,1,6,null,0.24
1886,Alex Armah,CAR,FB,1,LV,25,19,4000,0.24
1889,Bo Scarbrough,DET,RB,1,CHI,6,15,4000,0.23
1889,D.J. Foster,ARI,RB,16,SF,8,7,4000,0.23
1889,Kenjon Barner,TB,RB,16,DET,31,32,4000,0.23
1889,Reggie Gilliam,BUF,FB,9,SEA,31,7,2500,0.23
1889,Reggie Gilliam,BUF,FB,12,LAC,21,29,2500,0.23
1889,Xavier Jones,LAR,RB,12,SF,8,8,4000,0.23
1889,D.J. Foster,ARI,RB,13,LAR,1,5,4000,0.23
1889,Anthony Sherman,KC,FB,6,BUF,23,14,4000,0.23
1889,Kenjon Barner,TB,RB,3,DEN,17,8,null,0.23
1889,Trey Edmunds,PIT,RB,10,CIN,24,24,4000,0.23
1899,Michael Burton,NO,FB,2,LV,23,26,4000,0.22
1899,Troymaine Pope,LAC,RB,2,KC,11,16,null,0.22
1899,Reggie Gilliam,BUF,FB,13,SF,8,2,2500,0.22
1899,Derek Watt,PIT,FB,13,WAS,7,6,4000,0.22
1903,Elijhaa Penny,NYG,RB,7,PHI,20,12,4000,0.21
1903,Dwayne Washington,NO,RB,16,MIN,24,17,null,0.21
1903,Austin Walter,SF,RB,9,GB,18,32,null,0.21
1903,Derek Watt,PIT,FB,12,BAL,5,8,4000,0.21
1903,Anthony Sherman,KC,FB,8,NYJ,20,25,null,0.21
1903,Michael Burton,NO,FB,1,TB,23,2,4000,0.21
1909,Kenjon Barner,TB,RB,14,MIN,22,13,null,0.2
1909,Jamize Olawale,DAL,FB,3,SEA,28,6,null,0.2
1909,Xavier Jones,LAR,RB,11,TB,5,3,4000,0.2
1909,Xavier Jones,LAR,RB,1,DAL,9,12,4000,0.2
1913,Elijhaa Penny,NYG,RB,5,DAL,31,21,4000,0.19
1913,Senorise Perry,TEN,RB,14,JAX,32,27,4000,0.19
1913,Khari Blasingame,TEN,FB,6,HOU,20,28,null,0.19
1913,Theo Riddick,LV,RB,11,KC,5,21,4000,0.19
1917,Senorise Perry,TEN,RB,7,PIT,4,3,4000,0.18
1917,Dwayne Washington,NO,RB,15,KC,11,15,4000,0.18
1917,Dwayne Washington,NO,RB,1,TB,23,2,4000,0.18
1920,Trey Edmunds,PIT,RB,15,CIN,23,21,4000,0.17
1920,Reggie Gilliam,BUF,FB,15,DEN,17,7,2500,0.17
1920,Rashaad Penny,SEA,RB,1,ATL,21,11,4000,0.17
1923,Elijhaa Penny,NYG,RB,4,LAR,15,20,4000,0.16
1923,Senorise Perry,TEN,RB,9,CHI,7,14,4000,0.16
1923,Derek Watt,PIT,FB,14,BUF,20,24,4000,0.16
1926,Rashaad Penny,SEA,RB,9,BUF,15,19,4000,0.15
1926,Josh Adams,NYJ,RB,1,BUF,2,13,4000,0.15
1926,Scottie Phillips,HOU,RB,1,KC,11,27,4000,0.15
1929,Xavier Jones,LAR,RB,3,BUF,11,10,4000,0.14
1929,Rashaad Penny,SEA,RB,10,LAR,1,6,4000,0.14
1929,Michael Burton,NO,FB,17,CAR,17,24,4000,0.14
1929,Ryquell Armstead,JAX,RB,7,LAC,21,7,4000,0.14
1929,Nathan Cottrell,JAX,RB,1,IND,18,6,4000,0.14
1934,Senorise Perry,TEN,RB,12,IND,3,7,4000,0.13
1934,Senorise Perry,TEN,RB,13,CLE,19,9,4000,0.13
1936,Buddy Howell,HOU,RB,4,MIN,30,24,4000,0.11
1937,Andy Janovich,CLE,FB,12,JAX,31,25,null,0.1
1938,Trey Edmunds,PIT,RB,16,IND,8,12,4000,0.08
1938,Kenjon Barner,TB,RB,15,ATL,26,5,4000,0.08
1940,Buddy Howell,HOU,RB,9,JAX,29,27,4000,0.07
1941,Bryce Love,WAS,RB,5,LAR,7,16,4000,0.06
1941,Buddy Howell,HOU,RB,7,GB,16,31,4000,0.06
1941,Levante Bellamy,DEN,RB,6,NE,9,7,4000,0.06
1944,Jonathan Williams,DET,RB,2,GB,27,28,4000,0.05
1944,Rod Smith,NYG,RB,2,CHI,21,18,null,0.05
1944,Senorise Perry,TEN,RB,5,BUF,18,11,4000,0.05
1944,Xavier Jones,LAR,RB,4,NYG,17,23,4000,0.05
1944,Darrynton Evans,TEN,RB,15,DET,30,32,4000,0.05
1944,Reggie Gilliam,BUF,FB,14,PIT,2,3,2500,0.05
1944,Senorise Perry,TEN,RB,3,MIN,31,22,4000,0.05
1944,Rod Smith,NYG,RB,1,PIT,5,5,4000,0.05
1952,Jonathan Ward,ARI,RB,9,MIA,9,23,4000,0.04
1952,C.J. Prosise,HOU,RB,9,JAX,29,27,4000,0.04
1952,Rashaad Penny,SEA,RB,13,NYG,10,18,4000,0.04
1952,Xavier Jones,LAR,RB,10,SEA,32,13,4000,0.04
1956,Troymaine Pope,LAC,RB,7,JAX,27,28,null,0.03
1956,Xavier Jones,LAR,RB,6,SF,7,2,4000,0.03
1956,Senorise Perry,TEN,RB,6,HOU,20,28,4000,0.03
1956,Senorise Perry,TEN,RB,8,CIN,23,19,4000,0.03
1956,Elijah McGuire,DAL,RB,1,LAR,14,17,4000,0.03
1961,Tyler Ervin,GB,RB,17,CHI,13,10,4000,0.02
1961,Trey Edmunds,PIT,RB,17,CLE,20,8,4000,0.02
1961,Jonathan Ward,ARI,RB,17,LAR,1,3,4000,0.02
1961,Troymaine Pope,LAC,RB,4,TB,3,18,null,0.02
1961,Jonathan Ward,ARI,RB,16,SF,8,7,4000,0.02
1961,Travis Homer,SEA,RB,16,LAR,1,4,4000,0.02
1961,Tyler Ervin,GB,RB,16,TEN,24,25,4000,0.02
1961,Austin Walter,SF,RB,16,ARI,15,15,4000,0.02
1961,Alex Collins,SEA,RB,16,LAR,1,4,null,0.02
1961,Troymaine Pope,LAC,RB,16,DEN,22,21,null,0.02
1961,Jonathan Ward,ARI,RB,12,NE,12,14,4000,0.02
1961,Dexter Williams,GB,RB,12,CHI,6,10,null,0.02
1961,Trey Edmunds,PIT,RB,7,TEN,25,23,null,0.02
1961,Tyler Ervin,GB,RB,15,CAR,20,25,4000,0.02
1961,Travis Homer,SEA,RB,15,WAS,4,7,4000,0.02
1961,Alex Collins,SEA,RB,15,WAS,4,7,null,0.02
1961,Dexter Williams,GB,RB,13,PHI,14,11,null,0.02
1961,Alex Collins,SEA,RB,13,NYG,10,18,null,0.02
1961,Trey Edmunds,PIT,RB,13,WAS,7,6,4000,0.02
1961,Dexter Williams,GB,RB,14,DET,29,32,null,0.02
1961,Jonathan Ward,ARI,RB,14,NYG,9,19,4000,0.02
1961,Alex Collins,SEA,RB,14,NYJ,30,12,null,0.02
1961,Trey Edmunds,PIT,RB,14,BUF,20,24,4000,0.02
1961,Troymaine Pope,LAC,RB,3,CAR,19,32,null,0.02
1961,Dexter Williams,GB,RB,11,IND,2,5,null,0.02
1986,Xavier Jones,LAR,RB,5,WAS,12,12,4000,0.01
1986,Raymond Calais,LAR,RB,7,CHI,4,12,4000,0.01
1986,Jonathan Ward,ARI,RB,13,LAR,1,5,4000,0.01
1986,Devonta Freeman,NYG,RB,14,ARI,17,21,4600,0.01
1986,Rod Smith,NYG,RB,3,SF,4,9,null,0.01
1986,Nathan Cottrell,JAX,RB,11,PIT,4,2,null,0.01
1986,Bryce Love,WAS,RB,11,CIN,25,16,4000,0.01
1986,Dexter Williams,GB,RB,10,JAX,30,27,4000,0.01
1994,Jason Cabinda,DET,FB,1,CHI,6,null,null,0
1994,Jason Cabinda,DET,FB,2,GB,27,null,null,0
1994,Trayveon Williams,CIN,RB,2,CLE,29,14,4000,0
1994,Wayne Gallman,NYG,RB,2,CHI,21,18,4000,0
1994,Qadree Ollison,ATL,RB,2,DAL,12,26,4000,0
1994,Bo Scarbrough,DET,RB,2,GB,27,28,4000,0
1994,Nick Bawden,DET,FB,2,GB,27,28,null,0
1994,Patrick Taylor,GB,RB,2,DET,26,6,4000,0
1994,Marlon Mack,IND,RB,2,MIN,32,23,5000,0
