Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1999,Jaydon Mickens,TB,WR,16,DET,31,30,null,2.05
1999,Bennie Fowler,NO,WR,3,GB,20,27,null,2.05
1999,Ted Ginn Jr.,CHI,WR,3,ATL,32,30,3100,2.05
2002,Isaiah Coulter,HOU,WR,6,TEN,17,22,3000,2.04
2002,Javon Wims,CHI,WR,15,MIN,22,31,3000,2.04
2004,Collin Johnson,JAX,WR,10,GB,14,7,3000,2.03
2005,Juwann Winfree,GB,WR,15,CAR,20,15,3000,2.02
2006,Jaydon Mickens,TB,WR,2,CAR,25,13,3000,2
2007,Ray-Ray McCloud III,PIT,WR,15,CIN,23,18,3000,1.99
2008,Quez Watkins,PHI,WR,16,DAL,28,30,3000,1.98
2009,Darrius Shepherd,GB,WR,8,MIN,31,31,3000,1.97
2010,Kalif Raymond,TEN,WR,15,DET,30,28,3000,1.96
2010,Javon Wims,CHI,WR,16,JAX,31,26,3000,1.96
2010,Ray-Ray McCloud III,PIT,WR,16,IND,8,13,3000,1.96
2013,John Ursua,SEA,WR,3,DAL,27,28,null,1.95
2013,Jaydon Mickens,TB,WR,17,ATL,24,30,null,1.95
2013,Justin Watson,TB,WR,12,KC,7,4,3000,1.95
2013,Marvin Hall,DET,WR,7,ATL,32,28,3000,1.95
2013,Marcus Johnson,IND,WR,15,HOU,29,24,3000,1.95
2018,Jalen Guyton,LAC,WR,2,KC,11,11,3000,1.94
2019,Kirk Merritt,MIA,WR,10,LAC,20,11,3000,1.93
2019,Alex Erickson,CIN,WR,1,LAC,7,4,3600,1.93
2021,Ted Ginn Jr.,CHI,WR,6,CAR,7,4,3000,1.92
2022,Cameron Batson,TEN,WR,10,IND,2,11,3000,1.91
2023,Marvin Hall,DET,WR,8,IND,1,14,3000,1.9
2024,Seth Roberts,CAR,WR,1,LV,25,23,3800,1.89
2025,Tyrell Williams,LV,WR,1,CAR,26,19,5500,1.88
2025,Mack Hollins,MIA,WR,3,JAX,26,10,3000,1.88
2025,Byron Pringle,KC,WR,11,LV,20,19,3000,1.88
2028,Auden Tate,CIN,WR,8,TEN,22,27,3000,1.87
2028,KJ Hill Jr.,LAC,WR,3,CAR,19,11,3000,1.87
2028,Olamide Zaccheaus,ATL,WR,6,MIN,29,29,3200,1.87
2028,Zay Jones,LV,WR,12,ATL,30,30,3000,1.87
2028,Jeff Smith,NYJ,WR,12,MIA,11,15,3000,1.87
2033,Noah Brown,DAL,WR,3,SEA,28,32,3000,1.86
2033,Ray-Ray McCloud III,PIT,WR,17,CLE,20,24,3000,1.86
2035,KeeSean Johnson,ARI,WR,15,PHI,17,17,3000,1.85
2035,Alex Erickson,CIN,WR,2,CLE,29,21,3200,1.85
2035,Ray-Ray McCloud III,PIT,WR,12,BAL,5,4,3000,1.85
2038,Tyler Johnson,TB,WR,14,MIN,22,30,3000,1.84
2038,Donovan Peoples-Jones,CLE,WR,10,HOU,31,27,3700,1.84
2038,C.J. Board,NYG,WR,16,BAL,7,7,3000,1.84
2041,Steven Mitchell Jr.,HOU,WR,17,TEN,26,29,3000,1.83
2041,Equanimeous St. Brown,GB,WR,14,DET,29,25,3000,1.83
2041,Ray-Ray McCloud III,PIT,WR,11,JAX,30,25,3000,1.83
2044,Mike Thomas,CIN,WR,6,IND,1,10,3000,1.82
2044,DeAndre Carter,HOU,WR,2,BAL,2,3,3000,1.82
2044,Andre Roberts,BUF,WR,12,LAC,21,7,3000,1.82
2047,Tyron Johnson,LAC,WR,5,NO,25,9,3100,1.8
2047,Tyler Johnson,TB,WR,9,NO,21,24,3300,1.8
2047,C.J. Board,NYG,WR,13,SEA,31,32,3000,1.8
2047,Chad Beebe,MIN,WR,9,DET,23,19,3000,1.8
2051,Byron Pringle,KC,WR,6,BUF,23,18,3000,1.79
2051,Diontae Spencer,DEN,WR,17,LV,27,22,3000,1.79
2053,Tyler Johnson,TB,WR,17,ATL,24,30,3200,1.78
2053,Van Jefferson,LAR,WR,13,ARI,16,19,3000,1.78
2053,Ted Ginn Jr.,CHI,WR,5,TB,5,13,3000,1.78
2056,Javon Wims,CHI,WR,13,DET,29,25,3000,1.77
2056,Javon Wims,CHI,WR,14,HOU,27,23,3000,1.77
2056,Auden Tate,CIN,WR,3,PHI,22,9,3000,1.77
2056,KeeSean Johnson,ARI,WR,5,NYJ,19,13,3000,1.77
2056,Mack Hollins,MIA,WR,2,BUF,4,17,3000,1.77
2061,Quez Watkins,PHI,WR,6,BAL,3,6,3000,1.76
2062,Laquon Treadwell,ATL,WR,16,KC,12,3,3000,1.75
2062,Mohamed Sanu,DET,WR,12,HOU,28,25,3000,1.75
2062,Trent Taylor,SF,WR,5,MIA,21,25,3300,1.75
2065,Tyron Johnson,LAC,WR,7,JAX,27,17,3000,1.74
2065,Marquez Callaway,NO,WR,2,LV,23,27,3000,1.74
2067,Jamal Agnew,DET,WR,17,MIN,25,27,3000,1.73
2067,Jamal Agnew,DET,WR,8,IND,1,14,3000,1.73
2069,K.J. Osborn,MIN,WR,13,JAX,32,28,3000,1.72
2069,Tyron Johnson,LAC,WR,9,LV,20,16,3000,1.72
2069,Mike Thomas,CIN,WR,17,BAL,4,7,3000,1.72
2072,Seth Roberts,CAR,WR,3,LAC,9,8,3000,1.71
2072,Alex Erickson,CIN,WR,12,NYG,14,16,3000,1.71
2074,Tyron Johnson,LAC,WR,12,BUF,20,10,3000,1.7
2075,Byron Pringle,KC,WR,1,HOU,27,20,3000,1.69
2075,Laquon Treadwell,ATL,WR,14,LAC,19,6,3000,1.69
2077,Richie James,SF,WR,14,WAS,7,2,3400,1.68
2077,Bisi Johnson,MIN,WR,11,DAL,29,31,3200,1.68
2077,Jeff Smith,NYJ,WR,13,LV,24,20,3000,1.68
2077,Mike Thomas,CIN,WR,2,CLE,29,21,3000,1.68
2081,Tyron Johnson,LAC,WR,14,ATL,26,29,3000,1.67
2081,Jamal Agnew,DET,WR,7,ATL,32,28,3000,1.67
2083,Trent Taylor,SF,WR,15,DAL,28,32,3000,1.66
2083,Ray-Ray McCloud III,PIT,WR,13,WAS,7,2,3000,1.66
2083,Zay Jones,LV,WR,1,CAR,26,19,3500,1.66
2086,Tajae Sharpe,MIN,WR,12,CAR,17,6,3000,1.65
2086,Pharoh Cooper,CAR,WR,16,WAS,3,2,3000,1.65
2086,Javon Wims,CHI,WR,3,ATL,32,30,3200,1.65
2086,Ashton Dulin,IND,WR,6,CIN,14,12,3000,1.65
2086,Ray-Ray McCloud III,PIT,WR,10,CIN,24,17,3000,1.65
2086,DeAndre Carter,HOU,WR,4,MIN,30,29,3000,1.65
2092,Equanimeous St. Brown,GB,WR,7,HOU,28,25,3000,1.64
2093,Tyron Johnson,LAC,WR,10,MIA,11,20,3000,1.63
2093,Trenton Irwin,CIN,WR,16,HOU,29,25,null,1.63
2093,KeeSean Johnson,ARI,WR,12,NE,12,19,3000,1.63
2096,Zay Jones,LV,WR,9,LAC,19,11,3000,1.62
2096,Tyler Johnson,TB,WR,12,KC,7,4,3000,1.62
2098,Marken Michel,CAR,WR,14,DEN,15,7,null,1.61
2098,Marvin Hall,DET,WR,6,JAX,28,19,3000,1.61
2098,Bisi Johnson,MIN,WR,9,DET,23,19,3000,1.61
2098,Austin Mack,NYG,WR,7,PHI,20,23,3000,1.61
2102,Gunner Olszewski,NE,WR,15,MIA,8,20,3000,1.6
2102,C.J. Board,NYG,WR,12,CIN,24,26,3000,1.6
2102,Chad Beebe,MIN,WR,8,GB,17,12,3000,1.6
2102,Seth Roberts,CAR,WR,2,TB,15,6,3000,1.6
2106,Darrius Shepherd,GB,WR,6,TB,4,9,3000,1.59
2106,Ray-Ray McCloud III,PIT,WR,7,TEN,25,27,3000,1.59
2108,K.J. Osborn,MIN,WR,1,GB,12,11,3000,1.58
2108,DeAndrew White,BAL,WR,13,DAL,31,32,3000,1.58
2108,Gunner Olszewski,NE,WR,9,NYJ,26,19,3000,1.58
2108,Zay Jones,LV,WR,10,DEN,18,21,3000,1.58
2112,K.J. Osborn,MIN,WR,2,IND,16,27,3000,1.57
2112,Ty Montgomery,NO,WR,1,TB,23,2,4000,1.57
2112,Bisi Johnson,MIN,WR,17,DET,32,32,3000,1.57
2112,KJ Hill Jr.,LAC,WR,5,NO,25,9,3000,1.57
2112,Dez Bryant,BAL,WR,14,CLE,21,27,3000,1.57
2117,Austin Carr,NO,WR,13,ATL,26,29,3000,1.56
2117,Pharoh Cooper,CAR,WR,15,GB,15,5,3000,1.56
2117,Randall Cobb,HOU,WR,15,IND,6,12,3000,1.56
2117,Alex Bachman,NYG,WR,7,PHI,20,23,null,1.56
2117,Riley Ridley,CHI,WR,14,HOU,27,23,3000,1.56
2122,Deontay Burnett,PHI,WR,3,CIN,15,4,null,1.55
2122,Austin Carr,NO,WR,12,DEN,15,14,null,1.55
2122,Bisi Johnson,MIN,WR,8,GB,17,12,3000,1.55
2122,Collin Johnson,JAX,WR,2,TEN,5,4,3000,1.55
2122,KeeSean Johnson,ARI,WR,14,NYG,9,13,3000,1.55
2127,Alex Erickson,CIN,WR,13,MIA,8,16,3000,1.54
2127,Tavon Austin,GB,WR,15,CAR,20,15,3000,1.54
2127,Trent Taylor,SF,WR,7,NE,9,21,3000,1.54
2127,Chad Beebe,MIN,WR,10,CHI,5,2,3000,1.54
2131,Gunner Olszewski,NE,WR,16,BUF,16,6,3000,1.53
2131,Zay Jones,LV,WR,8,CLE,25,30,3000,1.53
2131,Tavon Austin,GB,WR,16,TEN,24,27,3000,1.53
2131,Austin Carr,NO,WR,7,CAR,11,2,null,1.53
2131,Travis Fulgham,PHI,WR,4,SF,2,5,null,1.53
2136,Jaydon Mickens,TB,WR,1,NO,15,27,3000,1.52
2136,Jeff Badet,WAS,WR,16,CAR,19,10,null,1.52
2136,Gunner Olszewski,NE,WR,12,ARI,19,25,3000,1.52
2136,Tavon Austin,GB,WR,17,CHI,13,6,3000,1.52
2136,Donovan Peoples-Jones,CLE,WR,5,IND,1,9,3000,1.52
2141,Austin Carr,NO,WR,10,SF,9,14,null,1.51
2141,Noah Brown,DAL,WR,15,SF,7,13,3000,1.51
2141,Noah Brown,DAL,WR,12,WAS,6,2,3000,1.51
2141,River Cracraft,SF,WR,16,ARI,15,19,3000,1.51
2145,Gabe Davis,BUF,WR,1,NYJ,13,25,3000,1.5
2145,Quez Watkins,PHI,WR,15,ARI,14,16,3000,1.5
2145,Isaiah Wright,WAS,WR,17,PHI,23,28,null,1.5
2145,Javon Wims,CHI,WR,2,NYG,22,30,3100,1.5
2149,Austin Carr,NO,WR,14,PHI,16,17,null,1.49
2149,Cameron Batson,TEN,WR,5,BUF,18,19,null,1.49
2149,Bisi Johnson,MIN,WR,10,CHI,5,2,3000,1.49
2152,C.J. Board,NYG,WR,10,PHI,13,13,3000,1.48
2152,Noah Brown,DAL,WR,11,MIN,24,29,3000,1.48
2154,Byron Pringle,KC,WR,9,CAR,12,5,3000,1.47
2154,Noah Brown,DAL,WR,9,PIT,8,25,3000,1.47
2156,Equanimeous St. Brown,GB,WR,12,CHI,6,2,3000,1.46
2157,Pharoh Cooper,CAR,WR,17,NO,7,18,3000,1.45
2157,Isaiah McKenzie,BUF,WR,2,MIA,7,2,3000,1.45
2157,Zay Jones,LV,WR,14,IND,5,12,3000,1.45
2160,Tavon Austin,GB,WR,14,DET,29,25,3000,1.44
2160,Trent Taylor,SF,WR,6,LAR,3,1,3000,1.44
2162,River Cracraft,SF,WR,10,NO,16,24,null,1.43
2163,Malik Taylor,GB,WR,12,CHI,6,2,3000,1.42
2163,Chris Moore,BAL,WR,13,DAL,31,32,3000,1.42
2163,Austin Mack,NYG,WR,9,WAS,6,2,3000,1.42
2166,Austin Mack,NYG,WR,15,CLE,23,23,3000,1.41
2166,Ty Montgomery,NO,WR,2,LV,23,26,4000,1.41
2166,Ashton Dulin,IND,WR,8,DET,21,23,3000,1.41
2166,Zay Jones,LV,WR,11,KC,5,5,3000,1.41
2166,Isaiah McKenzie,BUF,WR,1,NYJ,13,25,3600,1.41
2171,KJ Hill Jr.,LAC,WR,9,LV,20,16,3000,1.4
2171,Cameron Batson,TEN,WR,13,CLE,19,23,3000,1.4
2173,Isaiah Coulter,HOU,WR,3,PIT,7,22,3000,1.39
2173,Jeff Smith,NYJ,WR,11,LAC,21,9,3000,1.39
2173,DeAndre Carter,HOU,WR,3,PIT,7,22,3000,1.39
2173,Austin Carr,NO,WR,17,CAR,17,8,3000,1.39
2173,KJ Hill Jr.,LAC,WR,11,NYJ,26,21,3000,1.39
2178,Ty Montgomery,NO,WR,10,SF,9,2,4000,1.38
2178,Mack Hollins,MIA,WR,1,NE,1,1,3000,1.38
2180,Allen Lazard,GB,WR,10,JAX,30,23,4000,1.37
2180,KJ Hill Jr.,LAC,WR,8,DEN,11,13,3000,1.37
2180,Darrius Shepherd,GB,WR,11,IND,2,8,3000,1.37
2180,Mike Thomas,CIN,WR,15,PIT,2,17,3000,1.37
2180,Cam Sims,WAS,WR,5,LAR,7,6,3000,1.37
2185,Ty Montgomery,NO,WR,11,ATL,31,4,4000,1.36
2185,Noah Brown,DAL,WR,8,PHI,18,21,3000,1.36
2185,Christian Blake,ATL,WR,11,NO,12,20,3000,1.36
2185,KJ Hill Jr.,LAC,WR,14,ATL,26,29,3000,1.36
2189,Gunner Olszewski,NE,WR,14,LAR,1,1,3200,1.35
2189,Equanimeous St. Brown,GB,WR,11,IND,2,8,3000,1.35
2189,Jamal Agnew,DET,WR,14,GB,14,8,3000,1.35
2192,Tyler Johnson,TB,WR,11,LAR,1,1,3000,1.34
2193,Equanimeous St. Brown,GB,WR,8,MIN,31,31,3000,1.33
2193,Byron Pringle,KC,WR,7,DEN,13,18,3000,1.33
2193,Antonio Callaway,MIA,WR,14,KC,10,3,3000,1.33
2193,Trent Sherfield,ARI,WR,1,SF,4,14,3000,1.33
2193,Austin Carr,NO,WR,16,MIN,24,30,null,1.33
2198,Braxton Berrios,NYJ,WR,1,BUF,2,2,3000,1.32
2198,Ty Montgomery,NO,WR,16,MIN,24,17,null,1.32
2198,Malik Taylor,GB,WR,6,TB,4,9,3000,1.32
2198,Bennie Fowler,NO,WR,2,LV,23,27,3000,1.32
2202,John Hightower,PHI,WR,13,GB,17,12,3000,1.31
2202,Gunner Olszewski,NE,WR,17,NYJ,29,21,3000,1.31
2202,Jaydon Mickens,TB,WR,8,NYG,17,23,3000,1.31
2202,Bisi Johnson,MIN,WR,15,CHI,12,4,3000,1.31
2202,Noah Brown,DAL,WR,13,BAL,3,2,3000,1.31
2207,Ray-Ray McCloud III,PIT,WR,8,BAL,6,9,3000,1.3
2207,Collin Johnson,JAX,WR,9,HOU,30,26,3000,1.3
2209,Robert Foster,WAS,WR,15,SEA,24,29,3000,1.29
2209,Donte Moncrief,NE,WR,13,LAC,20,7,3000,1.29
2209,Javon Wims,CHI,WR,1,DET,30,29,3100,1.29
2209,KJ Hill Jr.,LAC,WR,13,NE,12,17,3000,1.29
2213,Isaiah Coulter,HOU,WR,7,GB,16,10,3000,1.28
2213,Cedrick Wilson Jr.,DAL,WR,15,SF,7,13,3000,1.28
2213,John Hightower,PHI,WR,17,WAS,3,2,null,1.28
2213,Javon Wims,CHI,WR,5,TB,5,13,3000,1.28
2213,Riley Ridley,CHI,WR,10,MIN,31,31,3000,1.28
2213,Jeff Smith,NYJ,WR,4,DEN,17,28,3000,1.28
2219,KJ Hill Jr.,LAC,WR,2,KC,11,11,3000,1.27
2220,John Hightower,PHI,WR,11,CLE,19,28,3000,1.26
2221,Jason Moore Jr.,LAC,WR,9,LV,20,16,3000,1.25
2221,Cam Sims,WAS,WR,6,NYG,12,21,3000,1.25
2221,Brandon Powell,ATL,WR,5,CAR,10,7,3000,1.25
2221,Seth Roberts,CAR,WR,7,NO,26,19,3000,1.25
2221,KJ Hill Jr.,LAC,WR,12,BUF,20,10,3000,1.25
2226,KJ Hill Jr.,LAC,WR,10,MIA,11,20,3000,1.24
2227,John Hightower,PHI,WR,12,SEA,32,32,3000,1.23
2227,Ashton Dulin,IND,WR,5,CLE,30,30,3000,1.23
2229,Diontae Spencer,DEN,WR,6,NE,9,23,3000,1.22
2229,Christian Blake,ATL,WR,7,DET,19,24,3000,1.22
2231,Isaiah Coulter,HOU,WR,5,JAX,25,10,3000,1.21
2231,Isaiah Coulter,HOU,WR,4,MIN,30,29,3000,1.21
2231,Emanuel Hall,WAS,WR,1,PHI,16,30,null,1.21
2234,J.J. Arcega-Whiteside,PHI,WR,7,NYG,15,22,3000,1.2
2234,Pharoh Cooper,CAR,WR,3,LAC,9,8,3000,1.2
2236,Vyncint Smith,NYJ,WR,2,SF,18,14,3700,1.18
2236,Brandon Powell,ATL,WR,13,NO,5,13,3000,1.18
2236,Joe Reed,LAC,WR,2,KC,11,11,3700,1.18
2239,Alex Erickson,CIN,WR,3,PHI,22,9,3000,1.17
2239,Jakobi Meyers,NE,WR,6,DEN,15,24,3000,1.17
2239,Justin Watson,TB,WR,11,LAR,1,1,3000,1.17
2239,Cedrick Wilson Jr.,DAL,WR,17,NYG,14,11,3000,1.17
2239,Collin Johnson,JAX,WR,1,IND,18,26,3000,1.17
2239,James Proche II,BAL,WR,12,PIT,2,19,3000,1.17
2245,Isaiah Zuber,NE,WR,7,SF,7,8,3000,1.16
2245,Brandon Zylstra,CAR,WR,11,DET,27,14,3000,1.16
2247,Jake Kumerow,BUF,WR,12,LAC,21,7,null,1.15
2248,Bisi Johnson,MIN,WR,16,NO,6,17,null,1.14
2248,Javon Wims,CHI,WR,6,CAR,7,4,3000,1.14
2250,Jeff Smith,NYJ,WR,15,LAR,1,1,3000,1.13
2250,Zay Jones,LV,WR,2,NO,8,19,3000,1.13
2250,Josh Malone,NYJ,WR,9,NE,10,11,null,1.13
2253,Gunner Olszewski,NE,WR,10,BAL,3,5,3000,1.12
2253,Richie James,SF,WR,5,MIA,21,25,3000,1.12
2253,Ashton Dulin,IND,WR,14,LV,24,21,3000,1.12
2253,DeAndre Carter,CHI,WR,16,JAX,31,26,3000,1.12
2257,Jaydon Mickens,TB,WR,7,LV,24,20,3000,1.11
2258,Kevin White,SF,WR,17,SEA,21,25,null,1.1
2258,Lynn Bowden Jr.,MIA,WR,6,NYJ,23,16,3000,1.1
2258,Byron Pringle,KC,WR,16,ATL,26,31,3000,1.1
2258,Malik Taylor,GB,WR,16,TEN,24,27,3000,1.1
2258,Riley Ridley,CHI,WR,15,MIN,22,31,3000,1.1
2263,Jason Moore Jr.,LAC,WR,14,ATL,26,29,null,1.09
2263,Cedrick Wilson Jr.,DAL,WR,3,SEA,28,32,3000,1.09
2263,Ray-Ray McCloud III,PIT,WR,6,CLE,25,30,3000,1.09
2263,Tyrie Cleveland,DEN,WR,1,TEN,17,16,3000,1.09
2263,KJ Hill Jr.,LAC,WR,15,LV,27,22,3000,1.09
2268,Alex Erickson,CIN,WR,5,BAL,8,10,3000,1.08
2269,Lynn Bowden Jr.,MIA,WR,2,BUF,4,17,3000,1.07
2269,Devin Gray,ATL,WR,17,TB,10,20,null,1.07
2271,Jason Moore Jr.,LAC,WR,11,NYJ,26,21,null,1.06
2272,Jason Moore Jr.,LAC,WR,13,NE,12,17,null,1.05
2272,Tyron Johnson,LAC,WR,11,NYJ,26,21,3000,1.05
2272,Christian Blake,ATL,WR,1,SEA,19,15,3000,1.05
2275,Christian Blake,ATL,WR,8,CAR,12,4,3000,1.04
2275,Javon Wims,CHI,WR,8,NO,24,22,3000,1.04
2275,Donovan Peoples-Jones,CLE,WR,7,CIN,18,14,3000,1.04
2275,Dede Westbrook,JAX,WR,7,LAC,21,12,3000,1.04
2275,Jamal Agnew,DET,WR,13,CHI,9,3,3000,1.04
2280,Kalif Raymond,TEN,WR,16,GB,14,8,3000,1.03
2280,Vyncint Smith,NYJ,WR,12,MIA,11,15,3000,1.03
2280,C.J. Board,NYG,WR,15,CLE,23,23,3000,1.03
2280,Brandon Powell,ATL,WR,11,NO,12,20,3000,1.03
2280,Riley Ridley,CHI,WR,9,TEN,25,27,3000,1.03
2280,Donte Moncrief,NE,WR,14,LAR,1,1,3000,1.03
2286,Jeff Smith,NYJ,WR,16,CLE,21,23,3000,1.02
2286,DeAndre Carter,HOU,WR,1,KC,11,3,3000,1.02
2286,Brandon Powell,ATL,WR,9,DEN,13,14,3000,1.02
2289,Ashton Dulin,IND,WR,17,JAX,31,23,3000,1.01
2289,Marcus Johnson,IND,WR,5,CLE,30,30,3000,1.01
2291,Vyncint Smith,NYJ,WR,8,KC,9,4,3000,1
2291,Brandon Zylstra,CAR,WR,17,NO,7,18,3000,1
2293,Tyler Johnson,TB,WR,16,DET,31,30,3000,0.99
2293,Nick Westbrook-Ikhine,TEN,WR,14,JAX,32,28,3000,0.99
2293,Keke Coutee,HOU,WR,3,PIT,7,22,3300,0.99
2293,Marquez Callaway,NO,WR,15,KC,11,3,3000,0.99
2293,Javon Wims,CHI,WR,7,LAR,5,2,3000,0.99
2298,Malik Taylor,GB,WR,11,IND,2,8,3000,0.98
2298,Ashton Dulin,IND,WR,3,NYJ,25,13,3000,0.98
2300,Nick Westbrook-Ikhine,TEN,WR,15,DET,30,28,3000,0.97
2300,Lynn Bowden Jr.,MIA,WR,5,SF,2,5,3000,0.97
2300,DeAndre Carter,CHI,WR,15,MIN,22,31,3000,0.97
2303,Darnell Mooney,CHI,WR,1,DET,30,29,3000,0.96
2303,Jason Moore Jr.,LAC,WR,12,BUF,20,10,null,0.96
2303,DeAndre Carter,CHI,WR,12,GB,16,9,3000,0.96
2306,Jakobi Meyers,NE,WR,7,SF,7,8,3000,0.95
2306,C.J. Board,NYG,WR,1,PIT,5,6,3000,0.95
2308,Dante Pettis,SF,WR,8,SEA,32,32,3000,0.94
2308,Jaleel Scott,NYJ,WR,15,LAR,1,1,3000,0.94
2308,Laquon Treadwell,ATL,WR,13,NO,5,13,null,0.94
2308,Keke Coutee,HOU,WR,9,JAX,29,20,3000,0.94
2312,Riley Ridley,CHI,WR,12,GB,16,9,3000,0.93
2313,Joe Reed,LAC,WR,11,NYJ,26,21,3000,0.92
2313,KJ Hill Jr.,LAC,WR,17,KC,12,3,3000,0.92
2313,C.J. Board,NYG,WR,2,CHI,21,18,3000,0.92
2313,Nick Westbrook-Ikhine,TEN,WR,11,BAL,3,4,3000,0.92
2313,Vyncint Smith,NYJ,WR,11,LAC,21,9,3000,0.92
2313,Joe Reed,LAC,WR,9,LV,20,16,3000,0.92
2313,Mack Hollins,MIA,WR,9,ARI,14,12,3000,0.92
2313,River Cracraft,SF,WR,12,LAR,1,1,3000,0.92
2313,Diontae Spencer,DEN,WR,16,LAC,18,9,3000,0.92
2322,Joe Reed,LAC,WR,16,DEN,22,15,3000,0.91
2322,Nick Westbrook-Ikhine,TEN,WR,16,GB,14,8,3000,0.91
2322,Equanimeous St. Brown,GB,WR,3,NO,21,11,4000,0.91
2322,Nick Westbrook-Ikhine,TEN,WR,7,PIT,4,26,3000,0.91
2326,Ashton Dulin,IND,WR,13,HOU,28,27,3000,0.9
2326,Ashton Dulin,IND,WR,15,HOU,29,24,3000,0.9
2328,Olamide Zaccheaus,ATL,WR,1,SEA,19,15,3000,0.89
2328,Brandon Zylstra,CAR,WR,15,GB,15,5,3000,0.89
2328,Jaydon Mickens,TB,WR,9,NO,21,24,3000,0.89
2331,Kevin White,SF,WR,13,BUF,20,10,null,0.88
2331,Tyler Johnson,TB,WR,15,ATL,26,30,3000,0.88
2331,Gunner Olszewski,NE,WR,11,HOU,28,22,3000,0.88
2334,Cody Hollister,TEN,WR,3,MIN,31,31,null,0.87
2334,Malik Taylor,GB,WR,1,MIN,10,24,3000,0.87
2336,Tajae Sharpe,MIN,WR,2,IND,16,27,3400,0.86
2336,Cody Hollister,TEN,WR,1,DEN,8,9,3000,0.86
2336,River Cracraft,SF,WR,13,BUF,20,10,3000,0.86
2336,Mohamed Sanu,DET,WR,11,CAR,22,11,null,0.86
2336,Darrius Shepherd,GB,WR,9,SF,6,10,3000,0.86
2336,Andre Roberts,BUF,WR,15,DEN,17,8,3000,0.86
2336,Darrius Shepherd,GB,WR,12,CHI,6,2,3000,0.86
2343,Diontae Spencer,DEN,WR,1,TEN,17,16,3000,0.85
2344,Christian Blake,ATL,WR,2,DAL,12,19,3000,0.84
2344,Jason Moore Jr.,LAC,WR,10,MIA,11,20,null,0.84
2344,Robert Foster,WAS,WR,11,CIN,25,26,3000,0.84
2344,Andre Roberts,BUF,WR,1,NYJ,13,25,3200,0.84
2348,Byron Pringle,KC,WR,2,LAC,3,5,3000,0.83
2348,Joe Reed,LAC,WR,12,BUF,20,10,3000,0.83
2348,Lynn Bowden Jr.,MIA,WR,12,NYJ,28,27,3000,0.83
2348,DeAndre Carter,HOU,WR,6,TEN,17,22,3000,0.83
2352,Trent Sherfield,ARI,WR,2,WAS,8,8,3000,0.82
2352,Richie James,SF,WR,7,NE,9,21,3000,0.82
2352,Deontay Burnett,PHI,WR,7,NYG,15,22,null,0.82
2352,Pharoh Cooper,CAR,WR,11,DET,27,14,3000,0.82
2352,DeAndre Carter,HOU,WR,5,JAX,25,10,3000,0.82
2352,KeeSean Johnson,ARI,WR,2,WAS,8,8,null,0.82
2358,Brandon Zylstra,CAR,WR,16,WAS,3,2,3000,0.81
2358,Joe Reed,LAC,WR,10,MIA,11,20,3000,0.81
2358,Tyrie Cleveland,DEN,WR,3,TB,8,7,3000,0.81
2358,Donovan Peoples-Jones,CLE,WR,6,PIT,8,28,3000,0.81
2358,Chris Hogan,NYJ,WR,9,NE,10,11,3000,0.81
2363,Tommylee Lewis,NO,WR,17,CAR,17,8,null,0.8
2363,Robert Foster,WAS,WR,14,SF,11,18,3000,0.8
2363,Donte Moncrief,NE,WR,16,BUF,16,6,3000,0.8
2363,Alex Erickson,CIN,WR,7,CLE,22,29,3000,0.8
2363,Donovan Peoples-Jones,CLE,WR,4,DAL,29,31,3000,0.8
2368,Deon Cain,PIT,WR,17,CLE,20,24,null,0.79
2368,Olamide Zaccheaus,ATL,WR,2,DAL,12,19,3000,0.79
2368,Trent Sherfield,ARI,WR,13,LAR,1,1,3000,0.79
2368,DeAndre Carter,HOU,WR,9,JAX,29,20,3000,0.79
2372,Malik Taylor,GB,WR,13,PHI,14,14,3000,0.78
2372,Pharoh Cooper,CAR,WR,1,LV,25,23,3000,0.78
2372,Pharoh Cooper,CAR,WR,12,MIN,25,29,3000,0.78
2372,DeAndre Carter,CHI,WR,17,GB,11,5,3000,0.78
2376,Pharoh Cooper,CAR,WR,9,KC,3,4,3000,0.77
2377,Trent Sherfield,ARI,WR,3,DET,30,21,3000,0.76
2377,Juwann Winfree,GB,WR,14,DET,29,25,null,0.76
2377,Trent Taylor,SF,WR,16,ARI,15,19,3000,0.76
2377,Stanley Morgan,CIN,WR,16,HOU,29,25,3000,0.76
2377,DeAndre Carter,HOU,WR,7,GB,16,10,3000,0.76
2382,Richie James,SF,WR,6,LAR,3,1,3000,0.75
2382,DeAndre Carter,HOU,WR,10,CLE,23,28,3000,0.75
2384,Dezmon Patmon,IND,WR,17,JAX,31,23,3000,0.74
2384,J.J. Arcega-Whiteside,PHI,WR,14,NO,3,16,3000,0.74
2386,John Ursua,SEA,WR,1,ATL,21,17,3000,0.73
2386,Byron Pringle,KC,WR,3,BAL,2,1,3000,0.73
2386,John Ross,CIN,WR,6,IND,1,10,3000,0.73
2386,Vyncint Smith,NYJ,WR,6,MIA,13,20,3000,0.73
2386,Johnny Holton,NYG,WR,7,PHI,20,23,null,0.73
2391,DeMichael Harris,IND,WR,16,PIT,2,14,3000,0.72
2391,Malik Taylor,GB,WR,15,CAR,20,15,3000,0.72
