Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1621,Nick Keizer,KC,TE,2,LAC,3,16,2500,0.08
1622,Daniel Brown,NYJ,TE,17,NE,9,3,2500,0.06
1622,Brandon Dillon,MIN,TE,16,NO,6,18,null,0.06
1622,Johnny Mundt,LAR,TE,2,PHI,9,22,2500,0.06
1622,Isaac Nauta,DET,TE,2,GB,27,12,null,0.06
1622,Trevon Wesco,NYJ,TE,12,MIA,11,9,2500,0.06
1622,Mason Schreck,CIN,TE,15,PIT,2,1,2500,0.06
1622,Daniel Brown,NYJ,TE,13,LV,24,12,2500,0.06
1629,Daniel Brown,NYJ,TE,14,SEA,28,16,2500,0.05
1629,Mason Schreck,CIN,TE,16,HOU,29,17,2500,0.05
1629,Cole Hikutini,DAL,TE,2,ATL,31,23,null,0.05
1629,Tommy Sweeney,BUF,TE,3,LAR,5,10,2500,0.05
1629,Cole Hikutini,DAL,TE,4,CLE,22,29,null,0.05
1629,Cole Hikutini,DAL,TE,1,LAR,14,21,2500,0.05
1629,Sean McKeon,DAL,TE,11,MIN,24,16,2500,0.05
1636,Sean McKeon,DAL,TE,14,CIN,23,31,2500,0.04
1636,Ben Ellefson,JAX,TE,14,TEN,25,24,2500,0.04
1636,Sean McKeon,DAL,TE,2,ATL,31,23,2500,0.04
1636,Marcus Baugh,WAS,TE,2,ARI,19,18,2500,0.04
1636,Jason Vander Laan,NO,TE,2,LV,23,4,null,0.04
1636,Johnny Mundt,LAR,TE,3,BUF,11,24,2500,0.04
1636,Troy Fumagalli,HOU,TE,3,PIT,7,17,null,0.04
1636,Daniel Brown,NYJ,TE,8,KC,9,14,2500,0.04
1636,Tommy Sweeney,BUF,TE,4,LV,20,6,2500,0.04
1636,Jesper Horsted,CHI,TE,4,IND,1,1,null,0.04
1636,Jake Butt,DEN,TE,12,NO,10,22,2500,0.04
1636,Tommy Sweeney,BUF,TE,5,TEN,22,26,2500,0.04
1636,Jason Vander Laan,NO,TE,1,TB,23,25,2500,0.04
1636,Daniel Brown,NYJ,TE,1,BUF,2,5,2500,0.04
1636,Marcus Baugh,WAS,TE,15,SEA,24,11,2500,0.04
1636,Sean McKeon,DAL,TE,15,SF,7,2,2500,0.04
1636,Antonio Gandy-Golden,WAS,TE,7,DAL,31,30,3000,0.04
1653,Jake Butt,DEN,TE,16,LAC,18,26,2500,0.03
1653,Marcus Baugh,WAS,TE,16,CAR,19,22,2500,0.03
1653,Garrett Griffin,NO,TE,16,MIN,24,13,null,0.03
1653,Antony Auclair,TB,TE,3,DEN,17,23,2500,0.03
1653,Tommy Sweeney,BUF,TE,10,ARI,17,11,2500,0.03
1653,Juwan Johnson,NO,TE,10,SF,9,14,null,0.03
1653,Virgil Green,LAC,TE,10,MIA,11,7,2500,0.03
1653,Antony Auclair,TB,TE,4,LAC,7,14,2500,0.03
1653,Sean McKeon,DAL,TE,12,WAS,6,22,2500,0.03
1653,Daniel Brown,NYJ,TE,15,LAR,1,14,2500,0.03
1653,Virgil Green,LAC,TE,13,NE,12,5,2500,0.03
1653,Noah Togiai,IND,TE,13,HOU,28,17,2500,0.03
1653,Tommy Sweeney,BUF,TE,9,SEA,31,7,2500,0.03
1666,Mason Schreck,CIN,TE,17,BAL,4,13,2500,0.02
1666,Marcus Baugh,WAS,TE,17,PHI,23,21,null,0.02
1666,Luke Willson,SEA,TE,17,SF,5,2,null,0.02
1666,Daniel Brown,NYJ,TE,16,CLE,21,29,2500,0.02
1666,Kahale Warring,HOU,TE,2,BAL,2,28,2500,0.02
1666,Temarrick Hemingway,WAS,TE,2,ARI,19,18,null,0.02
1666,Jason Vander Laan,NO,TE,3,GB,20,11,null,0.02
1666,Temarrick Hemingway,WAS,TE,3,CLE,29,31,null,0.02
1666,Tommy Sweeney,BUF,TE,8,NE,12,6,2500,0.02
1666,Tommy Sweeney,BUF,TE,6,KC,12,16,2500,0.02
1666,Darrell Daniels,ARI,TE,13,LAR,1,11,2500,0.02
1666,Devin Asiasi,NE,TE,13,LAC,20,26,2500,0.02
1666,Tommy Sweeney,BUF,TE,13,SF,8,2,2500,0.02
1666,Zach Gentry,PIT,TE,13,WAS,7,20,2500,0.02
1666,Tommy Sweeney,BUF,TE,7,NYJ,20,22,2500,0.02
1666,Daniel Brown,NYJ,TE,7,BUF,23,30,2500,0.02
1682,Tommy Sweeney,BUF,TE,17,MIA,6,8,2500,0.01
1682,Zach Gentry,PIT,TE,17,CLE,20,29,2500,0.01
1682,Ben Ellefson,JAX,TE,17,IND,8,5,2500,0.01
1682,Virgil Green,LAC,TE,17,KC,12,24,2500,0.01
1682,Temarrick Hemingway,WAS,TE,17,PHI,23,21,null,0.01
1682,Darrell Daniels,ARI,TE,14,NYG,9,8,2500,0.01
1682,Antonio Gandy-Golden,WAS,TE,14,SF,11,18,3000,0.01
1682,Tommy Sweeney,BUF,TE,14,PIT,2,3,2500,0.01
1682,Zach Gentry,PIT,TE,14,BUF,20,27,2500,0.01
1682,Noah Togiai,IND,TE,14,LV,24,11,2500,0.01
1682,Temarrick Hemingway,WAS,TE,14,SF,11,2,2500,0.01
1682,Virgil Green,LAC,TE,16,DEN,22,7,2500,0.01
1682,Ben Ellefson,JAX,TE,16,CHI,13,31,2500,0.01
1682,Zach Gentry,PIT,TE,16,IND,8,4,2500,0.01
1682,Temarrick Hemingway,WAS,TE,16,CAR,19,22,2500,0.01
1682,Sean McKeon,DAL,TE,16,PHI,17,24,2500,0.01
1682,Tommy Sweeney,BUF,TE,16,NE,4,3,2500,0.01
1682,Noah Togiai,IND,TE,16,PIT,2,1,2500,0.01
1682,Xavier Grimble,BAL,TE,3,KC,11,20,null,0.01
1682,Zach Gentry,PIT,TE,12,BAL,5,19,2500,0.01
1682,Tommy Sweeney,BUF,TE,12,LAC,21,29,2500,0.01
1682,Virgil Green,LAC,TE,12,BUF,20,27,2500,0.01
1682,Darrell Daniels,ARI,TE,12,NE,12,4,2500,0.01
1682,Devin Asiasi,NE,TE,12,ARI,19,7,2500,0.01
1682,Daniel Brown,NYJ,TE,12,MIA,11,9,2500,0.01
1682,Ben Ellefson,JAX,TE,1,IND,18,11,2500,0.01
1682,Eric Tomlinson,NYG,TE,1,PIT,5,13,2500,0.01
1682,Tommy Sweeney,BUF,TE,15,DEN,17,7,2500,0.01
1682,Jake Butt,DEN,TE,15,BUF,18,26,2500,0.01
1682,Ben Ellefson,JAX,TE,15,BAL,9,16,2500,0.01
1682,Antonio Gandy-Golden,WAS,TE,15,SEA,24,29,3000,0.01
1682,Noah Togiai,IND,TE,15,HOU,29,19,2500,0.01
1682,Temarrick Hemingway,WAS,TE,15,SEA,24,11,2500,0.01
1682,Daniel Brown,NYJ,TE,9,NE,10,2,2500,0.01
1682,Virgil Green,LAC,TE,11,NYJ,26,24,2500,0.01
1682,Daniel Brown,NYJ,TE,11,LAC,21,29,2500,0.01
1682,Stephen Anderson,LAC,TE,7,JAX,27,28,2500,0.01
1719,Nate Becker,BUF,TE,17,MIA,6,8,null,0
1719,Chris Myarick,MIA,TE,17,BUF,15,25,null,0
1719,Giovanni Ricci,CAR,TE,17,NO,7,23,null,0
1719,Josh Hill,NO,TE,17,CAR,17,22,2500,0
1719,Cole Wick,NO,TE,17,CAR,17,22,null,0
1719,Jason Vander Laan,NO,TE,17,CAR,17,22,null,0
1719,Tommy Stevens,CAR,TE,17,NO,7,23,null,0
1719,Jesper Horsted,CHI,TE,17,GB,11,6,null,0
1719,Darion Clark,CHI,TE,17,GB,11,6,2500,0
1719,Devin Funchess,GB,TE,17,CHI,13,6,null,0
1719,Jace Sternberger,GB,TE,17,CHI,13,28,2700,0
1719,Josiah Deguara,GB,TE,17,CHI,13,28,2500,0
1719,Jake Breeland,BAL,TE,17,CIN,22,27,null,0
1719,Eli Wolf,BAL,TE,17,CIN,22,27,null,0
1719,C.J. Uzomah,CIN,TE,17,BAL,4,13,2500,0
1719,Mitchell Wilcox,CIN,TE,17,BAL,4,13,null,0
1719,Scotty Washington,CIN,TE,17,BAL,4,7,null,0
1719,Kyle Rudolph,MIN,TE,17,DET,32,19,2700,0
1719,Parker Hesse,TEN,TE,17,HOU,30,17,null,0
1719,Tommy Hudson,TEN,TE,17,HOU,30,17,null,0
1719,Farrod Green,IND,TE,17,JAX,31,31,null,0
1719,Josh Oliver,JAX,TE,17,IND,8,5,2500,0
1719,Jody Fortson,KC,TE,17,LAC,18,9,null,0
1719,Hunter Henry,LAC,TE,17,KC,12,24,4300,0
1719,Matt LaCosse,NE,TE,17,NYJ,29,32,null,0
1719,Jake Burt,NE,TE,17,NYJ,29,32,null,0
1719,Ross Travis,NYJ,TE,17,NE,9,3,2500,0
1719,Bronson Kaufusi,NYJ,TE,17,NE,9,3,null,0
1719,Lawrence Cager,NYJ,TE,17,NE,9,13,3000,0
1719,Cole Hikutini,DAL,TE,17,NYG,14,9,null,0
1719,Blake Jarwin,DAL,TE,17,NYG,14,9,2500,0
1719,Sean McKeon,DAL,TE,17,NYG,14,9,2500,0
1719,Rysen John,NYG,TE,17,DAL,28,16,null,0
1719,Joshua Perkins,PHI,TE,17,WAS,3,11,null,0
1719,Dallas Goedert,PHI,TE,17,WAS,3,11,null,0
1719,Richard Rodgers,PHI,TE,17,WAS,3,11,null,0
1719,Antonio Gandy-Golden,WAS,TE,17,PHI,23,28,null,0
1719,Thaddeus Moss,WAS,TE,17,PHI,23,21,null,0
1719,Jared Pinkney,ATL,TE,17,TB,10,20,null,0
1719,O.J. Howard,TB,TE,17,ATL,24,30,2500,0
1719,Codey McElroy,TB,TE,17,ATL,24,30,null,0
1719,Tanner Hudson,TB,TE,17,ATL,24,30,2500,0
1719,Austin Fort,DEN,TE,17,LV,27,10,2500,0
1719,Albert Okwuegbunam,DEN,TE,17,LV,27,10,2500,0
1719,Nick O'Leary,LV,TE,17,DEN,19,7,2500,0
1719,Nick Bowers,LV,TE,17,DEN,19,7,null,0
1719,Kendall Blanton,LAR,TE,17,ARI,16,4,null,0
1719,Greg Olsen,SEA,TE,17,SF,5,2,2500,0
1719,Stephen Sullivan,SEA,TE,17,SF,5,2,null,0
1719,Tyler Mabry,SEA,TE,17,SF,5,2,null,0
1719,Josh Hokit,SF,TE,17,SEA,21,16,null,0
1719,Ethan Wolf,NO,TE,17,CAR,17,22,null,0
1719,Dominique Dafney,GB,TE,17,CHI,13,28,2500,0
1719,Xavier Grimble,BAL,TE,17,CIN,22,27,null,0
1719,Sean Culkin,BAL,TE,17,CIN,22,27,null,0
1719,Jordan Franks,CLE,TE,17,PIT,2,1,null,0
1719,Charles Jones,PIT,TE,17,CLE,20,29,null,0
1719,Noah Togiai,IND,TE,17,JAX,31,31,2500,0
1719,Matt Sokol,LAC,TE,17,KC,12,24,2500,0
1719,Connor Davis,NYJ,TE,17,NE,9,3,null,0
1719,Jordan Leggett,DEN,TE,17,LV,27,10,null,0
1719,Evan Baylis,ARI,TE,17,LAR,1,14,null,0
1719,Brandon Dillon,MIN,TE,17,DET,32,19,null,0
1719,Isaac Nauta,GB,TE,17,CHI,13,28,null,0
1719,Jerell Adams,DET,TE,17,MIN,25,15,null,0
1719,Daniel Helm,SF,TE,17,SEA,21,11,2500,0
1719,Bug Howard,JAX,TE,17,IND,8,5,null,0
1719,Chase Harrell,SF,TE,17,SEA,21,11,null,0
1719,Tyrone Swoopes,WAS,TE,17,PHI,23,21,null,0
1719,Dylan Cantrell,WAS,TE,17,PHI,23,21,null,0
1719,Kendall Blanton,LAR,TE,14,NE,8,4,null,0
1719,Matt LaCosse,NE,TE,14,LAR,1,17,null,0
1719,Jake Burt,NE,TE,14,LAR,1,17,null,0
1719,Giovanni Ricci,CAR,TE,14,DEN,15,9,null,0
1719,Austin Fort,DEN,TE,14,CAR,18,22,2500,0
1719,Albert Okwuegbunam,DEN,TE,14,CAR,18,22,2500,0
1719,Jesper Horsted,CHI,TE,14,HOU,27,17,null,0
1719,Darion Clark,CHI,TE,14,HOU,27,17,2500,0
1719,C.J. Uzomah,CIN,TE,14,DAL,31,19,2500,0
1719,Mitchell Wilcox,CIN,TE,14,DAL,31,19,null,0
1719,Scotty Washington,CIN,TE,14,DAL,31,31,null,0
1719,Cole Hikutini,DAL,TE,14,CIN,23,31,null,0
1719,Blake Jarwin,DAL,TE,14,CIN,23,31,2500,0
1719,Devin Funchess,GB,TE,14,DET,29,25,null,0
1719,Jace Sternberger,GB,TE,14,DET,29,10,2700,0
1719,Josiah Deguara,GB,TE,14,DET,29,10,2500,0
1719,Josh Oliver,JAX,TE,14,TEN,25,24,2500,0
1719,Tyler Davis,JAX,TE,14,TEN,25,24,2500,0
1719,Parker Hesse,TEN,TE,14,JAX,32,26,null,0
1719,Tommy Hudson,TEN,TE,14,JAX,32,26,null,0
1719,Ricky Seals-Jones,KC,TE,14,MIA,6,5,2500,0
1719,Jody Fortson,KC,TE,14,MIA,6,15,null,0
1719,Chris Myarick,MIA,TE,14,KC,10,18,null,0
1719,Rysen John,NYG,TE,14,ARI,17,6,null,0
1719,Kyle Rudolph,MIN,TE,14,TB,12,21,2900,0
1719,O.J. Howard,TB,TE,14,MIN,22,15,2500,0
1719,Codey McElroy,TB,TE,14,MIN,22,15,null,0
1719,Tanner Hudson,TB,TE,14,MIN,22,15,2500,0
1719,Farrod Green,IND,TE,14,LV,24,11,null,0
1719,Nick O'Leary,LV,TE,14,IND,5,1,2500,0
1719,Nick Bowers,LV,TE,14,IND,5,1,null,0
1719,Ross Travis,NYJ,TE,14,SEA,28,16,2500,0
1719,Bronson Kaufusi,NYJ,TE,14,SEA,28,16,null,0
1719,Greg Olsen,SEA,TE,14,NYJ,30,32,2500,0
1719,Stephen Sullivan,SEA,TE,14,NYJ,30,32,null,0
1719,Tyler Mabry,SEA,TE,14,NYJ,30,32,null,0
1719,Jared Pinkney,ATL,TE,14,LAC,19,25,null,0
1719,Cole Wick,NO,TE,14,PHI,16,23,null,0
1719,Jason Vander Laan,NO,TE,14,PHI,16,23,null,0
1719,Garrett Griffin,NO,TE,14,PHI,16,23,2500,0
1719,Joshua Perkins,PHI,TE,14,NO,3,13,2500,0
1719,George Kittle,SF,TE,14,WAS,7,20,5400,0
1719,Josh Hokit,SF,TE,14,WAS,7,6,null,0
1719,Chase Harrell,SF,TE,14,WAS,7,20,null,0
1719,Marcus Baugh,WAS,TE,14,SF,11,2,null,0
1719,Thaddeus Moss,WAS,TE,14,SF,11,2,2500,0
1719,Tyler Kroft,BUF,TE,14,PIT,2,3,2500,0
1719,Nate Becker,BUF,TE,14,PIT,2,3,null,0
1719,Kevin Rader,PIT,TE,14,BUF,20,27,2500,0
1719,Jake Breeland,BAL,TE,14,CLE,21,31,null,0
1719,Eli Wolf,BAL,TE,14,CLE,21,31,null,0
1719,Austin Hooper,CLE,TE,14,BAL,3,17,3400,0
1719,Pharaoh Brown,HOU,TE,14,CHI,13,30,2500,0
1719,Dominique Dafney,GB,TE,14,DET,29,10,2500,0
1719,Caleb Wilson,PHI,TE,14,NO,3,13,null,0
1719,Xavier Grimble,BAL,TE,14,CLE,21,31,null,0
1719,Jordan Franks,CLE,TE,14,BAL,3,17,null,0
1719,Matt Sokol,LAC,TE,14,ATL,26,28,null,0
1719,Dax Raymond,GB,TE,14,DET,29,10,null,0
1719,Ethan Wolf,NO,TE,14,PHI,16,23,null,0
1719,Connor Davis,NYJ,TE,14,SEA,28,16,null,0
1719,Tommy Stevens,CAR,TE,14,DEN,15,9,null,0
1719,Jordan Leggett,DEN,TE,14,CAR,18,22,null,0
1719,Charles Jones,PIT,TE,14,BUF,20,27,null,0
1719,Luke Willson,BAL,TE,14,CLE,21,31,3000,0
1719,Isaac Nauta,GB,TE,14,DET,29,10,null,0
1719,Jerell Adams,DET,TE,14,GB,14,7,null,0
1719,Hale Hentges,MIN,TE,14,TB,12,21,null,0
1719,Kyle Rudolph,MIN,TE,16,NO,6,18,null,0
1719,Cole Wick,NO,TE,16,MIN,24,13,null,0
1719,Jason Vander Laan,NO,TE,16,MIN,24,13,null,0
1719,Maxx Williams,ARI,TE,16,SF,8,3,2500,0
1719,Josh Hokit,SF,TE,16,ARI,15,15,null,0
1719,O.J. Howard,TB,TE,16,DET,31,10,2500,0
1719,Antony Auclair,TB,TE,16,DET,31,10,2500,0
1719,Codey McElroy,TB,TE,16,DET,31,10,null,0
1719,Austin Fort,DEN,TE,16,LAC,18,26,2500,0
1719,Albert Okwuegbunam,DEN,TE,16,LAC,18,26,2500,0
1719,Hunter Henry,LAC,TE,16,DEN,22,7,4700,0
1719,Nick O'Leary,LV,TE,16,MIA,4,7,2500,0
1719,Nick Bowers,LV,TE,16,MIA,4,7,null,0
1719,Chris Myarick,MIA,TE,16,LV,27,12,2500,0
1719,Ross Travis,NYJ,TE,16,CLE,21,29,2500,0
1719,Bronson Kaufusi,NYJ,TE,16,CLE,21,29,null,0
1719,Lawrence Cager,NYJ,TE,16,CLE,21,23,3000,0
1719,Jake Breeland,BAL,TE,16,NYG,11,9,null,0
1719,Eli Wolf,BAL,TE,16,NYG,11,9,null,0
1719,Rysen John,NYG,TE,16,BAL,7,13,null,0
1719,C.J. Uzomah,CIN,TE,16,HOU,29,17,2500,0
1719,Mitchell Wilcox,CIN,TE,16,HOU,29,17,null,0
1719,Scotty Washington,CIN,TE,16,HOU,29,25,null,0
1719,Demetrius Harris,CHI,TE,16,JAX,31,30,2500,0
1719,Jesper Horsted,CHI,TE,16,JAX,31,30,null,0
1719,Darion Clark,CHI,TE,16,JAX,31,30,2500,0
1719,Josh Oliver,JAX,TE,16,CHI,13,31,2500,0
1719,Tyler Davis,JAX,TE,16,CHI,13,31,2500,0
1719,Jared Pinkney,ATL,TE,16,KC,12,22,null,0
1719,Jody Fortson,KC,TE,16,ATL,26,31,null,0
1719,Farrod Green,IND,TE,16,PIT,2,1,null,0
1719,Giovanni Ricci,CAR,TE,16,WAS,3,15,null,0
1719,Thaddeus Moss,WAS,TE,16,CAR,19,22,2500,0
1719,Kendall Blanton,LAR,TE,16,SEA,23,12,null,0
1719,Brycen Hopkins,LAR,TE,16,SEA,23,12,2500,0
1719,Colby Parkinson,SEA,TE,16,LAR,1,10,2500,0
1719,Stephen Sullivan,SEA,TE,16,LAR,1,10,null,0
1719,Tyler Mabry,SEA,TE,16,LAR,1,10,null,0
1719,Cole Hikutini,DAL,TE,16,PHI,17,24,null,0
1719,Blake Jarwin,DAL,TE,16,PHI,17,24,2500,0
1719,Joshua Perkins,PHI,TE,16,DAL,28,16,2500,0
1719,Devin Funchess,GB,TE,16,TEN,24,27,null,0
1719,Jace Sternberger,GB,TE,16,TEN,24,19,2700,0
1719,Josiah Deguara,GB,TE,16,TEN,24,19,2500,0
1719,Parker Hesse,TEN,TE,16,GB,14,5,null,0
1719,Tommy Hudson,TEN,TE,16,GB,14,5,null,0
1719,Nate Becker,BUF,TE,16,NE,4,3,null,0
1719,Matt LaCosse,NE,TE,16,BUF,16,26,null,0
1719,Jake Burt,NE,TE,16,BUF,16,26,null,0
1719,Ethan Wolf,NO,TE,16,MIN,24,13,null,0
1719,Jordan Franks,CLE,TE,16,NYJ,30,32,null,0
1719,Xavier Grimble,BAL,TE,16,NYG,11,9,null,0
1719,Sean Culkin,BAL,TE,16,NYG,11,9,null,0
1719,Richard Rodgers,PHI,TE,16,DAL,28,16,2500,0
1719,Dominique Dafney,GB,TE,16,TEN,24,19,2500,0
1719,Connor Davis,NYJ,TE,16,CLE,21,29,null,0
1719,Jordan Leggett,DEN,TE,16,LAC,18,26,null,0
1719,Tommy Stevens,CAR,TE,16,WAS,3,15,null,0
1719,Charles Jones,PIT,TE,16,IND,8,4,null,0
1719,Isaac Nauta,GB,TE,16,TEN,24,19,null,0
1719,Jerell Adams,DET,TE,16,TB,14,23,null,0
1719,Bug Howard,JAX,TE,16,CHI,13,31,null,0
1719,Chase Harrell,SF,TE,16,ARI,15,5,null,0
1719,Andrew Vollert,IND,TE,16,PIT,2,1,null,0
1719,Kevin Rader,PIT,TE,16,IND,8,4,2500,0
1719,Tyrone Swoopes,WAS,TE,16,CAR,19,22,null,0
1719,Dylan Cantrell,WAS,TE,16,CAR,19,22,null,0
1719,David Njoku,CLE,TE,2,CIN,6,20,4000,0
1719,Darion Clark,CHI,TE,2,NYG,22,5,2500,0
1719,Blake Jarwin,DAL,TE,2,ATL,31,23,4500,0
1719,Hunter Bryant,DET,TE,2,GB,27,12,2500,0
1719,Devin Funchess,GB,TE,2,DET,26,29,null,0
1719,Josiah Deguara,GB,TE,2,DET,26,21,2900,0
1719,Jack Doyle,IND,TE,2,MIN,32,2,3600,0
1719,Trey Burton,IND,TE,2,MIN,32,2,2900,0
1719,Lee Smith,BUF,TE,2,MIA,7,8,2500,0
1719,Tommy Sweeney,BUF,TE,2,MIA,7,8,2500,0
1719,George Kittle,SF,TE,2,NYJ,23,9,6700,0
1719,Brycen Hopkins,LAR,TE,2,PHI,9,22,2500,0
1719,Joshua Perkins,PHI,TE,2,LAR,13,7,2500,0
1719,Austin Fort,DEN,TE,2,PIT,6,12,2500,0
1719,Albert Okwuegbunam,DEN,TE,2,PIT,6,12,2500,0
1719,Zach Gentry,PIT,TE,2,DEN,14,30,2500,0
1719,Antony Auclair,TB,TE,2,CAR,25,14,2500,0
1719,Josh Oliver,JAX,TE,2,TEN,5,29,2900,0
1719,Tyler Davis,JAX,TE,2,TEN,5,29,2500,0
1719,Maxx Williams,ARI,TE,2,WAS,8,32,2800,0
1719,Ricky Seals-Jones,KC,TE,2,LAC,3,16,2700,0
1719,Donald Parham Jr.,LAC,TE,2,KC,11,27,2500,0
1719,Matt LaCosse,NE,TE,2,SEA,30,11,null,0
1719,Dalton Keene,NE,TE,2,SEA,30,11,2500,0
1719,Colby Parkinson,SEA,TE,2,NE,1,10,2500,0
1719,Nick O'Leary,LV,TE,2,NO,8,25,2500,0
1719,Cole Wick,NO,TE,2,LV,23,4,null,0
1719,Jake Breeland,BAL,TE,2,HOU,28,25,null,0
1719,Geoff Swaim,TEN,TE,2,JAX,20,19,2500,0
1719,Thaddeus Moss,WAS,TE,2,ARI,19,18,2500,0
1719,Rysen John,NYG,TE,2,CHI,21,26,null,0
1719,Jody Fortson,KC,TE,2,LAC,3,5,null,0
1719,Tanner Hudson,TB,TE,2,CAR,25,14,null,0
1719,Ben Ellefson,JAX,TE,2,TEN,5,29,2500,0
1719,Tommy Stevens,NO,TE,2,LV,23,4,null,0
1719,Mason Schreck,CIN,TE,2,CLE,29,31,null,0
1719,Mitchell Wilcox,CIN,TE,2,CLE,29,31,null,0
1719,Scotty Washington,CIN,TE,2,CLE,29,21,null,0
1719,Brandon Dillon,MIN,TE,2,IND,16,1,null,0
1719,Josh Hokit,SF,TE,2,NYJ,23,10,null,0
1719,Chase Harrell,SF,TE,2,NYJ,23,9,null,0
1719,Giovanni Ricci,CAR,TE,2,TB,15,20,null,0
1719,Tommy Hudson,TEN,TE,2,JAX,20,19,null,0
1719,Eli Wolf,BAL,TE,2,HOU,28,25,null,0
1719,Jake Burt,NE,TE,2,SEA,30,11,null,0
1719,Stephen Sullivan,SEA,TE,2,NE,1,10,null,0
1719,Garrett Griffin,NO,TE,2,LV,23,4,null,0
1719,Juwan Johnson,NO,TE,2,LV,23,27,null,0
1719,Jared Pinkney,ATL,TE,2,DAL,12,14,null,0
1719,Ross Travis,NYJ,TE,2,SF,18,5,null,0
1719,Bronson Kaufusi,NYJ,TE,2,SF,18,5,null,0
1719,Lawrence Cager,NYJ,TE,2,SF,18,14,null,0
1719,Caleb Wilson,PHI,TE,2,LAR,13,7,null,0
1719,Jerell Adams,BAL,TE,2,HOU,28,25,null,0
1719,Chris Myarick,MIA,TE,2,BUF,4,3,null,0
1719,Kendall Blanton,LAR,TE,2,PHI,9,22,null,0
1719,Kevin Rader,PIT,TE,2,DEN,14,30,null,0
1719,Tyler Mabry,SEA,TE,2,NE,1,10,null,0
1719,Nick Bowers,LV,TE,2,NO,8,25,null,0
1719,Colin Thompson,CAR,TE,2,TB,15,20,2500,0
1719,Eric Tomlinson,NYG,TE,2,CHI,21,26,2500,0
1719,Charlie Taumoepeau,IND,TE,2,MIN,32,2,null,0
1719,Pharaoh Brown,HOU,TE,2,BAL,2,28,null,0
1719,Jordan Franks,PHI,TE,2,LAR,13,7,null,0
1719,Josh Oliver,JAX,TE,3,MIA,27,11,2600,0
1719,Darion Clark,CHI,TE,3,ATL,32,25,2500,0
1719,Dawson Knox,BUF,TE,3,LAR,5,10,3400,0
1719,Brycen Hopkins,LAR,TE,3,BUF,11,24,2500,0
1719,David Njoku,CLE,TE,3,WAS,13,26,4100,0
1719,Nick O'Leary,LV,TE,3,NE,12,3,2500,0
1719,Matt LaCosse,NE,TE,3,LV,23,14,null,0
1719,Dalton Keene,NE,TE,3,LV,23,14,2500,0
1719,George Kittle,SF,TE,3,NYG,10,4,6300,0
1719,C.J. Uzomah,CIN,TE,3,PHI,22,32,3600,0
1719,Joshua Perkins,PHI,TE,3,CIN,15,12,2500,0
1719,Zach Gentry,PIT,TE,3,HOU,26,15,2500,0
1719,Trey Burton,IND,TE,3,NYJ,25,20,2900,0
1719,Donald Parham Jr.,LAC,TE,3,CAR,19,6,2500,0
1719,Maxx Williams,ARI,TE,3,DET,30,16,2800,0
1719,Hunter Bryant,DET,TE,3,ARI,6,8,2500,0
1719,Nick Vannett,DEN,TE,3,TB,8,7,2500,0
1719,Austin Fort,DEN,TE,3,TB,8,7,2500,0
1719,Albert Okwuegbunam,DEN,TE,3,TB,8,7,2500,0
1719,Blake Jarwin,DAL,TE,3,SEA,28,5,2500,0
1719,Luke Willson,SEA,TE,3,DAL,27,18,2500,0
1719,Colby Parkinson,SEA,TE,3,DAL,27,18,2500,0
1719,Devin Funchess,GB,TE,3,NO,21,11,null,0
1719,Josiah Deguara,GB,TE,3,NO,21,30,2500,0
1719,Cole Wick,NO,TE,3,GB,20,11,null,0
1719,Ricky Seals-Jones,KC,TE,3,BAL,2,30,2700,0
1719,Jake Breeland,BAL,TE,3,KC,11,20,null,0
1719,Geoff Swaim,TEN,TE,3,MIN,31,13,2500,0
1719,Thaddeus Moss,WAS,TE,3,CLE,29,31,2500,0
1719,Rysen John,NYG,TE,3,SF,4,2,null,0
1719,Chris Myarick,MIA,TE,3,JAX,26,30,null,0
1719,Jared Pinkney,ATL,TE,3,CHI,3,19,null,0
1719,Kendall Blanton,LAR,TE,3,BUF,11,24,null,0
1719,Brandon Dillon,MIN,TE,3,TEN,18,29,null,0
1719,Tommy Hudson,TEN,TE,3,MIN,31,13,null,0
1719,Nick Bowers,LV,TE,3,NE,12,3,null,0
1719,Jake Burt,NE,TE,3,LV,23,14,null,0
1719,Josh Hokit,SF,TE,3,NYG,10,11,null,0
1719,Chase Harrell,SF,TE,3,NYG,10,4,null,0
1719,Mitchell Wilcox,CIN,TE,3,PHI,22,32,null,0
1719,Scotty Washington,CIN,TE,3,PHI,22,9,null,0
1719,Caleb Wilson,PHI,TE,3,CIN,15,12,null,0
1719,Kevin Rader,PIT,TE,3,HOU,26,15,null,0
1719,Farrod Green,IND,TE,3,NYJ,25,20,2500,0
1719,Ross Travis,NYJ,TE,3,IND,1,1,null,0
1719,Bronson Kaufusi,NYJ,TE,3,IND,1,1,null,0
1719,Giovanni Ricci,CAR,TE,3,LAC,9,22,null,0
1719,Tanner Hudson,TB,TE,3,DEN,17,23,2500,0
1719,Stephen Sullivan,SEA,TE,3,DAL,27,18,null,0
1719,Tyler Mabry,SEA,TE,3,DAL,27,18,null,0
1719,Garrett Griffin,NO,TE,3,GB,20,11,null,0
1719,Juwan Johnson,NO,TE,3,GB,20,27,null,0
1719,Tommy Stevens,NO,TE,3,GB,20,11,null,0
