Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1209,Boston Scott,PHI,RB,2,SF,30,31,4300,2.55
1209,Jalen Richard,LV,RB,14,KC,15,18,4000,2.55
1212,Le'Veon Bell,TB,RB,16,CAR,4,8,null,2.54
1212,Corey Clement,DAL,RB,15,NYG,20,25,4300,2.54
1214,Benny Snell Jr.,PIT,RB,1,BUF,14,20,4200,2.53
1214,JaMycal Hasty,SF,RB,13,SEA,23,31,4000,2.53
1214,Travis Homer,SEA,RB,6,PIT,16,4,4000,2.53
1217,Marlon Mack,IND,RB,8,TEN,21,10,4000,2.52
1217,Jaret Patterson,WAS,RB,7,GB,8,17,4000,2.52
1217,Joshua Kelley,LAC,RB,17,DEN,3,9,4400,2.52
1220,Travis Homer,SEA,RB,13,SF,7,19,4200,2.51
1221,Trey Sermon,SF,RB,12,MIN,28,23,4600,2.5
1221,Jalen Richard,LV,RB,9,NYG,19,24,4500,2.5
1221,Travis Homer,SEA,RB,4,SF,20,23,4100,2.5
1224,Justin Jackson,LAC,RB,6,BAL,21,26,4000,2.49
1225,Jaret Patterson,WAS,RB,14,DAL,21,2,4000,2.48
1225,Jake Funk,LAR,RB,17,BAL,27,14,4000,2.48
1227,Matt Breida,BUF,RB,2,MIA,11,16,4300,2.47
1228,Larry Rountree III,LAC,RB,9,PHI,14,29,4100,2.45
1228,Chris Evans,CIN,RB,1,MIN,25,28,4000,2.45
1228,Travis Homer,SEA,RB,18,ARI,6,5,4000,2.45
1231,Benny Snell Jr.,PIT,RB,2,LV,14,28,4300,2.44
1231,Tevin Coleman,NYJ,RB,10,BUF,1,1,4000,2.44
1231,Jake Funk,LAR,RB,1,CHI,13,10,4000,2.44
1231,Justin Jackson,LAC,RB,8,NE,7,12,4000,2.44
1231,Jalen Richard,LV,RB,10,KC,26,17,4200,2.44
1236,Rashaad Penny,SEA,RB,13,SF,7,19,4000,2.43
1237,Joshua Kelley,LAC,RB,6,BAL,21,26,4000,2.42
1238,Boston Scott,PHI,RB,16,NYG,22,25,4200,2.41
1238,Jerick McKinnon,KC,RB,9,GB,7,16,4000,2.41
1240,Elijhaa Penny,NYG,RB,9,LV,15,25,4000,2.39
1240,Elijhaa Penny,NYG,RB,7,CAR,6,1,4000,2.39
1240,Travis Homer,SEA,RB,3,MIN,29,18,4000,2.39
1240,Chris Evans,CIN,RB,4,JAX,26,28,4000,2.39
1240,Travis Homer,SEA,RB,7,NO,4,10,4000,2.39
1245,Jake Funk,LAR,RB,18,SF,7,9,4000,2.38
1245,DeeJay Dallas,SEA,RB,5,LAR,20,19,4000,2.38
1247,Benny Snell Jr.,PIT,RB,3,CIN,10,9,4000,2.37
1247,Dwayne Washington,NO,RB,10,TEN,21,9,4000,2.37
1247,Johnny Stanton IV,CLE,FB,10,NE,5,13,4000,2.37
1250,Devonta Freeman,BAL,RB,6,LAC,12,27,4000,2.35
1250,Demetric Felton Jr.,CLE,RB,6,ARI,5,9,4000,2.35
1252,Jalen Richard,LV,RB,16,DEN,3,10,4800,2.33
1252,Giovani Bernard,TB,RB,14,BUF,1,14,4400,2.33
1254,Royce Freeman,CAR,RB,6,MIN,18,20,4000,2.32
1255,Kene Nwangwu,MIN,RB,15,CHI,25,22,4000,2.3
1255,Joshua Kelley,LAC,RB,15,KC,11,17,4000,2.3
1257,D'Ernest Johnson,CLE,RB,14,BAL,18,8,4400,2.29
1258,Kalen Ballage,PIT,RB,2,LV,14,28,4000,2.28
1258,Qadree Ollison,ATL,RB,15,SF,9,20,4000,2.28
1260,Jaret Patterson,WAS,RB,12,SEA,25,31,4000,2.26
1261,Austin Walter,NYJ,RB,17,TB,7,1,4000,2.25
1261,Patrick Ricard,BAL,FB,10,MIA,29,18,4000,2.25
1261,JaMycal Hasty,SF,RB,17,HOU,29,29,4400,2.25
1264,Jaret Patterson,WAS,RB,10,TB,12,6,4000,2.23
1264,Jonathan Williams,WAS,RB,15,PHI,15,21,4000,2.23
1264,DeeJay Dallas,SEA,RB,3,MIN,29,18,4000,2.23
1264,Le'Veon Bell,TB,RB,17,NYJ,32,32,4500,2.23
1264,Ameer Abdullah,CAR,RB,10,ARI,2,4,4000,2.23
1269,Khalil Herbert,CHI,RB,15,MIN,31,23,4000,2.22
1270,Larry Rountree III,LAC,RB,10,MIN,25,23,4000,2.21
1271,Jordan Wilkins,TEN,RB,18,HOU,28,30,4000,2.2
1272,Dare Ogunbowale,JAX,RB,16,NYJ,32,32,4000,2.19
1273,D'Ernest Johnson,CLE,RB,12,BAL,22,16,4900,2.17
1273,Patrick Ricard,BAL,FB,3,DET,28,32,4000,2.17
1273,Patrick Ricard,BAL,FB,2,KC,17,32,4000,2.17
1276,Qadree Ollison,ATL,RB,18,NO,4,2,4000,2.15
1276,Eno Benjamin,ARI,RB,14,LAR,7,12,4000,2.15
1278,Gary Brightwell,NYG,RB,3,ATL,30,21,4000,2.14
1278,Rhamondre Stevenson,NE,RB,8,LAC,17,30,4600,2.14
1278,Patrick Ricard,BAL,FB,11,CHI,26,18,4000,2.14
1281,Jeremy McNichols,TEN,RB,1,ARI,15,17,4000,2.13
1281,Chuba Hubbard,CAR,RB,2,NO,1,3,4500,2.13
1283,Jordan Howard,PHI,RB,8,DET,29,31,4000,2.12
1283,Derrick Gore,KC,RB,15,LAC,19,30,4000,2.12
1285,Ty'Son Williams,BAL,RB,11,CHI,26,18,4000,2.11
1285,JaMycal Hasty,SF,RB,18,LAR,8,10,4000,2.11
1287,Nathan Cottrell,JAX,RB,17,NE,2,18,4700,2.1
1287,Demetric Felton Jr.,CLE,RB,1,KC,16,23,4000,2.1
1287,C.J. Ham,MIN,FB,5,DET,27,32,4000,2.1
1290,Larry Rountree III,LAC,RB,11,PIT,8,9,4000,2.09
1290,Kalen Ballage,PIT,RB,3,CIN,10,9,4000,2.09
1290,Jerick McKinnon,KC,RB,11,DAL,10,5,4000,2.09
1293,Kerryon Johnson,PHI,RB,18,DAL,13,4,4000,2.08
1294,Buddy Howell,LAR,RB,3,TB,24,17,4000,2.07
1294,Larry Rountree III,LAC,RB,1,WAS,3,4,4000,2.07
1296,Tony Jones Jr.,NO,RB,10,TEN,21,9,4000,2.06
1296,Alec Ingold,LV,FB,4,LAC,8,26,4000,2.06
1298,Alec Ingold,LV,FB,5,CHI,18,12,4000,2.05
1298,Chris Evans,CIN,RB,11,LV,22,25,4000,2.05
1300,Darrynton Evans,TEN,RB,7,KC,30,19,4000,2.04
1301,D'Onta Foreman,TEN,RB,9,LAR,11,15,4000,2.03
1301,J.J. Taylor,NE,RB,2,NYJ,13,20,4000,2.03
1301,Rhamondre Stevenson,NE,RB,5,HOU,26,24,4000,2.03
1304,DeeJay Dallas,SEA,RB,6,PIT,16,4,4000,2.02
1305,Damien Williams,CHI,RB,16,SEA,24,27,4500,2.01
1305,Alec Ingold,LV,FB,10,KC,26,17,4000,2.01
1307,Rex Burkhead,HOU,RB,2,CLE,26,6,4000,2
1307,Patrick Ricard,BAL,FB,5,IND,15,8,4000,2
1309,Kalen Ballage,PIT,RB,8,CLE,11,6,4000,1.99
1310,Jaylen Samuels,HOU,RB,16,LAC,25,30,null,1.98
1310,Qadree Ollison,ATL,RB,16,DET,30,31,4000,1.98
1312,Mike Boone,DEN,RB,5,PIT,15,6,4000,1.97
1312,DeeJay Dallas,SEA,RB,10,GB,6,14,4100,1.97
1312,Patrick Ricard,BAL,FB,1,LV,26,29,4000,1.97
1315,Brian Hill,SF,RB,15,ATL,28,23,4000,1.95
1316,Alec Ingold,LV,FB,9,NYG,19,24,4000,1.94
1317,J.J. Taylor,NE,RB,15,IND,11,7,4000,1.93
1317,Wendell Smallwood,WAS,RB,18,NYG,21,25,4000,1.93
1319,Reggie Gilliam,BUF,FB,1,PIT,2,2,2500,1.91
1320,Keith Smith,ATL,FB,3,NYG,25,26,4000,1.9
1321,Qadree Ollison,ATL,RB,17,BUF,1,22,4000,1.89
1322,Derrick Gore,KC,RB,13,DEN,5,17,4000,1.87
1322,Jerick McKinnon,KC,RB,3,LAC,7,28,4000,1.87
1322,C.J. Ham,MIN,FB,13,DET,29,30,4000,1.87
1325,Dontrell Hilliard,TEN,RB,11,HOU,30,27,4000,1.86
1325,Derrick Gore,KC,RB,14,LV,25,26,4000,1.86
1327,Jonathan Ward,ARI,RB,2,MIN,18,26,4000,1.84
1328,Josh Adams,NYJ,RB,3,DEN,3,2,4000,1.83
1328,Patrick Ricard,BAL,FB,4,DEN,1,2,4000,1.83
1330,Godwin Igwebuike,DET,RB,10,PIT,11,2,4000,1.82
1330,C.J. Ham,MIN,FB,4,CLE,6,4,4000,1.82
1332,Ameer Abdullah,MIN,RB,4,CLE,6,4,4000,1.81
1333,Scottie Phillips,HOU,RB,13,IND,21,10,4000,1.8
1333,DeeJay Dallas,SEA,RB,11,ARI,4,7,4100,1.8
1335,Justin Jackson,LAC,RB,12,DEN,5,14,4000,1.79
1335,Justin Jackson,LAC,RB,11,PIT,8,9,4000,1.79
1335,Demetric Felton Jr.,CLE,RB,14,BAL,18,8,4000,1.79
1338,Jaret Patterson,WAS,RB,1,LAC,17,14,4000,1.78
1338,Jalen Richard,LV,RB,7,PHI,16,26,4000,1.78
1338,C.J. Ham,MIN,FB,15,CHI,25,22,4000,1.78
1341,Jonathan Ward,ARI,RB,3,JAX,27,29,4000,1.76
1341,Mike Boone,DEN,RB,6,LV,9,24,4000,1.76
1343,Trey Sermon,SF,RB,16,TEN,14,1,4000,1.75
1343,C.J. Ham,MIN,FB,18,CHI,17,19,4000,1.75
1345,Malcolm Brown,MIA,RB,16,NO,8,3,4000,1.72
1345,Ameer Abdullah,CAR,RB,9,NE,6,13,4000,1.72
1345,Travis Homer,SEA,RB,2,TEN,31,17,4000,1.72
1348,Benny Snell Jr.,PIT,RB,4,GB,16,14,4000,1.7
1348,Chris Evans,CIN,RB,17,KC,15,17,4400,1.7
1348,Wendell Smallwood,WAS,RB,17,PHI,8,19,4300,1.7
1351,Jake Funk,LAR,RB,16,MIN,31,23,4000,1.69
1351,Nate McCrary,BAL,RB,13,PIT,22,23,4000,1.69
1351,Marlon Mack,IND,RB,5,BAL,15,18,4000,1.69
1351,Demetric Felton Jr.,CLE,RB,2,HOU,15,10,4000,1.69
1351,Keith Smith,ATL,FB,4,WAS,32,8,4000,1.69
1356,Trenton Cannon,BAL,RB,1,LV,26,29,4600,1.68
1357,C.J. Ham,MIN,FB,14,PIT,22,25,4000,1.67
1358,Reggie Bonnafon,CAR,RB,15,BUF,1,16,4000,1.66
1358,Dontrell Hilliard,TEN,RB,8,IND,13,5,null,1.66
1358,Rex Burkhead,HOU,RB,3,CAR,2,1,4000,1.66
1361,Adrian Peterson,SEA,RB,15,LAR,12,16,4300,1.65
1361,Eno Benjamin,ARI,RB,17,DAL,10,5,4000,1.65
1363,Dwayne Washington,NO,RB,5,WAS,32,23,4000,1.64
1363,Alec Ingold,LV,FB,3,MIA,13,24,4000,1.64
1365,Derrick Gore,KC,RB,16,PIT,20,26,4000,1.63
1366,Devine Ozigbo,NE,RB,15,IND,11,7,4000,1.61
1367,Jake Funk,LAR,RB,4,ARI,9,13,4000,1.6
1367,Jalen Richard,LV,RB,12,DAL,13,7,4000,1.6
1369,Mekhi Sargent,LAR,RB,15,SEA,25,30,4000,1.59
1369,Phillip Lindsay,MIA,RB,16,NO,8,3,4000,1.59
1369,Devonta Freeman,BAL,RB,5,IND,15,8,4000,1.59
1369,Jerick McKinnon,KC,RB,2,BAL,32,27,4000,1.59
1369,Demetric Felton Jr.,CLE,RB,17,PIT,23,27,4000,1.59
1374,Keith Smith,ATL,FB,7,MIA,31,28,4000,1.58
1375,Keith Smith,ATL,FB,5,NYJ,10,31,4000,1.57
1375,C.J. Ham,MIN,FB,3,SEA,21,31,4000,1.57
1375,C.J. Ham,MIN,FB,16,LAR,6,16,4000,1.57
1378,Gary Brightwell,NYG,RB,1,DEN,22,21,4000,1.55
1378,Gary Brightwell,NYG,RB,5,DAL,22,5,4000,1.55
1378,Devontae Booker,NYG,RB,5,DAL,22,5,4100,1.55
1381,Brandon Bolden,NE,RB,1,MIA,12,12,4000,1.54
1381,Chris Evans,CIN,RB,12,PIT,17,21,4000,1.54
1381,Patrick Ricard,BAL,FB,12,CLE,11,20,4000,1.54
1384,Devonta Freeman,BAL,RB,4,DEN,1,2,4000,1.53
1384,C.J. Ham,MIN,FB,11,GB,5,11,4000,1.53
1384,C.J. Ham,MIN,FB,12,SF,7,17,4000,1.53
1387,Jake Funk,LAR,RB,2,IND,21,12,4000,1.52
1388,Salvon Ahmed,MIA,RB,12,CAR,4,4,4000,1.51
1388,Jerick McKinnon,KC,RB,18,DEN,3,14,4000,1.51
1390,C.J. Ham,MIN,FB,1,CIN,23,25,4000,1.5
1391,Nate McCrary,BAL,RB,14,CLE,10,15,4000,1.49
1391,Jaret Patterson,WAS,RB,4,ATL,25,14,4000,1.49
1391,Wayne Gallman,ATL,RB,4,WAS,32,8,4200,1.49
1391,Keith Smith,ATL,FB,2,TB,28,7,4000,1.49
1391,C.J. Ham,MIN,FB,17,GB,13,12,4000,1.49
1396,Scottie Phillips,HOU,RB,12,NYJ,32,32,4000,1.48
1396,Brandon Bolden,NE,RB,2,NYJ,13,20,4000,1.48
1396,Phillip Lindsay,MIA,RB,12,CAR,4,4,4000,1.48
1396,Reggie Gilliam,BUF,FB,8,MIA,31,24,4000,1.48
1396,Boston Scott,PHI,RB,3,DAL,23,7,4200,1.48
1396,Jalen Richard,LV,RB,6,DEN,2,3,4000,1.48
1396,Jaylen Samuels,HOU,RB,13,IND,21,10,4000,1.48
1403,Patrick Taylor,GB,RB,16,CLE,13,12,4000,1.47
1403,Justin Jackson,LAC,RB,13,CIN,8,20,4000,1.47
1403,Chris Evans,CIN,RB,15,DEN,3,12,4000,1.47
1406,Mekhi Sargent,JAX,RB,18,IND,15,6,4000,1.46
1406,Trayveon Williams,CIN,RB,18,CLE,13,16,4000,1.46
1406,Gary Brightwell,NYG,RB,4,NO,5,5,4000,1.46
1406,Kylin Hill,GB,RB,6,CHI,8,11,4000,1.46
1410,Eno Benjamin,ARI,RB,7,HOU,24,25,4000,1.45
1411,Jaret Patterson,WAS,RB,11,CAR,3,4,4000,1.44
1411,Wayne Gallman,ATL,RB,7,MIA,31,28,4000,1.44
1411,Godwin Igwebuike,DET,RB,11,CLE,16,16,4000,1.44
1414,Ameer Abdullah,MIN,RB,2,ARI,3,10,4000,1.43
1414,Austin Walter,NYJ,RB,15,MIA,19,8,4300,1.43
1416,Adam Prentice,NO,FB,16,MIA,18,5,4000,1.42
1416,Brandon Bolden,NE,RB,3,NO,6,10,4000,1.42
1416,Royce Freeman,CAR,RB,1,NYJ,28,16,4000,1.42
1419,Peyton Barber,LV,RB,11,CIN,14,23,4200,1.41
1419,Jordan Wilkins,IND,RB,1,SEA,19,15,4000,1.41
1419,Dare Ogunbowale,JAX,RB,1,HOU,30,31,4000,1.41
1422,Kylin Hill,GB,RB,2,DET,28,30,4000,1.4
1422,C.J. Ham,MIN,FB,2,ARI,3,10,4000,1.4
1424,Jermar Jefferson,DET,RB,6,CIN,7,13,4000,1.39
1424,Keith Smith,ATL,FB,12,JAX,20,18,4000,1.39
1424,Boston Scott,PHI,RB,7,LV,13,22,4000,1.39
1427,Kylin Hill,GB,RB,5,CIN,6,10,4000,1.38
1427,Joshua Kelley,LAC,RB,9,PHI,14,29,4000,1.38
1427,Alec Ingold,LV,FB,7,PHI,16,26,4000,1.38
1430,Travis Homer,SEA,RB,1,IND,7,9,4000,1.37
1430,Jerick McKinnon,KC,RB,4,PHI,8,21,4000,1.37
1432,Mike Boone,DEN,RB,14,DET,29,30,4000,1.36
1432,Patrick Taylor,GB,RB,12,LAR,9,13,4000,1.36
1432,Jaret Patterson,WAS,RB,2,NYG,18,24,4000,1.36
1435,Devontae Booker,NYG,RB,4,NO,5,5,4300,1.35
1435,Jaylen Samuels,HOU,RB,14,SEA,23,31,4000,1.35
1435,Patrick Laird,MIA,RB,12,CAR,4,4,4000,1.35
1435,Alec Ingold,LV,FB,2,PIT,10,8,4000,1.35
1439,Eno Benjamin,ARI,RB,5,SF,19,20,4000,1.33
1439,Keith Smith,ATL,FB,13,TB,10,3,4000,1.33
1441,Alec Ingold,LV,FB,13,WAS,30,11,4000,1.32
1441,Trenton Cannon,SF,RB,4,SEA,27,32,4500,1.32
1441,Kalen Ballage,PIT,RB,6,SEA,29,29,4000,1.32
1444,Kene Nwangwu,MIN,RB,14,PIT,22,25,4200,1.3
1444,Tarik Cohen,CHI,RB,11,BAL,23,21,4000,1.3
1444,Dare Ogunbowale,JAX,RB,5,TEN,25,14,4000,1.3
1444,C.J. Ham,MIN,FB,10,LAC,13,30,4000,1.3
1444,C.J. Ham,MIN,FB,9,BAL,25,26,4000,1.3
1444,Alec Ingold,LV,FB,6,DEN,2,3,4000,1.3
1450,Benny Snell Jr.,PIT,RB,6,SEA,29,29,4000,1.29
1450,Patrick Ricard,BAL,FB,6,LAC,12,27,4000,1.29
1452,Ty'Son Williams,BAL,RB,10,MIA,29,18,4000,1.28
1452,Demetric Felton Jr.,CLE,RB,12,BAL,22,16,4000,1.28
1452,Keith Smith,ATL,FB,14,CAR,4,3,4000,1.28
1455,Kylin Hill,GB,RB,4,PIT,14,3,4000,1.27
1455,Nick Bawden,NYJ,FB,15,MIA,19,8,4000,1.27
1457,Jake Funk,LAR,RB,15,SEA,25,30,4000,1.26
1457,Joshua Kelley,LAC,RB,5,CLE,4,2,4000,1.26
1457,Zack Moss,BUF,RB,13,NE,2,15,4200,1.26
1460,Kylin Hill,GB,RB,3,SF,16,26,4000,1.25
1460,Boston Scott,PHI,RB,5,CAR,5,4,4000,1.25
1460,La'Mical Perine,NYJ,RB,14,NO,14,1,4000,1.25
1460,Rex Burkhead,HOU,RB,4,BUF,3,7,4000,1.25
1460,Khari Blasingame,TEN,FB,7,KC,30,19,4000,1.25
1465,Jerick McKinnon,KC,RB,5,BUF,1,3,4000,1.23
1465,DeeJay Dallas,SEA,RB,4,SF,20,23,4000,1.23
1465,Patrick Ricard,BAL,FB,7,CIN,4,10,4000,1.23
1468,Boston Scott,PHI,RB,4,KC,30,30,4200,1.22
1468,Patrick Laird,MIA,RB,11,NYJ,32,32,4000,1.22
1470,Alec Ingold,LV,FB,16,DEN,3,10,4000,1.21
1470,Dexter Williams,CLE,RB,18,CIN,18,14,4000,1.21
1470,C.J. Ham,MIN,FB,8,DAL,22,9,4000,1.21
1470,C.J. Ham,MIN,FB,6,CAR,3,2,4000,1.21
1474,Andy Janovich,CLE,FB,3,CHI,14,6,4000,1.2
1474,Andy Janovich,CLE,FB,4,MIN,29,16,4000,1.2
1474,Buddy Howell,LAR,RB,17,BAL,27,14,4000,1.2
1474,Chris Evans,CIN,RB,16,BAL,19,9,4000,1.2
1474,Patrick Laird,MIA,RB,13,NYG,14,26,4000,1.2
1479,Nathan Cottrell,JAX,RB,15,HOU,29,30,4000,1.19
1479,Joshua Kelley,LAC,RB,14,NYG,16,24,4000,1.19
1479,Ameer Abdullah,MIN,RB,6,CAR,3,2,4000,1.19
1479,Ameer Abdullah,CAR,RB,7,NYG,29,27,null,1.19
1483,Matt Breida,BUF,RB,10,NYJ,32,32,4000,1.18
1483,Wayne Gallman,MIN,RB,15,CHI,25,22,4000,1.18
1485,Chris Thompson,SF,RB,3,GB,18,16,4000,1.17
1485,Wayne Gallman,ATL,RB,10,DAL,20,8,4000,1.17
1485,Rex Burkhead,HOU,RB,6,IND,26,8,4000,1.17
1485,Rex Burkhead,HOU,RB,7,ARI,2,5,4000,1.17
1485,Trenton Cannon,SF,RB,11,JAX,17,19,4000,1.17
1490,Benny Snell Jr.,PIT,RB,5,DEN,2,1,4000,1.16
1490,Andy Janovich,CLE,FB,5,LAC,7,15,4000,1.16
1490,Corey Clement,DAL,RB,17,ARI,5,6,4000,1.16
1490,Dare Ogunbowale,JAX,RB,6,MIA,30,31,4000,1.16
1494,Alec Ingold,LV,FB,12,DAL,13,7,4000,1.15
1494,Kalen Ballage,PIT,RB,10,DET,30,31,4000,1.15
1494,J.J. Taylor,NE,RB,6,DAL,20,5,4100,1.15
1494,Elijhaa Penny,NYG,RB,17,CHI,22,21,4400,1.15
1494,Keith Smith,ATL,FB,11,NE,3,14,4000,1.15
1499,Dare Ogunbowale,JAX,RB,2,DEN,8,1,4000,1.14
1499,Michael Burton,KC,FB,16,PIT,20,26,4000,1.14
1499,Keith Smith,ATL,FB,15,SF,9,20,4000,1.14
1502,Rodney Smith,TEN,RB,12,NE,2,9,null,1.13
1502,Patrick Taylor,GB,RB,15,BAL,17,7,4000,1.13
1502,Andy Janovich,CLE,FB,9,CIN,9,19,4000,1.13
1505,Trey Sermon,SF,RB,18,LAR,8,10,4000,1.12
1505,Royce Freeman,CAR,RB,3,HOU,15,29,4000,1.12
1505,Trey Sermon,SF,RB,10,LAR,8,16,4300,1.12
1505,Chris Evans,CIN,RB,3,PIT,17,4,4000,1.12
1509,Elijhaa Penny,NYG,RB,18,WAS,29,18,4400,1.11
1510,Keith Smith,ATL,FB,9,NO,5,4,4000,1.1
1511,Alec Ingold,LV,FB,18,LAC,24,29,4000,1.09
1511,Alec Ingold,LV,FB,17,IND,16,7,4000,1.09
1511,Jakob Johnson,NE,FB,3,NO,6,10,4000,1.09
1514,Alec Ingold,LV,FB,15,CLE,12,14,300,1.08
1514,Dare Ogunbowale,JAX,RB,3,ARI,11,12,4000,1.08
1514,Kalen Ballage,PIT,RB,13,BAL,15,9,4000,1.08
1514,Jakob Johnson,NE,FB,8,LAC,17,30,4000,1.08
1518,Wendell Smallwood,WAS,RB,14,DAL,21,2,4000,1.07
1518,Jermar Jefferson,DET,RB,12,CHI,21,20,4100,1.07
1518,Kalen Ballage,PIT,RB,9,CHI,23,17,4000,1.07
1518,Kalen Ballage,PIT,RB,14,MIN,31,23,4000,1.07
1518,Michael Burton,KC,FB,18,DEN,3,14,4000,1.07
1523,Kylin Hill,GB,RB,1,NO,6,1,4000,1.06
1523,Benny Snell Jr.,PIT,RB,14,MIN,31,23,4000,1.06
1523,Boston Scott,PHI,RB,6,TB,23,8,4000,1.06
1526,Tony Jones Jr.,NO,RB,18,ATL,26,24,4400,1.05
1526,Patrick Laird,MIA,RB,9,HOU,29,28,4000,1.05
1528,Qadree Ollison,ATL,RB,12,JAX,20,18,4000,1.04
1528,Gary Brightwell,NYG,RB,7,CAR,6,1,4000,1.04
1530,Benny Snell Jr.,PIT,RB,17,CLE,14,11,5000,1.03
1530,Jonathan Williams,WAS,RB,16,DAL,10,4,4000,1.03
1530,Tarik Cohen,CHI,RB,18,MIN,30,23,4000,1.03
1530,Jalen Richard,LV,RB,13,WAS,30,11,4000,1.03
1534,Royce Freeman,HOU,RB,12,NYJ,32,32,4000,1.02
1534,Mike Boone,DEN,RB,9,DAL,18,5,4000,1.02
1534,Patrick Ricard,BAL,FB,9,MIN,17,14,4000,1.02
1537,Kalen Ballage,PIT,RB,11,LAC,15,29,4000,1.01
1537,Elijhaa Penny,NYG,RB,11,TB,13,7,4000,1.01
1537,Patrick Ricard,BAL,FB,13,PIT,22,23,4000,1.01
1540,Derrick Gore,KC,RB,8,NYG,22,23,4000,1
1540,Mike Boone,DEN,RB,8,WAS,32,17,4000,1
1540,Devine Ozigbo,NO,RB,5,WAS,32,23,4000,1
1540,Royce Freeman,CAR,RB,2,NO,1,3,4000,1
1540,Devine Ozigbo,JAX,RB,9,BUF,1,1,300,1
1540,Khari Blasingame,TEN,FB,1,ARI,15,17,4000,1
1540,Keith Smith,ATL,FB,10,DAL,20,8,4000,1
1540,Alex Armah,NO,FB,9,ATL,24,23,4000,1
1548,Tarik Cohen,CHI,RB,17,NYG,21,25,4000,0.99
1549,Trey Sermon,SF,RB,17,HOU,29,29,4000,0.98
1549,Trey Sermon,SF,RB,8,CHI,18,15,4700,0.98
1549,Devine Ozigbo,NO,RB,7,SEA,27,29,4000,0.98
1549,Kene Nwangwu,MIN,RB,17,GB,13,12,4900,0.98
1549,Khari Blasingame,TEN,FB,2,SEA,12,21,4000,0.98
1554,Craig Reynolds,DET,RB,14,DEN,5,16,4000,0.97
1554,Dare Ogunbowale,JAX,RB,10,IND,24,3,4000,0.97
1554,Ameer Abdullah,CAR,RB,8,ATL,25,21,4000,0.97
1554,Keith Smith,ATL,FB,1,PHI,21,13,4000,0.97
1554,Reggie Gilliam,BUF,FB,5,KC,31,24,4000,0.97
1559,Khalil Herbert,CHI,RB,2,CIN,20,19,4000,0.96
1559,Elijhaa Penny,NYG,RB,15,DAL,15,3,4200,0.96
1559,Tony Jones Jr.,NO,RB,15,TB,13,4,4000,0.96
1559,Kalen Ballage,PIT,RB,12,CIN,10,22,4000,0.96
1559,Alec Ingold,LV,FB,1,BAL,4,11,4000,0.96
1564,J.J. Taylor,NE,RB,3,NO,6,10,4000,0.95
1564,Jake Funk,LAR,RB,5,SEA,30,30,4000,0.95
1564,Josh Adams,NO,RB,10,TEN,21,9,null,0.95
1567,Jaret Patterson,WAS,RB,6,KC,32,21,4000,0.94
1567,Larry Rountree III,LAC,RB,13,CIN,8,20,4000,0.94
1567,Joshua Kelley,LAC,RB,13,CIN,8,20,4000,0.94
1567,Keith Smith,ATL,FB,8,CAR,6,1,4000,0.94
1567,Nick Bawden,NYJ,FB,17,TB,7,1,4000,0.94
1572,Larry Rountree III,LAC,RB,8,NE,7,12,4400,0.93
1572,Jaylen Samuels,HOU,RB,17,SF,11,11,4000,0.93
1574,Le'Veon Bell,BAL,RB,6,LAC,12,27,4500,0.92
1574,Damien Williams,CHI,RB,14,GB,6,13,4000,0.92
1574,Brian Hill,SF,RB,14,CIN,13,19,null,0.92
1574,Michael Burton,KC,FB,17,CIN,18,8,4000,0.92
1578,Jordan Wilkins,IND,RB,2,LAR,5,23,4000,0.91
1578,Patrick Taylor,GB,RB,14,CHI,17,17,4000,0.91
1580,Gabe Nabers,LAC,FB,3,KC,26,30,4000,0.9
1580,Khalil Herbert,CHI,RB,1,LAR,1,3,4000,0.9
1582,Johnny Stanton IV,CLE,FB,16,GB,10,7,4000,0.89
1582,Duke Johnson,MIA,RB,13,NYG,14,26,4000,0.89
1582,Jaret Patterson,WAS,RB,8,DEN,4,13,4000,0.89
1582,Mike Boone,DEN,RB,17,LAC,25,31,4000,0.89
1582,Andy Janovich,CLE,FB,10,NE,5,13,4000,0.89
1587,Alex Armah,NO,FB,10,TEN,21,9,4000,0.88
1587,Dare Ogunbowale,JAX,RB,12,ATL,27,28,4000,0.88
1587,Jakob Johnson,NE,FB,9,CAR,4,2,4000,0.88
1590,Jaret Patterson,WAS,RB,3,BUF,1,3,4000,0.87
1590,Benny Snell Jr.,PIT,RB,15,TEN,18,2,4000,0.87
1590,Jake Funk,LAR,RB,6,NYG,27,23,4000,0.87
1590,J.J. Taylor,NE,RB,7,NYJ,19,31,4000,0.87
1594,Jordan Howard,PHI,RB,18,DAL,13,4,4800,0.86
1594,Ty'Son Williams,BAL,RB,16,CIN,16,15,4000,0.86
1594,D'Ernest Johnson,CLE,RB,1,KC,16,23,4000,0.86
1594,Dwayne Washington,NO,RB,13,DAL,19,7,4000,0.86
1594,Ke'Shawn Vaughn,TB,RB,4,NE,4,12,4000,0.86
1599,Devonta Freeman,BAL,RB,1,LV,26,29,2200,0.85
1599,Dwayne Washington,NO,RB,11,PHI,13,24,4000,0.85
1599,Mike Boone,DEN,RB,12,LAC,21,29,4000,0.85
1599,Ty'Son Williams,BAL,RB,12,CLE,11,20,4000,0.85
1599,Patrick Taylor,GB,RB,17,MIN,30,23,4000,0.85
