Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
808,Jamison Crowder,NYJ,WR,10,BUF,1,1,4800,10.38
810,Kenny Golladay,NYG,WR,15,DAL,15,28,5300,10.37
810,Joshua Palmer,LAC,WR,16,HOU,27,20,3300,10.37
812,Amon-Ra St. Brown,DET,WR,7,LAR,10,13,4100,10.36
813,Darnell Mooney,CHI,WR,9,PIT,11,24,4900,10.35
814,Henry Ruggs III,LV,WR,3,MIA,13,10,5200,10.34
814,Zach Pascal,IND,WR,4,MIA,22,19,4500,10.34
816,Mecole Hardman,KC,WR,4,PHI,8,2,4400,10.33
817,Marvin Jones Jr.,JAX,WR,14,TEN,24,31,4500,10.31
818,T.Y. Hilton,IND,WR,10,JAX,22,23,4700,10.29
818,Marvin Jones Jr.,JAX,WR,18,IND,15,19,4300,10.29
820,Marquez Valdes-Scantling,GB,WR,14,CHI,17,23,4300,10.28
820,Rondale Moore,ARI,WR,9,SF,13,9,4200,10.28
822,Jerry Jeudy,DEN,WR,16,LV,26,5,5000,10.27
823,Marquez Valdes-Scantling,GB,WR,2,DET,28,26,4100,10.26
824,Rondale Moore,ARI,WR,7,HOU,24,5,4400,10.23
824,Jalen Reagor,PHI,WR,2,SF,30,7,4100,10.23
824,Cedrick Wilson Jr.,DAL,WR,12,LV,23,4,3500,10.23
827,Henry Ruggs III,LV,WR,6,DEN,2,15,5200,10.22
827,Kalif Raymond,DET,WR,8,PHI,19,5,5300,10.22
829,Rashod Bateman,BAL,WR,7,CIN,4,10,3400,10.2
829,Laviska Shenault Jr.,JAX,WR,15,HOU,29,22,4300,10.2
829,K.J. Osborn,MIN,WR,3,SEA,21,13,3500,10.2
832,Sammy Watkins,BAL,WR,2,KC,17,11,5700,10.19
833,Braxton Berrios,NYJ,WR,16,JAX,23,24,3500,10.18
834,Van Jefferson,LAR,WR,18,SF,7,22,5100,10.16
835,Quintez Cephus,DET,WR,3,BAL,32,26,3900,10.15
835,Amon-Ra St. Brown,DET,WR,6,CIN,7,16,4200,10.15
837,Emmanuel Sanders,BUF,WR,12,NO,9,26,4800,10.12
838,Brandon Aiyuk,SF,WR,5,ARI,9,25,4500,10.11
839,Zach Pascal,IND,WR,2,LAR,5,3,4400,10.1
840,Bryan Edwards,LV,WR,9,NYG,19,19,4100,10.09
840,DeVante Parker,MIA,WR,8,BUF,1,1,4900,10.09
840,Laviska Shenault Jr.,JAX,WR,9,BUF,1,1,4400,10.09
840,Zay Jones,LV,WR,18,LAC,24,3,4500,10.09
840,Tyler Boyd,CIN,WR,15,DEN,3,8,4900,10.09
845,Jamison Crowder,NYJ,WR,15,MIA,19,27,5000,10.08
846,Emmanuel Sanders,BUF,WR,16,NE,2,4,4000,10.07
847,Brandon Aiyuk,SF,WR,7,IND,21,26,4300,10.06
848,Michael Gallup,DAL,WR,10,ATL,27,20,4000,10.05
848,Mecole Hardman,KC,WR,2,BAL,32,21,4700,10.05
850,Odell Beckham Jr.,CLE,WR,7,DEN,2,17,5000,10.03
851,Allen Lazard,GB,WR,17,MIN,30,32,4200,10.02
851,Sammy Watkins,BAL,WR,1,LV,26,22,4200,10.02
853,Emmanuel Sanders,BUF,WR,14,TB,9,13,4900,10.01
854,Chosen Anderson,CAR,WR,17,NO,6,21,4900,10
855,Van Jefferson,LAR,WR,5,SEA,30,22,3700,9.98
856,A.J. Green,ARI,WR,13,CHI,16,26,5000,9.97
857,Marquez Callaway,NO,WR,4,NYG,17,11,4300,9.96
858,Emmanuel Sanders,BUF,WR,1,PIT,2,15,4100,9.95
858,Mecole Hardman,KC,WR,11,DAL,10,23,4000,9.95
860,Hunter Renfrow,LV,WR,3,MIA,13,10,4000,9.92
861,Cyril Grayson Jr.,TB,WR,18,CAR,5,6,4400,9.91
862,Marquez Valdes-Scantling,GB,WR,15,BAL,17,18,4900,9.9
862,Darius Slayton,NYG,WR,7,CAR,6,12,4000,9.9
862,Terrace Marshall Jr.,CAR,WR,1,NYJ,28,20,3000,9.9
865,Laquon Treadwell,JAX,WR,16,NYJ,32,10,3500,9.89
866,KJ Hamler,DEN,WR,2,JAX,29,16,3800,9.87
867,Nelson Agholor,NE,WR,5,HOU,26,7,4400,9.83
867,Emmanuel Sanders,BUF,WR,13,NE,2,5,4600,9.83
867,Christian Kirk,ARI,WR,6,CLE,10,14,5000,9.83
870,Marquez Callaway,NO,WR,18,ATL,26,27,5000,9.81
870,Brandon Aiyuk,SF,WR,9,ARI,2,18,4100,9.81
870,Jerry Jeudy,DEN,WR,18,KC,20,25,5100,9.81
870,Rashod Bateman,BAL,WR,15,GB,6,16,5000,9.81
874,William Fuller V,MIA,WR,3,LV,12,19,4700,9.8
875,Rondale Moore,ARI,WR,15,DET,30,13,4400,9.79
876,Mecole Hardman,KC,WR,8,NYG,22,17,3900,9.77
877,K.J. Osborn,MIN,WR,5,DET,27,14,3800,9.76
877,Tyler Boyd,CIN,WR,13,LAC,19,2,5000,9.76
879,Nelson Agholor,NE,WR,1,MIA,12,23,4500,9.75
880,Brandon Aiyuk,SF,WR,2,PHI,2,1,5500,9.74
881,Elijah Moore,NYJ,WR,10,BUF,1,1,4700,9.73
882,Ja'Marr Chase,CIN,WR,18,CLE,13,10,8300,9.72
882,A.J. Green,ARI,WR,6,CLE,10,14,4900,9.72
882,Rondale Moore,ARI,WR,4,LAR,13,13,4600,9.72
882,Randall Cobb,GB,WR,5,CIN,6,15,4000,9.72
886,Jalen Reagor,PHI,WR,3,DAL,23,29,4600,9.71
887,Tim Patrick,DEN,WR,10,PHI,16,5,4900,9.7
887,Kenny Golladay,NYG,WR,16,PHI,11,3,5300,9.7
887,Sammy Watkins,BAL,WR,4,DEN,1,8,5100,9.7
890,Chosen Anderson,CAR,WR,11,WAS,31,31,4600,9.69
890,Kendrick Bourne,NE,WR,13,BUF,1,1,5200,9.69
892,Rondale Moore,ARI,WR,2,MIN,18,24,4000,9.67
892,Nick Westbrook-Ikhine,TEN,WR,12,NE,2,5,4000,9.67
892,Chosen Anderson,CAR,WR,15,BUF,1,1,4800,9.67
895,Nelson Agholor,NE,WR,6,DAL,20,27,4000,9.66
895,Van Jefferson,LAR,WR,8,HOU,26,6,3900,9.66
895,Tre'Quan Smith,NO,WR,12,BUF,1,1,4400,9.66
898,A.J. Green,ARI,WR,4,LAR,13,13,4500,9.65
898,Laviska Shenault Jr.,JAX,WR,13,LAR,12,17,4400,9.65
900,Josh Reynolds,DET,WR,16,ATL,29,28,4600,9.64
900,Tre'Quan Smith,NO,WR,14,NYJ,32,15,4800,9.64
900,Mecole Hardman,KC,WR,9,GB,7,7,3900,9.64
903,Randall Cobb,GB,WR,1,NO,6,16,3900,9.6
904,Tim Patrick,DEN,WR,9,DAL,18,25,4700,9.59
904,Marquez Callaway,NO,WR,17,CAR,4,6,4600,9.59
904,Curtis Samuel,WAS,WR,5,NO,8,21,3000,9.59
904,Jalen Reagor,PHI,WR,4,KC,30,27,4700,9.59
908,Elijah Moore,NYJ,WR,11,MIA,28,27,4900,9.54
909,A.J. Green,ARI,WR,1,TEN,27,29,3800,9.53
909,Laviska Shenault Jr.,JAX,WR,10,IND,24,29,4600,9.53
909,Sammy Watkins,BAL,WR,11,CHI,26,30,4000,9.53
909,Russell Gage,ATL,WR,12,JAX,20,19,5100,9.53
913,Jamison Crowder,NYJ,WR,4,TEN,23,31,4600,9.52
913,Russell Gage,ATL,WR,2,TB,28,31,4800,9.52
915,Kendrick Bourne,NE,WR,16,BUF,1,1,5000,9.51
915,Darius Slayton,NYG,WR,8,KC,29,23,4800,9.51
915,Chosen Anderson,CAR,WR,16,TB,9,11,4900,9.51
918,Marquez Callaway,NO,WR,11,PHI,13,4,5100,9.49
918,Rondale Moore,ARI,WR,1,TEN,27,29,3000,9.49
918,Chosen Anderson,CAR,WR,12,MIA,29,30,4700,9.49
921,Marquez Callaway,NO,WR,9,ATL,24,13,5000,9.47
922,James Washington,PIT,WR,3,CIN,10,20,4000,9.44
923,Rondale Moore,ARI,WR,6,CLE,10,14,4600,9.43
923,Nick Westbrook-Ikhine,TEN,WR,14,JAX,26,26,4500,9.43
925,A.J. Green,ARI,WR,3,JAX,27,21,4500,9.42
925,Albert Wilson,MIA,WR,15,NYJ,32,10,3400,9.42
927,Marquez Callaway,NO,WR,10,TEN,21,32,5100,9.41
927,Deonte Harty,NO,WR,11,PHI,13,4,4200,9.41
927,Tyler Johnson,TB,WR,16,CAR,4,6,3900,9.41
930,Josh Reynolds,DET,WR,15,ARI,5,21,4300,9.4
931,Marquez Valdes-Scantling,GB,WR,12,LAR,9,10,4100,9.38
932,Tim Patrick,DEN,WR,12,LAC,21,2,4800,9.37
932,Randall Cobb,GB,WR,11,MIN,21,26,4400,9.37
934,Josh Reynolds,DET,WR,14,DEN,5,8,4100,9.35
935,Marvin Jones Jr.,JAX,WR,17,NE,2,5,4400,9.34
936,T.Y. Hilton,IND,WR,13,HOU,28,21,4400,9.33
937,Kendrick Bourne,NE,WR,12,TEN,19,32,4900,9.32
937,Cedrick Wilson Jr.,DAL,WR,18,PHI,7,2,4200,9.32
937,Allen Robinson II,CHI,WR,9,PIT,11,24,4700,9.32
940,Laviska Shenault Jr.,JAX,WR,14,TEN,24,31,4300,9.31
941,Bryan Edwards,LV,WR,4,LAC,8,2,4100,9.29
941,A.J. Green,ARI,WR,14,LAR,7,12,5000,9.29
941,Curtis Samuel,WAS,WR,4,ATL,25,22,3000,9.29
941,Rashod Bateman,BAL,WR,18,PIT,22,18,4900,9.29
945,Van Jefferson,LAR,WR,3,TB,24,28,3400,9.28
946,Mecole Hardman,KC,WR,5,BUF,1,1,4000,9.27
947,Donovan Peoples-Jones,CLE,WR,16,GB,10,14,4200,9.26
947,Amon-Ra St. Brown,DET,WR,13,MIN,31,32,4400,9.26
949,Jalen Reagor,PHI,WR,1,ATL,29,32,3700,9.25
950,Gabe Davis,BUF,WR,17,ATL,26,28,5000,9.24
951,K.J. Osborn,MIN,WR,4,CLE,6,6,3700,9.23
952,Tim Patrick,DEN,WR,13,KC,18,16,4600,9.22
953,Bryan Edwards,LV,WR,11,CIN,14,12,4100,9.2
953,Laquon Treadwell,JAX,WR,18,IND,15,19,4400,9.2
955,Nelson Agholor,NE,WR,11,ATL,28,25,3600,9.19
955,Quintez Cephus,DET,WR,5,MIN,24,22,4300,9.19
957,Kenny Golladay,NYG,WR,14,LAC,20,2,4800,9.18
958,Odell Beckham Jr.,LAR,WR,10,SF,15,10,11100,9.17
958,Russell Gage,ATL,WR,9,NO,5,28,4900,9.17
960,Henry Ruggs III,LV,WR,1,BAL,4,4,4000,9.16
960,Bryan Edwards,LV,WR,1,BAL,4,4,3600,9.16
960,Tim Patrick,DEN,WR,14,DET,29,20,4800,9.16
963,Nelson Agholor,NE,WR,9,CAR,4,5,4100,9.14
963,K.J. Osborn,MIN,WR,17,GB,13,15,5500,9.14
963,Russell Gage,ATL,WR,11,NE,3,7,4600,9.14
966,Marquez Valdes-Scantling,GB,WR,1,NO,6,16,3700,9.13
966,Van Jefferson,LAR,WR,6,NYG,27,13,3400,9.13
966,Jalen Reagor,PHI,WR,6,TB,23,30,4000,9.13
966,Jamal Agnew,JAX,WR,10,IND,24,29,4500,9.13
970,Laviska Shenault Jr.,JAX,WR,11,SF,11,10,4100,9.12
971,Van Jefferson,LAR,WR,2,IND,21,28,3500,9.11
972,Zach Pascal,IND,WR,10,JAX,22,23,4500,9.1
973,A.J. Green,ARI,WR,2,MIN,18,24,3700,9.09
974,Tre'Quan Smith,NO,WR,11,PHI,13,4,4400,9.08
974,K.J. Osborn,MIN,WR,8,DAL,22,28,3800,9.08
974,Courtland Sutton,DEN,WR,18,KC,20,25,4600,9.08
977,Kendrick Bourne,NE,WR,11,ATL,28,25,4700,9.07
978,T.Y. Hilton,IND,WR,12,TB,8,12,4000,9.06
979,Russell Gage,ATL,WR,7,MIA,31,30,4000,9.05
979,Allen Robinson II,CHI,WR,17,NYG,21,19,3800,9.05
979,Jamal Agnew,JAX,WR,11,SF,11,10,4700,9.05
979,Amon-Ra St. Brown,DET,WR,8,PHI,19,5,3900,9.05
983,Allen Robinson II,CHI,WR,18,MIN,30,32,4000,9.04
983,Allen Robinson II,CHI,WR,14,GB,6,17,5000,9.04
985,Donovan Peoples-Jones,CLE,WR,10,NE,5,10,4800,9.03
985,Chester Rogers,TEN,WR,4,NYJ,10,4,3300,9.03
985,Rashod Bateman,BAL,WR,16,CIN,16,16,4500,9.03
988,Tyler Johnson,TB,WR,10,WAS,31,31,3300,9.02
989,Tim Patrick,DEN,WR,15,CIN,16,17,4500,9.01
990,Marquez Valdes-Scantling,GB,WR,3,SF,16,5,4000,9
990,Terrace Marshall Jr.,CAR,WR,4,DAL,17,24,4000,9
990,Deonte Harty,NO,WR,2,CAR,9,22,3900,9
990,Mecole Hardman,KC,WR,10,LV,10,3,3900,9
994,Tre'Quan Smith,NO,WR,13,DAL,19,27,4600,8.99
994,Courtland Sutton,DEN,WR,15,CIN,16,17,4600,8.99
996,Nelson Agholor,NE,WR,7,NYJ,19,3,3700,8.95
996,Elijah Moore,NYJ,WR,2,NE,6,6,3500,8.95
998,Marquez Valdes-Scantling,GB,WR,11,MIN,21,26,3700,8.93
998,Bryan Edwards,LV,WR,2,PIT,10,18,3700,8.93
1000,Kendrick Bourne,NE,WR,17,JAX,20,18,5000,8.91
1000,Antoine Wesley,ARI,WR,18,SEA,23,9,4100,8.91
1002,Bryan Edwards,LV,WR,3,MIA,13,10,3800,8.87
1002,Amon-Ra St. Brown,DET,WR,12,CHI,21,27,4200,8.87
1004,Nelson Agholor,NE,WR,12,TEN,19,32,4300,8.86
1004,Nick Westbrook-Ikhine,TEN,WR,4,NYJ,10,4,3200,8.86
1004,Rashod Bateman,BAL,WR,17,LAR,9,11,4800,8.86
1004,Rondale Moore,ARI,WR,10,CAR,4,4,4400,8.86
1008,Tim Patrick,DEN,WR,8,WAS,32,31,4700,8.85
1009,Marquez Callaway,NO,WR,16,MIA,18,25,4700,8.84
1009,Kadarius Toney,NYG,WR,16,PHI,11,3,4900,8.84
1009,Jamal Agnew,JAX,WR,9,BUF,1,1,4300,8.84
1012,Kenny Golladay,NYG,WR,18,WAS,29,29,5100,8.82
1012,Parris Campbell,IND,WR,1,SEA,19,24,3700,8.82
1012,Rondale Moore,ARI,WR,11,SEA,20,9,4200,8.82
1015,Jalen Guyton,LAC,WR,14,NYG,16,18,3400,8.81
1015,Deonte Harty,NO,WR,17,CAR,4,6,3000,8.81
1017,Julio Jones,TEN,WR,18,HOU,28,23,5000,8.8
1017,Darius Slayton,NYG,WR,12,PHI,13,3,4900,8.8
1019,Darius Slayton,NYG,WR,13,MIA,24,30,4600,8.79
1020,Kalif Raymond,DET,WR,5,MIN,24,22,4800,8.78
1021,Josh Reynolds,DET,WR,18,GB,10,12,4300,8.77
1022,Nelson Agholor,NE,WR,10,CLE,9,18,4000,8.76
1023,Van Jefferson,LAR,WR,7,DET,26,9,3500,8.75
1024,Zay Jones,LV,WR,17,IND,16,17,3900,8.74
1025,Julio Jones,TEN,WR,16,SF,9,21,5400,8.73
1025,Elijah Moore,NYJ,WR,3,DEN,3,12,3800,8.73
1027,Zach Pascal,IND,WR,7,SF,17,18,4300,8.72
1028,Allen Lazard,GB,WR,15,BAL,17,18,4000,8.69
1028,Quintez Cephus,DET,WR,4,CHI,19,24,4000,8.69
1030,Nelson Agholor,NE,WR,8,LAC,17,2,4000,8.68
1031,Courtland Sutton,DEN,WR,16,LV,26,5,4200,8.67
1031,Amon-Ra St. Brown,DET,WR,11,CLE,16,25,4300,8.67
1033,Rondale Moore,ARI,WR,8,GB,8,12,4000,8.66
1033,Adam Humphries,WAS,WR,6,KC,32,25,3400,8.66
1035,Anthony Schwartz,CLE,WR,2,HOU,15,26,3300,8.65
1036,Laquon Treadwell,JAX,WR,15,HOU,29,22,3300,8.63
1036,Kalif Raymond,DET,WR,10,PIT,11,24,4900,8.63
1036,Hunter Renfrow,LV,WR,2,PIT,10,18,3600,8.63
1039,Zach Pascal,IND,WR,6,HOU,24,5,4400,8.62
1039,Deonte Harty,NO,WR,10,TEN,21,32,4000,8.62
1041,Tim Patrick,DEN,WR,16,LV,26,5,4500,8.61
1041,Tre'Quan Smith,NO,WR,15,TB,13,14,4700,8.61
1043,K.J. Osborn,MIN,WR,9,BAL,25,10,3600,8.59
1044,Darius Slayton,NYG,WR,2,WAS,14,25,4000,8.58
1045,Donovan Peoples-Jones,CLE,WR,18,CIN,18,17,4300,8.56
1045,Zach Pascal,IND,WR,5,BAL,15,8,4300,8.56
1047,Henry Ruggs III,LV,WR,2,PIT,10,18,4200,8.55
1047,Rondale Moore,ARI,WR,5,SF,19,17,4600,8.55
1047,Marquez Callaway,NO,WR,3,NE,4,7,4100,8.55
1050,Marquez Callaway,NO,WR,5,WAS,32,23,4700,8.53
1050,Adam Humphries,WAS,WR,1,LAC,17,8,3000,8.53
1052,Kalif Raymond,DET,WR,7,LAR,10,13,4700,8.51
1053,Marcus Johnson,TEN,WR,11,HOU,30,21,3500,8.5
1053,T.Y. Hilton,IND,WR,11,BUF,1,1,4300,8.5
1055,Zach Pascal,IND,WR,9,NYJ,29,6,4600,8.49
1056,Bryan Edwards,LV,WR,10,KC,26,16,4200,8.48
1057,Zach Pascal,IND,WR,1,SEA,19,24,3700,8.47
1058,Braxton Berrios,NYJ,WR,3,DEN,3,12,3900,8.46
1059,Darius Slayton,NYG,WR,9,LV,15,3,4800,8.45
1059,Rondale Moore,ARI,WR,13,CHI,16,26,4700,8.45
1061,Kalif Raymond,DET,WR,6,CIN,7,16,5000,8.44
1062,Kendrick Bourne,NE,WR,18,MIA,14,15,5000,8.39
1062,Deonte Harty,NO,WR,12,BUF,1,1,3700,8.39
1064,Hunter Renfrow,LV,WR,1,BAL,4,4,3500,8.38
1065,Nelson Agholor,NE,WR,15,IND,11,15,3500,8.37
1065,Amon-Ra St. Brown,DET,WR,10,PIT,11,24,3800,8.37
1067,Quez Watkins,PHI,WR,7,LV,13,4,3900,8.36
1067,Elijah Moore,NYJ,WR,8,CIN,5,11,3900,8.36
1069,Kalif Raymond,DET,WR,11,CLE,16,25,5000,8.33
1070,Chester Rogers,TEN,WR,12,NE,2,5,3500,8.32
1071,Chosen Anderson,CAR,WR,14,ATL,30,25,4300,8.28
1071,Laquon Treadwell,JAX,WR,17,NE,2,5,4000,8.28
1073,Bryan Edwards,LV,WR,7,PHI,16,7,4100,8.26
1073,Darius Slayton,NYG,WR,1,DEN,22,13,3800,8.26
1075,Quez Watkins,PHI,WR,8,DET,29,25,4000,8.23
1076,Marquez Callaway,NO,WR,14,NYJ,32,15,4300,8.2
1076,Randall Cobb,GB,WR,6,CHI,8,24,3900,8.2
1076,Keelan Cole,NYJ,WR,12,HOU,30,22,3100,8.2
1076,Chosen Anderson,CAR,WR,9,NE,6,21,4500,8.2
1076,Chosen Anderson,CAR,WR,18,TB,9,11,4500,8.2
1081,Marquez Callaway,NO,WR,12,BUF,1,1,5000,8.19
1081,Nico Collins,HOU,WR,16,LAC,25,2,3400,8.19
1083,Allen Lazard,GB,WR,4,PIT,14,26,3600,8.18
1083,Kalif Raymond,DET,WR,4,CHI,19,24,4400,8.18
1085,Allen Lazard,GB,WR,18,DET,31,20,4600,8.15
1085,T.Y. Hilton,IND,WR,15,NE,2,5,4200,8.15
1087,Deonte Harty,NO,WR,5,WAS,32,23,4100,8.14
1088,Donovan Peoples-Jones,CLE,WR,17,PIT,23,23,4100,8.12
1088,Marquise Goodwin,CHI,WR,12,DET,28,14,3800,8.12
1088,Amon-Ra St. Brown,DET,WR,1,SF,5,14,3000,8.12
1091,Nelson Agholor,NE,WR,13,BUF,1,1,3700,8.1
1091,Kendrick Bourne,NE,WR,15,IND,11,15,5300,8.1
1093,Elijah Moore,NYJ,WR,9,IND,17,25,4200,8.08
1093,Laviska Shenault Jr.,JAX,WR,17,NE,2,5,3800,8.08
1095,Chris Conley,HOU,WR,1,JAX,31,21,3000,8.04
1095,Nick Westbrook-Ikhine,TEN,WR,15,PIT,24,24,4200,8.04
1097,Allen Lazard,GB,WR,14,CHI,17,23,3500,8.03
1097,K.J. Osborn,MIN,WR,6,CAR,3,6,3500,8.03
1099,James Washington,PIT,WR,10,DET,30,17,3500,8.01
1099,Elijah Moore,NYJ,WR,5,ATL,28,24,3900,8.01
1099,Kalif Raymond,DET,WR,13,MIN,31,32,4500,8.01
1102,Rashard Higgins,CLE,WR,6,ARI,5,23,4400,8
1102,Randall Cobb,GB,WR,12,LAR,9,10,3700,8
1104,Olamide Zaccheaus,ATL,WR,4,WAS,32,29,4100,7.99
1105,Kendrick Bourne,NE,WR,10,CLE,9,18,4600,7.98
1106,Deonte Harty,NO,WR,18,ATL,26,27,3200,7.97
1106,Donovan Peoples-Jones,CLE,WR,7,DEN,2,17,4100,7.97
1108,Deonte Harty,NO,WR,13,DAL,19,27,3600,7.94
1108,Terrace Marshall Jr.,CAR,WR,5,PHI,17,16,3600,7.94
1110,Christian Kirk,ARI,WR,1,TEN,27,29,4500,7.93
1111,Allen Lazard,GB,WR,5,CIN,6,15,3700,7.91
1112,Jalen Reagor,PHI,WR,5,CAR,5,8,4200,7.89
1112,Joshua Palmer,LAC,WR,14,NYG,16,18,3000,7.89
1114,Kalif Raymond,DET,WR,12,CHI,21,27,4600,7.88
1114,Braxton Berrios,NYJ,WR,4,TEN,23,31,3700,7.88
1116,Marquez Valdes-Scantling,GB,WR,10,SEA,19,11,3500,7.87
1116,Deonte Harty,NO,WR,9,ATL,24,13,3900,7.87
1116,Keelan Cole,NYJ,WR,16,JAX,23,24,3300,7.87
1116,Terrace Marshall Jr.,CAR,WR,3,HOU,15,9,3500,7.87
1120,Rashod Bateman,BAL,WR,14,CLE,10,11,4700,7.86
1121,Marquez Callaway,NO,WR,15,TB,13,14,4200,7.84
1122,Gabe Davis,BUF,WR,2,MIA,11,5,3900,7.82
1123,Keelan Cole,NYJ,WR,14,NO,14,28,3100,7.81
1123,Kendrick Bourne,NE,WR,6,DAL,20,27,3800,7.81
1125,James Washington,PIT,WR,4,GB,16,10,4100,7.79
1126,Rondale Moore,ARI,WR,14,LAR,7,12,4400,7.78
1127,Keelan Cole,NYJ,WR,17,TB,7,13,3600,7.77
1128,Donovan Peoples-Jones,CLE,WR,14,BAL,18,22,3900,7.76
1129,Quez Watkins,PHI,WR,6,TB,23,30,3500,7.75
1129,Allen Lazard,GB,WR,7,WAS,32,31,4200,7.75
1131,Tre'Quan Smith,NO,WR,16,MIA,18,25,4500,7.72
1132,Van Jefferson,LAR,WR,4,ARI,9,23,3900,7.7
1133,Amon-Ra St. Brown,DET,WR,5,MIN,24,22,3500,7.69
1134,Tim Patrick,DEN,WR,18,KC,20,25,4500,7.68
1135,Laviska Shenault Jr.,JAX,WR,18,IND,15,19,3700,7.65
1136,Kendrick Bourne,NE,WR,1,MIA,12,23,4400,7.64
1136,Tajae Sharpe,ATL,WR,9,NO,5,28,4200,7.64
1138,Tajae Sharpe,ATL,WR,10,DAL,20,26,3900,7.63
1139,Gabe Davis,BUF,WR,1,PIT,2,15,3400,7.62
1139,Mecole Hardman,KC,WR,13,DEN,5,13,3700,7.62
1141,Dez Fitzpatrick,TEN,WR,12,NE,2,5,3200,7.61
1141,Dyami Brown,WAS,WR,2,NYG,18,10,3100,7.61
1141,Deonte Harty,NO,WR,1,GB,9,5,3200,7.61
1144,Allen Lazard,GB,WR,10,SEA,19,11,4400,7.6
1144,Zay Jones,LV,WR,16,DEN,3,8,3500,7.6
1146,Mecole Hardman,KC,WR,16,PIT,20,18,3500,7.59
1147,Bryan Edwards,LV,WR,6,DEN,2,15,3600,7.58
1147,Adam Humphries,WAS,WR,2,NYG,18,10,3300,7.58
1149,Cedrick Wilson Jr.,DAL,WR,9,DEN,3,11,3600,7.57
1149,Corey Davis,NYJ,WR,13,PHI,11,3,4900,7.57
1149,Quez Watkins,PHI,WR,18,DAL,13,26,3800,7.57
1149,Adam Humphries,WAS,WR,3,BUF,1,3,3700,7.57
1153,Darius Slayton,NYG,WR,11,TB,13,18,4800,7.56
1153,Terrace Marshall Jr.,CAR,WR,2,NO,1,4,3300,7.56
1155,Cedrick Wilson Jr.,DAL,WR,11,KC,24,20,3200,7.54
1156,Kendrick Bourne,NE,WR,9,CAR,4,5,4600,7.52
1156,Nico Collins,HOU,WR,1,JAX,31,21,3600,7.52
1158,Quez Watkins,PHI,WR,10,DEN,3,12,3600,7.51
1159,Jalen Reagor,PHI,WR,7,LV,13,4,3800,7.5
1159,Tyler Boyd,CIN,WR,18,CLE,13,10,5600,7.5
1161,Quez Watkins,PHI,WR,13,NYJ,32,22,3600,7.48
1161,Equanimeous St. Brown,GB,WR,8,ARI,2,20,3000,7.48
1161,Jalen Reagor,PHI,WR,8,DET,29,25,4100,7.48
1161,Chester Rogers,TEN,WR,5,JAX,29,19,3900,7.48
1165,Donovan Peoples-Jones,CLE,WR,9,CIN,9,15,4400,7.47
1165,Bryan Edwards,LV,WR,5,CHI,18,29,3800,7.47
1165,Brandon Aiyuk,SF,WR,8,CHI,18,29,4200,7.47
1168,Marquez Valdes-Scantling,GB,WR,18,DET,31,20,4500,7.45
1169,Nico Collins,HOU,WR,8,LAR,10,7,3200,7.44
1169,Quez Watkins,PHI,WR,11,NO,7,28,3700,7.44
1171,Quez Watkins,PHI,WR,5,CAR,5,8,3600,7.43
1171,Zach Pascal,IND,WR,12,TB,8,12,3500,7.43
1171,Olamide Zaccheaus,ATL,WR,12,JAX,20,19,4400,7.43
1174,Kendrick Bourne,NE,WR,8,LAC,17,2,4500,7.42
1174,Nico Collins,HOU,WR,17,SF,11,24,4000,7.42
1174,Byron Pringle,KC,WR,18,DEN,3,8,3900,7.42
1174,Chris Conley,HOU,WR,3,CAR,2,8,3000,7.42
1178,Amon-Ra St. Brown,DET,WR,2,GB,27,13,3500,7.41
1178,K.J. Osborn,MIN,WR,16,LAR,6,9,4800,7.41
1180,Bryan Edwards,LV,WR,12,DAL,13,19,3900,7.4
1180,Donovan Peoples-Jones,CLE,WR,2,HOU,15,26,3000,7.4
1180,Kendrick Bourne,NE,WR,5,HOU,26,7,4000,7.4
1183,T.Y. Hilton,IND,WR,17,LV,19,3,4500,7.38
1184,Byron Pringle,KC,WR,16,PIT,20,18,3300,7.36
1184,Darius Slayton,NYG,WR,15,DAL,15,28,4500,7.36
1186,Nico Collins,HOU,WR,15,JAX,21,19,3500,7.35
1187,KJ Hamler,DEN,WR,3,NYJ,9,4,3600,7.34
1188,Tyler Johnson,TB,WR,7,CHI,9,21,3000,7.33
1188,Nelson Agholor,NE,WR,18,MIA,14,15,3400,7.33
1188,Dyami Brown,WAS,WR,1,LAC,17,8,3000,7.33
1188,Byron Pringle,KC,WR,17,CIN,18,16,4100,7.33
1192,DeSean Jackson,LV,WR,13,WAS,30,29,4200,7.32
1192,Quez Watkins,PHI,WR,17,WAS,31,30,3900,7.32
1194,DeSean Jackson,LAR,WR,1,CHI,13,7,3200,7.31
1194,Tre'Quan Smith,NO,WR,8,TB,9,16,3900,7.31
1194,DeAndre Carter,WAS,WR,13,LV,27,6,3600,7.31
1194,Jauan Jennings,SF,WR,13,SEA,23,7,3100,7.31
1198,Josh Reynolds,TEN,WR,5,JAX,29,19,3300,7.3
1199,Nico Collins,HOU,WR,9,MIA,31,31,3600,7.29
1199,Deonte Harty,NO,WR,4,NYG,17,11,3500,7.29
1201,Tre'Quan Smith,NO,WR,9,ATL,24,13,4400,7.28
1201,Sammy Watkins,BAL,WR,10,MIA,29,29,4300,7.28
1201,Zach Pascal,IND,WR,11,BUF,1,1,4000,7.28
