Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1609,Feleipe Franks,ATL,TE,3,NYG,25,16,4000,0.2
1609,Richard Rodgers,PHI,TE,15,WAS,27,11,2500,0.2
1609,Noah Togiai,PHI,TE,7,LV,13,26,2500,0.2
1609,Ross Travis,ARI,TE,5,SF,19,9,2500,0.2
1609,Daniel Brown,NYJ,TE,4,TEN,23,1,2500,0.2
1609,J.P. Holtz,CHI,TE,18,MIN,30,11,2500,0.2
1615,Garrett Griffin,NO,TE,17,CAR,4,10,2500,0.19
1615,Temarrick Hemingway,WAS,TE,17,PHI,8,31,2500,0.19
1615,Feleipe Franks,ATL,TE,8,CAR,6,21,4000,0.19
1615,Jason Croom,PHI,TE,6,TB,23,24,2500,0.19
1615,Feleipe Franks,ATL,TE,12,JAX,20,15,4000,0.19
1615,Dallas Goedert,PHI,TE,6,TB,23,24,4700,0.19
1615,Daniel Brown,NYJ,TE,1,CAR,18,23,2500,0.19
1615,Eric Tomlinson,BAL,TE,18,PIT,22,9,2500,0.19
1615,Luke Stocker,MIN,TE,18,CHI,17,8,2500,0.19
1615,Parker Hesse,ATL,TE,18,NO,4,7,2500,0.19
1615,Daniel Brown,NYJ,TE,2,NE,6,3,2500,0.19
1626,Hayden Hurst,ATL,TE,13,TB,10,23,2500,0.18
1626,Jesper Horsted,CHI,TE,5,LV,11,23,2500,0.18
1626,Sammis Reyes,WAS,TE,12,SEA,25,23,2500,0.18
1626,Darren Fells,TB,TE,12,IND,16,27,2500,0.18
1626,Daniel Brown,NYJ,TE,3,DEN,3,4,2500,0.18
1626,Giovanni Ricci,CAR,TE,15,BUF,1,16,4000,0.18
1626,Eric Tomlinson,BAL,TE,5,IND,15,15,2500,0.18
1626,Eric Tomlinson,BAL,TE,1,LV,26,17,2500,0.18
1634,Garrett Griffin,NO,TE,8,TB,9,20,2500,0.17
1634,Albert Okwuegbunam,DEN,TE,7,CLE,19,12,2500,0.17
1634,Matt LaCosse,NE,TE,10,CLE,9,13,2500,0.17
1634,Jeremy Sprinkle,DAL,TE,4,CAR,2,5,2500,0.17
1634,Kenny Yeboah,NYJ,TE,11,MIA,28,24,2500,0.17
1639,Garrett Griffin,NO,TE,3,NE,4,2,2500,0.16
1639,Feleipe Franks,ATL,TE,16,DET,30,18,4000,0.16
1639,Richard Rodgers,PHI,TE,10,DEN,3,3,2500,0.16
1639,Brandon Dillon,MIN,TE,3,SEA,21,10,2500,0.16
1639,Colin Thompson,CAR,TE,17,NO,6,8,2500,0.16
1639,Giovanni Ricci,CAR,TE,8,ATL,25,21,4000,0.16
1639,Eric Tomlinson,BAL,TE,6,LAC,12,30,2500,0.16
1639,Chris Herndon,MIN,TE,18,CHI,17,8,2500,0.16
1639,Giovanni Ricci,CAR,TE,18,TB,9,3,4000,0.16
1639,Stephen Sullivan,CAR,TE,18,TB,9,17,2500,0.16
1649,Luke Stocker,MIN,TE,9,BAL,25,32,2500,0.15
1649,Brandon Dillon,MIN,TE,4,CLE,6,19,2500,0.15
1651,Feleipe Franks,ATL,TE,15,SF,9,24,4000,0.14
1651,Feleipe Franks,ATL,TE,14,CAR,4,5,4000,0.14
1651,Garrett Griffin,NO,TE,7,SEA,27,19,2500,0.14
1651,Kenny Yeboah,NYJ,TE,7,NE,7,9,2500,0.14
1651,Derek Carrier,LV,TE,7,PHI,16,22,2500,0.14
1651,Luke Stocker,MIN,TE,12,SF,7,7,2500,0.14
1651,Jeremy Sprinkle,DAL,TE,10,ATL,27,18,2500,0.14
1658,Darren Fells,TB,TE,13,ATL,26,14,2500,0.13
1658,Jason Croom,PHI,TE,9,LAC,16,29,2500,0.13
1658,Demetrius Harris,ARI,TE,9,SF,13,10,2500,0.13
1658,Kenny Yeboah,NYJ,TE,15,MIA,19,16,2500,0.13
1658,Parker Hesse,ATL,TE,17,BUF,1,4,2500,0.13
1663,Eric Tomlinson,BAL,TE,3,DET,28,22,2500,0.12
1663,Jeremy Sprinkle,DAL,TE,13,NO,13,10,2500,0.12
1663,Garrett Griffin,NO,TE,15,TB,13,23,2500,0.12
1663,Ryan Griffin,NYJ,TE,17,TB,7,17,2900,0.12
1663,Antonio Gandy-Golden,WAS,TE,6,KC,32,25,3000,0.12
1663,Tanner Hudson,SF,TE,7,IND,21,27,2500,0.12
1663,Antonio Gandy-Golden,WAS,TE,1,LAC,17,8,3000,0.12
1663,Quintin Morris,BUF,TE,12,NO,9,5,2500,0.12
1663,Mason Schreck,CIN,TE,12,PIT,17,11,2500,0.12
1672,Tommy Hudson,TEN,TE,8,IND,13,23,2500,0.11
1672,Quintin Morris,BUF,TE,11,IND,19,27,2500,0.11
1672,Sammis Reyes,WAS,TE,7,GB,8,18,2500,0.11
1672,Deon Yelder,TB,TE,7,CHI,9,5,2500,0.11
1672,Eric Tomlinson,BAL,TE,7,CIN,4,7,2500,0.11
1672,Eric Tomlinson,BAL,TE,2,KC,17,24,2500,0.11
1678,Miller Forristall,CLE,TE,15,LV,28,30,300,0.1
1678,Jason Croom,PHI,TE,8,DET,29,13,2500,0.1
1678,Deon Yelder,TB,TE,8,NO,3,3,2500,0.1
1678,Luke Stocker,MIN,TE,8,DAL,22,25,2500,0.1
1678,Eric Tomlinson,BAL,TE,11,CHI,26,6,2500,0.1
1678,Mason Schreck,CIN,TE,11,LV,22,31,2500,0.1
1678,Kahale Warring,BUF,TE,12,NO,9,5,2500,0.1
1678,Kenny Yeboah,NYJ,TE,10,BUF,1,8,2500,0.1
1678,Kevin Rader,PIT,TE,10,DET,30,11,2500,0.1
1678,Sammis Reyes,WAS,TE,10,TB,12,21,2500,0.1
1678,Parker Hesse,ATL,TE,16,DET,30,16,2500,0.1
1689,Deon Yelder,TB,TE,4,NE,4,1,2500,0.09
1689,Sammis Reyes,WAS,TE,14,DAL,21,23,2500,0.09
1689,Sammis Reyes,WAS,TE,8,DEN,4,4,2500,0.09
1689,Noah Togiai,PHI,TE,6,TB,23,24,null,0.09
1689,Tommy Hudson,TEN,TE,7,KC,30,29,2500,0.09
1689,Antony Auclair,HOU,TE,5,NE,3,2,2500,0.09
1695,Antony Auclair,HOU,TE,4,BUF,3,12,2500,0.08
1695,Sammis Reyes,WAS,TE,17,PHI,8,31,2500,0.08
1695,Kevin Rader,PIT,TE,14,MIN,31,11,2500,0.08
1695,Mitchell Wilcox,CIN,TE,16,BAL,19,28,2500,0.08
1695,Jeremy Sprinkle,DAL,TE,11,KC,24,26,2500,0.08
1695,Kahale Warring,BUF,TE,11,IND,19,27,2500,0.08
1695,Hunter Bryant,DET,TE,7,LAR,10,16,2500,0.08
1702,Sammis Reyes,WAS,TE,13,LV,27,31,2500,0.07
1702,Mitchell Wilcox,CIN,TE,17,KC,15,20,2500,0.07
1702,Nick Vannett,NO,TE,17,CAR,4,10,2500,0.07
1702,Jeremy Sprinkle,DAL,TE,14,WAS,28,15,2500,0.07
1702,Jeremy Sprinkle,DAL,TE,5,NYG,20,29,2500,0.07
1702,Thaddeus Moss,CIN,TE,12,PIT,17,11,2500,0.07
1702,Kenny Yeboah,NYJ,TE,12,HOU,30,29,2500,0.07
1709,Kevin Rader,PIT,TE,13,BAL,15,29,2500,0.06
1709,Matt LaCosse,NE,TE,13,BUF,1,6,2500,0.06
1709,Eric Tomlinson,BAL,TE,9,MIN,17,6,2500,0.06
1709,George Kittle,SF,TE,5,ARI,9,3,5600,0.06
1709,Jace Sternberger,GB,TE,1,NO,6,20,2500,0.06
1709,Mason Schreck,CIN,TE,1,MIN,25,13,2500,0.06
1709,Jeremy Sprinkle,DAL,TE,2,LAC,4,22,2500,0.06
1716,Antony Auclair,HOU,TE,3,CAR,2,7,2500,0.05
1716,Nick Bowers,LV,TE,15,CLE,12,24,300,0.05
1716,Ross Travis,ARI,TE,8,GB,8,16,2500,0.05
1716,Jeremy Sprinkle,DAL,TE,8,MIN,16,10,2500,0.05
1716,Nick Bowers,LV,TE,6,DEN,2,2,2500,0.05
1716,Nick Bowers,LV,TE,5,CHI,18,8,2500,0.05
1716,Darrell Daniels,ARI,TE,5,SF,19,9,2500,0.05
1716,Nick Vannett,NO,TE,1,GB,9,4,2500,0.05
1716,Kahale Warring,BUF,TE,1,PIT,2,2,2500,0.05
1716,Feleipe Franks,ATL,TE,18,NO,4,6,4800,0.05
1716,Antony Auclair,HOU,TE,2,CLE,26,31,2500,0.05
1727,Jeremy Sprinkle,DAL,TE,3,PHI,4,6,2500,0.04
1727,Feleipe Franks,ATL,TE,13,TB,10,20,4000,0.04
1727,Jeremy Sprinkle,DAL,TE,15,NYG,20,14,2500,0.04
1727,Brandon Dillon,MIN,TE,5,DET,27,17,2500,0.04
1727,Colby Parkinson,SEA,TE,1,IND,7,3,2500,0.04
1727,Adam Shaheen,MIA,TE,1,NE,8,5,2500,0.04
1733,Tyler Kroft,NYJ,TE,13,PHI,11,32,2500,0.03
1733,Maxx Williams,ARI,TE,9,SF,13,10,2500,0.03
1733,Parker Hesse,ATL,TE,14,CAR,4,10,2500,0.03
1733,Blake Jarwin,DAL,TE,16,WAS,28,13,2500,0.03
1733,Richard Rodgers,PHI,TE,16,NYG,22,14,2500,0.03
1733,Jeremy Sprinkle,DAL,TE,6,NE,4,4,2500,0.03
1739,Nick Vannett,NO,TE,3,NE,4,2,2500,0.02
1739,Colby Parkinson,SEA,TE,3,MIN,29,16,2500,0.02
1739,Hunter Bryant,DET,TE,3,BAL,32,32,2500,0.02
1739,Richard Rodgers,PHI,TE,3,DAL,23,30,2500,0.02
1739,Sean McKeon,DAL,TE,4,CAR,2,5,2500,0.02
1739,Nick Vannett,NO,TE,4,NYG,17,28,2500,0.02
1739,Jason Croom,PHI,TE,4,KC,30,20,2500,0.02
1739,Dominique Dafney,GB,TE,4,PIT,14,13,2500,0.02
1739,Hunter Bryant,DET,TE,4,CHI,19,10,2500,0.02
1739,Jace Sternberger,SEA,TE,4,SF,20,16,2500,0.02
1739,Maxx Williams,ARI,TE,13,CHI,16,8,2500,0.02
1739,Hunter Bryant,DET,TE,17,SEA,24,28,2500,0.02
1739,Richard Rodgers,PHI,TE,11,NO,7,5,2500,0.02
1739,Kevin Rader,PIT,TE,1,BUF,14,25,2500,0.02
1739,Jeremy Sprinkle,DAL,TE,1,TB,10,21,2500,0.02
1739,Sean McKeon,DAL,TE,2,LAC,4,22,2500,0.02
1739,Deon Yelder,TB,TE,2,ATL,24,27,2500,0.02
1739,Jared Pinkney,DET,TE,2,GB,27,30,2500,0.02
1757,Jason Croom,PHI,TE,3,DAL,23,30,2500,0.01
1757,Matt Sokol,JAX,TE,17,NE,2,1,2500,0.01
1757,Tyler Kroft,NYJ,TE,14,NO,14,9,2500,0.01
1757,Jason Croom,PHI,TE,5,CAR,5,16,2500,0.01
1757,Dominique Dafney,GB,TE,5,CIN,6,6,2500,0.01
1757,Nick Vannett,NO,TE,5,WAS,32,15,2500,0.01
1757,Hunter Bryant,DET,TE,5,MIN,24,12,2500,0.01
1757,Jason Croom,PHI,TE,1,ATL,29,29,2500,0.01
1757,Troy Fumagalli,NE,TE,1,MIA,12,7,2500,0.01
1757,Deon Yelder,TB,TE,1,DAL,24,16,2500,0.01
1757,Eric Ebron,PIT,TE,18,BAL,27,26,2500,0.01
1757,Nick Vannett,NO,TE,2,CAR,9,13,2500,0.01
1757,Jason Croom,PHI,TE,2,SF,30,30,2500,0.01
1757,Colby Parkinson,SEA,TE,2,TEN,31,1,2500,0.01
1757,Tommy Hudson,TEN,TE,2,SEA,12,6,2500,0.01
1772,Brevin Jordan,HOU,TE,3,CAR,2,7,2500,0
1772,Sammis Reyes,WAS,TE,3,BUF,1,12,2500,0
1772,Jesper Horsted,CHI,TE,3,CLE,20,26,2500,0
1772,Stephen Carlson,CLE,TE,3,CHI,14,8,2500,0
1772,Connor Davis,CLE,TE,3,CHI,14,8,2500,0
1772,James O'Shaughnessy,JAX,TE,3,ARI,11,3,2900,0
1772,Tre' McKitty,LAC,TE,3,KC,26,21,2500,0
1772,Devin Asiasi,NE,TE,3,NO,6,11,2500,0
1772,Dalton Keene,NE,TE,3,NO,6,11,2500,0
1772,Dylan Soehner,NO,TE,3,NE,4,2,2500,0
1772,Jaeden Graham,ATL,TE,3,NYG,25,29,2500,0
1772,Ryan Becker,ATL,TE,3,NYG,25,29,2500,0
1772,Levine Toilolo,NYG,TE,3,ATL,30,31,2500,0
1772,Rysen John,NYG,TE,3,ATL,30,31,3000,0
1772,Mitchell Wilcox,CIN,TE,3,PIT,17,25,2500,0
1772,Anthony Firkser,TEN,TE,3,IND,23,15,3100,0
1772,Briley Moore,TEN,TE,3,IND,23,15,2500,0
1772,Nick Bowers,LV,TE,3,MIA,13,20,2500,0
1772,Brycen Hopkins,LAR,TE,3,TB,24,18,2500,0
1772,Irv Smith Jr.,MIN,TE,3,SEA,21,10,2500,0
1772,Dominique Dafney,GB,TE,3,SF,16,24,2500,0
1772,Sean McKeon,DAL,TE,3,PHI,4,6,2500,0
1772,Tyree Jackson,PHI,TE,3,DAL,23,30,2500,0
1772,Parker Hesse,ATL,TE,3,NYG,25,29,2500,0
1772,Dylan Cantrell,WAS,TE,3,BUF,1,12,2500,0
1772,Charlie Taumoepeau,DET,TE,3,BAL,32,32,2500,0
1772,Troy Fumagalli,NE,TE,3,NO,6,11,2500,0
1772,Stephen Sullivan,CAR,TE,3,HOU,15,27,2500,0
1772,Quintin Morris,BUF,TE,3,WAS,19,14,2500,0
1772,Antonio Gandy-Golden,WAS,TE,3,BUF,1,3,3000,0
1772,Jordan Franks,CLE,TE,3,CHI,14,8,2500,0
1772,Tony Poljan,BAL,TE,3,DET,28,22,2500,0
1772,Hunter Kampmoyer,LAC,TE,3,KC,26,21,2500,0
1772,Matt LaCosse,NE,TE,3,NO,6,11,2500,0
1772,Ethan Wolf,NO,TE,3,NE,4,2,2500,0
1772,John Raine,ATL,TE,3,NYG,25,29,2500,0
1772,Jake Hausmann,NYG,TE,3,ATL,30,31,2500,0
1772,Mason Schreck,CIN,TE,3,PIT,17,25,2500,0
1772,Thaddeus Moss,CIN,TE,3,PIT,17,25,2500,0
1772,Kevin Rader,PIT,TE,3,CIN,10,5,2500,0
1772,Farrod Green,IND,TE,3,TEN,31,1,2500,0
1772,Shaun Beyer,DEN,TE,3,NYJ,9,13,2500,0
1772,Kenny Yeboah,NYJ,TE,3,DEN,3,4,2500,0
1772,Matt Bushman,LV,TE,3,MIA,13,20,2500,0
1772,Kendall Blanton,LAR,TE,3,TB,24,18,2500,0
1772,Codey McElroy,TB,TE,3,LAR,8,19,2500,0
1772,Zach Davidson,MIN,TE,3,SEA,21,10,2500,0
1772,Tyler Mabry,SEA,TE,3,MIN,29,16,2500,0
1772,Bronson Kaufusi,GB,TE,3,SF,16,24,2500,0
1772,Tanner Hudson,SF,TE,3,GB,18,30,2500,0
1772,Kahale Warring,BUF,TE,3,WAS,19,14,2500,0
1772,Brock Wright,DET,TE,3,BAL,32,32,2500,0
1772,Shane Zylstra,DET,TE,3,BAL,32,32,2500,0
1772,Ross Travis,ARI,TE,3,JAX,27,23,2500,0
1772,Bernhard Seikovits,ARI,TE,3,JAX,27,23,2500,0
1772,Matt Sokol,JAX,TE,3,ARI,11,3,2500,0
1772,Chris Myarick,NYG,TE,3,ATL,30,31,2500,0
1772,Josh Hokit,SF,TE,3,GB,18,16,4000,0
1772,Ian Bunting,DAL,TE,3,PHI,4,6,2500,0
1772,Nick Eubanks,PHI,TE,3,DAL,23,30,2500,0
1772,Tyler Davis,IND,TE,3,TEN,31,1,2500,0
1772,Mark Vital,KC,TE,3,LAC,7,17,2500,0
1772,Austin Fort,TEN,TE,3,IND,23,15,2500,0
1772,Miller Forristall,CLE,TE,3,CHI,14,8,2500,0
1772,Jace Sternberger,SEA,TE,3,MIN,29,16,2500,0
1772,Mitchell Wilcox,CIN,TE,4,JAX,26,13,2500,0
1772,James O'Shaughnessy,JAX,TE,4,CIN,7,7,2800,0
1772,Jaeden Graham,ATL,TE,4,WAS,32,14,2500,0
1772,Ryan Becker,ATL,TE,4,WAS,32,14,2500,0
1772,Sammis Reyes,WAS,TE,4,ATL,25,27,2500,0
1772,Brevin Jordan,HOU,TE,4,BUF,3,12,2500,0
1772,Jesper Horsted,CHI,TE,4,DET,28,25,2500,0
1772,Hunter Long,MIA,TE,4,IND,21,11,2500,0
1772,Stephen Carlson,CLE,TE,4,MIN,29,18,2500,0
1772,Connor Davis,CLE,TE,4,MIN,29,18,2500,0
1772,Irv Smith Jr.,MIN,TE,4,CLE,6,19,2500,0
1772,Dylan Soehner,NO,TE,4,NYG,17,28,2500,0
1772,Levine Toilolo,NYG,TE,4,NO,5,8,2500,0
1772,Rysen John,NYG,TE,4,NO,5,8,3000,0
1772,Briley Moore,TEN,TE,4,NYJ,10,6,2500,0
1772,Tyree Jackson,PHI,TE,4,KC,30,20,2500,0
1772,Brycen Hopkins,LAR,TE,4,ARI,9,3,2500,0
1772,Devin Asiasi,NE,TE,4,TB,31,21,2500,0
1772,Dalton Keene,NE,TE,4,TB,31,21,2500,0
1772,Rob Gronkowski,TB,TE,4,NE,4,1,5700,0
1772,Tre' McKitty,LAC,TE,4,LV,10,9,2500,0
1772,Nick Bowers,LV,TE,4,LAC,8,21,2500,0
1772,Parker Hesse,ATL,TE,4,WAS,32,14,2500,0
1772,Dylan Cantrell,WAS,TE,4,ATL,25,27,2500,0
1772,Charlie Taumoepeau,DET,TE,4,CHI,19,10,2500,0
1772,Troy Fumagalli,NE,TE,4,TB,31,21,2500,0
1772,Mason Schreck,CIN,TE,4,JAX,26,13,2500,0
1772,Thaddeus Moss,CIN,TE,4,JAX,26,13,2500,0
1772,John Raine,ATL,TE,4,WAS,32,14,2500,0
1772,Antonio Gandy-Golden,WAS,TE,4,ATL,25,22,3000,0
1772,Quintin Morris,BUF,TE,4,HOU,15,29,2500,0
1772,Stephen Sullivan,CAR,TE,4,DAL,17,32,2500,0
1772,Farrod Green,IND,TE,4,MIA,22,17,2500,0
1772,Zach Davidson,MIN,TE,4,CLE,6,19,2500,0
1772,Ethan Wolf,NO,TE,4,NYG,17,28,2500,0
1772,Jake Hausmann,NYG,TE,4,NO,5,8,2500,0
1772,Kenny Yeboah,NYJ,TE,4,TEN,23,1,2500,0
1772,Kendall Blanton,LAR,TE,4,ARI,9,3,2500,0
1772,Tyler Mabry,SEA,TE,4,SF,20,16,2500,0
1772,Tanner Hudson,SF,TE,4,SEA,27,15,2500,0
1772,Tony Poljan,BAL,TE,4,DEN,1,4,2500,0
1772,Shaun Beyer,DEN,TE,4,BAL,24,31,2500,0
1772,Bronson Kaufusi,GB,TE,4,PIT,14,13,2500,0
1772,Kevin Rader,PIT,TE,4,GB,16,30,2500,0
1772,Matt LaCosse,NE,TE,4,TB,31,21,2500,0
1772,Codey McElroy,TB,TE,4,NE,4,1,2500,0
1772,Hunter Kampmoyer,LAC,TE,4,LV,10,9,2500,0
1772,Matt Bushman,LV,TE,4,LAC,8,21,2500,0
1772,Matt Sokol,JAX,TE,4,CIN,7,7,2500,0
1772,Kahale Warring,BUF,TE,4,HOU,15,29,2500,0
1772,Brock Wright,DET,TE,4,CHI,19,10,2500,0
1772,Shane Zylstra,DET,TE,4,CHI,19,10,2500,0
1772,Ian Bunting,DAL,TE,4,CAR,2,5,2500,0
1772,Chris Myarick,NYG,TE,4,NO,5,8,2500,0
1772,Nick Eubanks,PHI,TE,4,KC,30,20,2500,0
1772,Ross Travis,ARI,TE,4,LAR,13,22,2500,0
1772,Bernhard Seikovits,ARI,TE,4,LAR,13,22,2500,0
1772,Josh Hokit,SF,TE,4,SEA,27,32,4000,0
1772,Mark Vital,KC,TE,4,PHI,8,24,2500,0
1772,Austin Fort,TEN,TE,4,NYJ,10,6,2500,0
1772,Miller Forristall,CLE,TE,4,MIN,29,18,2500,0
1772,Jared Pinkney,DET,TE,4,CHI,19,10,2500,0
1772,David Wells,IND,TE,4,MIA,22,17,2500,0
1772,Ethan Wolf,NO,TE,13,DAL,19,24,2500,0
1772,Adam Trautman,NO,TE,13,DAL,19,24,3300,0
1772,Dylan Soehner,NO,TE,13,DAL,19,24,2500,0
1772,Jaeden Graham,ATL,TE,13,TB,10,23,2500,0
1772,John Raine,ATL,TE,13,TB,10,23,2500,0
1772,Codey McElroy,TB,TE,13,ATL,26,14,2500,0
1772,Bernhard Seikovits,ARI,TE,13,CHI,16,8,2500,0
1772,Mason Schreck,CIN,TE,13,LAC,19,30,2500,0
1772,Mitchell Wilcox,CIN,TE,13,LAC,19,30,2500,0
1772,Thaddeus Moss,CIN,TE,13,LAC,19,30,2500,0
1772,Hunter Kampmoyer,LAC,TE,13,CIN,8,18,2500,0
1772,Irv Smith Jr.,MIN,TE,13,DET,29,15,2500,0
1772,Brandon Dillon,MIN,TE,13,DET,29,15,2500,0
1772,Zach Davidson,MIN,TE,13,DET,29,15,2500,0
1772,Shane Zylstra,DET,TE,13,MIN,31,4,2500,0
1772,Jordan Akins,HOU,TE,13,IND,21,28,2700,0
1772,Farrod Green,IND,TE,13,HOU,28,27,2500,0
1772,Shaun Beyer,DEN,TE,13,KC,18,26,2500,0
1772,Jody Fortson,KC,TE,13,DEN,5,13,2500,0
1772,Adam Shaheen,MIA,TE,13,NYG,14,13,2500,0
1772,Levine Toilolo,NYG,TE,13,MIA,24,16,2500,0
1772,Kaden Smith,NYG,TE,13,MIA,24,16,2500,0
1772,Rysen John,NYG,TE,13,MIA,24,16,3000,0
1772,Trevon Wesco,NYJ,TE,13,PHI,11,32,2500,0
1772,Jason Croom,PHI,TE,13,NYJ,32,25,2500,0
1772,Tyree Jackson,PHI,TE,13,NYJ,32,25,2500,0
1772,Derek Carrier,LV,TE,13,WAS,30,17,2500,0
1772,Darren Waller,LV,TE,13,WAS,30,17,6200,0
1772,Nick Bowers,LV,TE,13,WAS,30,17,2500,0
1772,Matt Bushman,LV,TE,13,WAS,30,17,2500,0
1772,Ricky Seals-Jones,WAS,TE,13,LV,27,31,3400,0
1772,Antonio Gandy-Golden,WAS,TE,13,LV,27,6,3000,0
1772,Johnny Mundt,LAR,TE,13,JAX,20,21,2500,0
1772,Tony Poljan,BAL,TE,13,PIT,22,10,2500,0
1772,Eric Ebron,PIT,TE,13,BAL,15,29,2700,0
1772,Josh Hokit,SF,TE,13,SEA,23,31,4000,0
1772,Quintin Morris,BUF,TE,13,NE,2,1,2500,0
1772,Troy Fumagalli,NE,TE,13,BUF,1,6,2500,0
1772,Devin Asiasi,NE,TE,13,BUF,1,6,2500,0
1772,Dalton Keene,NE,TE,13,BUF,1,6,2500,0
1772,Hunter Bryant,DET,TE,13,MIN,31,4,2500,0
1772,Jordan Matthews,SF,TE,13,SEA,23,22,2500,0
1772,Dylan Cantrell,WAS,TE,13,LV,27,31,2500,0
1772,Charlie Taumoepeau,DET,TE,13,MIN,31,4,2500,0
1772,Ian Bunting,DAL,TE,13,NO,13,10,2500,0
1772,Ben Ellefson,MIN,TE,13,DET,29,15,2500,0
1772,Michael Jacobson,IND,TE,13,HOU,28,27,2500,0
1772,Mark Vital,KC,TE,13,DEN,5,3,2500,0
1772,Noah Togiai,PHI,TE,13,NYJ,32,25,2500,0
1772,Jacob Hollister,JAX,TE,13,LAR,12,20,2500,0
1772,Dan Arnold,JAX,TE,13,LAR,12,20,3900,0
1772,Matt Sokol,JAX,TE,13,LAR,12,20,2500,0
1772,Tanner Hudson,SF,TE,13,SEA,23,22,2500,0
1772,Kahale Warring,BUF,TE,13,NE,2,1,2500,0
1772,David Wells,ARI,TE,13,CHI,16,8,2500,0
1772,Jared Pinkney,LAR,TE,13,JAX,20,21,2500,0
1772,Eli Wolf,IND,TE,13,HOU,28,27,2500,0
1772,Alex Ellis,ARI,TE,13,CHI,16,8,2500,0
1772,Nick Eubanks,DET,TE,13,MIN,31,4,2500,0
1772,Temarrick Hemingway,WAS,TE,13,LV,27,31,2500,0
1772,Tyler Mabry,SEA,TE,13,SF,7,6,2500,0
1772,Jace Sternberger,PIT,TE,13,BAL,15,29,2500,0
1772,Devin Funchess,SF,TE,13,SEA,23,7,3000,0
1772,Jake Hausmann,NYG,TE,13,MIA,24,16,2500,0
1772,Deon Yelder,NYG,TE,13,MIA,24,16,2500,0
1772,Nakia Griffin-Stewart,KC,TE,13,DEN,5,3,2500,0
1772,Farrod Green,IND,TE,9,NYJ,29,23,2500,0
1772,Kenny Yeboah,NYJ,TE,9,IND,17,26,2500,0
1772,Tony Poljan,BAL,TE,9,MIN,17,6,2500,0
1772,Irv Smith Jr.,MIN,TE,9,BAL,25,32,2500,0
1772,Brandon Dillon,MIN,TE,9,BAL,25,32,2500,0
1772,Zach Davidson,MIN,TE,9,BAL,25,32,2500,0
1772,Stephen Sullivan,CAR,TE,9,NE,6,5,2500,0
1772,Matt LaCosse,NE,TE,9,CAR,4,12,2500,0
1772,Troy Fumagalli,NE,TE,9,CAR,4,12,2500,0
1772,Devin Asiasi,NE,TE,9,CAR,4,12,2500,0
1772,Dalton Keene,NE,TE,9,CAR,4,12,2500,0
1772,Mason Schreck,CIN,TE,9,CLE,10,15,2500,0
1772,Mitchell Wilcox,CIN,TE,9,CLE,10,15,2500,0
1772,Thaddeus Moss,CIN,TE,9,CLE,10,15,2500,0
1772,Stephen Carlson,CLE,TE,9,CIN,9,9,2500,0
1772,Blake Jarwin,DAL,TE,9,DEN,3,4,2700,0
1772,Noah Fant,DEN,TE,9,DAL,18,25,4400,0
1772,Shaun Beyer,DEN,TE,9,DAL,18,25,2500,0
1772,Jacob Hollister,JAX,TE,9,BUF,1,8,2500,0
1772,Dawson Knox,BUF,TE,9,JAX,26,26,4600,0
1772,Quintin Morris,BUF,TE,9,JAX,26,26,2500,0
1772,James O'Shaughnessy,JAX,TE,9,BUF,1,8,2500,0
1772,Pharaoh Brown,HOU,TE,9,MIA,31,22,2700,0
1772,Hunter Long,MIA,TE,9,HOU,29,30,2500,0
1772,Jaeden Graham,ATL,TE,9,NO,5,3,2500,0
1772,Ryan Becker,ATL,TE,9,NO,5,3,2500,0
1772,John Raine,ATL,TE,9,NO,5,3,2500,0
1772,Nick Vannett,NO,TE,9,ATL,24,20,2500,0
1772,Ethan Wolf,NO,TE,9,ATL,24,20,2500,0
1772,Juwan Johnson,NO,TE,9,ATL,24,20,2900,0
1772,Dylan Soehner,NO,TE,9,ATL,24,20,2500,0
1772,Derek Carrier,LV,TE,9,NYG,19,14,2500,0
1772,Nick Bowers,LV,TE,9,NYG,19,14,2500,0
1772,Matt Bushman,LV,TE,9,NYG,19,14,2500,0
1772,Levine Toilolo,NYG,TE,9,LV,15,28,2500,0
1772,Rysen John,NYG,TE,9,LV,15,28,3000,0
1772,Hunter Kampmoyer,LAC,TE,9,PHI,14,24,2500,0
1772,Bronson Kaufusi,GB,TE,9,KC,27,31,2500,0
1772,Robert Tonyan,GB,TE,9,KC,27,31,2500,0
1772,Jody Fortson,KC,TE,9,GB,7,7,2500,0
1772,Bernhard Seikovits,ARI,TE,9,SF,13,10,2500,0
1772,Josh Hokit,SF,TE,9,ARI,2,6,4000,0
1772,Johnny Mundt,LAR,TE,9,TEN,23,7,2500,0
1772,Kendall Blanton,LAR,TE,9,TEN,23,7,2500,0
1772,Brycen Hopkins,LAR,TE,9,TEN,23,7,2500,0
1772,Tommy Hudson,TEN,TE,9,LAR,11,19,2500,0
1772,Briley Moore,TEN,TE,9,LAR,11,19,2500,0
1772,J.P. Holtz,CHI,TE,9,PIT,11,11,2500,0
1772,Eric Ebron,PIT,TE,9,CHI,23,1,3000,0
1772,Kevin Rader,PIT,TE,9,CHI,23,1,2500,0
1772,Ben Ellefson,MIN,TE,9,BAL,25,32,2500,0
