Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
963,Zach Gentry,PIT,TE,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Stephen Anderson,LAC,TE,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kylen Granson,IND,TE,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Juwan Johnson,NO,TE,3,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Adam Trautman,NO,TE,3,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Hayden Hurst,ATL,TE,3,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Feleipe Franks,ATL,TE,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kyle Rudolph,NYG,TE,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Trevon Wesco,NYJ,TE,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Derek Carrier,LV,TE,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Adam Shaheen,MIA,TE,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Durham Smythe,MIA,TE,3,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Hunter Long,MIA,TE,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Johnny Mundt,LAR,TE,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Deon Yelder,TB,TE,3,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ben Ellefson,MIN,TE,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Mabry,SEA,TE,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Marcedes Lewis,GB,TE,3,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,3,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,3,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Marcedes Lewis,GB,TE,8,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Dominique Dafney,GB,TE,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kahale Warring,BUF,TE,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Durham Smythe,MIA,TE,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lee Smith,ATL,TE,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Feleipe Franks,ATL,TE,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kendall Blanton,LAR,TE,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesper Horsted,CHI,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jordan Matthews,SF,TE,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Drew Sample,CIN,TE,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Brock Wright,DET,TE,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Richard Rodgers,PHI,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mo Alie-Cox,IND,TE,8,TEN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Stephen Anderson,LAC,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Donald Parham Jr.,LAC,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tre' McKitty,LAC,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Manhertz,JAX,TE,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Will Dissly,SEA,TE,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colby Parkinson,SEA,TE,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Juwan Johnson,NO,TE,8,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Rob Gronkowski,TB,TE,8,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antonio Gandy-Golden,WAS,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sammis Reyes,WAS,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Jarwin,DAL,TE,8,MIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Bell,KC,TE,8,NYG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kaden Smith,NYG,TE,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,18,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Albert Okwuegbunam,DEN,TE,18,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Bell,KC,TE,18,DEN,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,18,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sean McKeon,DAL,TE,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Togiai,PHI,TE,18,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Austin Hooper,CLE,TE,18,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kylen Granson,IND,TE,18,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Manhertz,JAX,TE,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Farrell,JAX,TE,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Pharaoh Brown,HOU,TE,18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Brevin Jordan,HOU,TE,18,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ryan Izzo,TEN,TE,18,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,18,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kevin Rader,PIT,TE,18,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jared Pinkney,DET,TE,18,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Marcedes Lewis,GB,TE,18,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,18,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Stocker,MIN,TE,18,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ben Ellefson,MIN,TE,18,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Temarrick Hemingway,WAS,TE,18,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ian Thomas,CAR,TE,18,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,18,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Stephen Sullivan,CAR,TE,18,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darren Fells,TB,TE,18,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,O.J. Howard,TB,TE,18,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lee Smith,ATL,TE,18,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Parker Hesse,ATL,TE,18,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Adam Shaheen,MIA,TE,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kenny Yeboah,NYJ,TE,18,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,David Wells,ARI,TE,18,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Mabry,SEA,TE,18,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kendall Blanton,LAR,TE,18,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,18,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,18,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Stephen Anderson,LAC,TE,18,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tre' McKitty,LAC,TE,18,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Derek Carrier,LV,TE,18,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Johnny Mundt,LAR,TE,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Mabry,SEA,TE,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Trevon Wesco,NYJ,TE,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kenny Yeboah,NYJ,TE,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Juwan Johnson,NO,TE,5,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antonio Gandy-Golden,WAS,TE,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,John Bates,WAS,TE,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sammis Reyes,WAS,TE,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darren Fells,DET,TE,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Shane Zylstra,DET,TE,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ben Ellefson,MIN,TE,5,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Codey McElroy,TB,TE,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,5,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josiah Deguara,GB,TE,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Manhertz,JAX,TE,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Geoff Swaim,TEN,TE,5,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Harrison Bryant,CLE,TE,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Stephen Anderson,LAC,TE,5,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jimmy Graham,CHI,TE,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Foster Moreau,LV,TE,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Nick Bowers,LV,TE,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Travis,ARI,TE,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tanner Hudson,SF,TE,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Jarwin,DAL,TE,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kaden Smith,NYG,TE,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jody Fortson,KC,TE,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lee Smith,ATL,TE,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lawrence Cager,CLE,TE,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Harrison Bryant,CLE,TE,11,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyree Jackson,PHI,TE,11,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,11,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Temarrick Hemingway,WAS,TE,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sammis Reyes,WAS,TE,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Manhertz,JAX,TE,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Dan Arnold,JAX,TE,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Farrell,JAX,TE,11,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Sweeney,BUF,TE,11,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mo Alie-Cox,IND,TE,11,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,MyCole Pruitt,TEN,TE,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Hudson,TEN,TE,11,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josh Oliver,BAL,TE,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Marcedes Lewis,GB,TE,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Davis,GB,TE,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Stocker,MIN,TE,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,11,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Trevon Wesco,NYJ,TE,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kenny Yeboah,NYJ,TE,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mason Schreck,CIN,TE,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Helm,LV,TE,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,11,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Stephen Anderson,LAC,TE,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Zach Gentry,PIT,TE,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Myarick,NYG,TE,11,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Donald Parham Jr.,LAC,TE,15,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mo Alie-Cox,IND,TE,15,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kylen Granson,IND,TE,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Sean McKeon,DAL,TE,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Myarick,NYG,TE,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Sweeney,BUF,TE,15,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,15,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Hunter Long,MIA,TE,15,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kenny Yeboah,NYJ,TE,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jacob Hollister,JAX,TE,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Demetrius Harris,ARI,TE,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darrell Daniels,ARI,TE,15,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Brock Wright,DET,TE,15,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Lee Smith,ATL,TE,15,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Feleipe Franks,ATL,TE,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ross Dwelley,SF,TE,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Charlie Woerner,SF,TE,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Saubert,DEN,TE,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Andrew Beck,DEN,TE,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Eric Tomlinson,BAL,TE,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Josh Oliver,BAL,TE,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Nick Vannett,NO,TE,15,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Juwan Johnson,NO,TE,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,O.J. Howard,TB,TE,15,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Miller Forristall,CLE,TE,15,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Luke Stocker,MIN,TE,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyree Jackson,PHI,TE,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kendall Blanton,LAR,TE,15,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colby Parkinson,SEA,TE,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Drew Sample,CIN,TE,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Mitchell Wilcox,CIN,TE,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Garrett Griffin,NO,TE,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Kaden Smith,NYG,TE,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Sweeney,BUF,TE,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Antony Auclair,HOU,TE,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Colin Thompson,CAR,TE,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Giovanni Ricci,CAR,TE,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tommy Tremble,CAR,TE,4,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jeremy Sprinkle,DAL,TE,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Blake Bell,KC,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Noah Gray,KC,TE,4,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jack Stoll,PHI,TE,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Adam Shaheen,MIA,TE,4,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Cethan Carter,MIA,TE,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jimmy Graham,CHI,TE,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Jesse James,CHI,TE,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,J.P. Holtz,CHI,TE,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Darren Fells,DET,TE,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Tyler Kroft,NYJ,TE,4,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Daniel Brown,NYJ,TE,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Trevon Wesco,NYJ,TE,4,TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Geoff Swaim,TEN,TE,4,NYJ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Chris Herndon,MIN,TE,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,Ben Ellefson,MIN,TE,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
