Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
796,Parris Campbell,IND,WR,5,BAL,6,4,66.7,56,0,23,9.3,14,0,0,0,0,0,0,9.6,9.6
796,Jakobi Meyers,NE,WR,8,LAC,9,4,44.4,36,0,17,4,9,0,0,0,0,0,0,9.6,9.6
796,Amon-Ra St. Brown,DET,WR,6,CIN,7,5,71.4,26,0,9,3.7,5.2,0,0,0,0,0,0,9.6,9.6
796,Cole Beasley,BUF,WR,12,NO,5,5,100,46,0,14,9.2,9.2,0,0,0,0,0,0,9.6,9.6
804,Freddie Swain,SEA,WR,18,ARI,1,1,100,25,1,25,25,25,0,0,0,0,0,0,9.5,9.5
804,James Washington,PIT,WR,10,DET,6,2,33.3,15,1,9,2.5,7.5,0,0,0,0,0,0,9.5,9.5
804,CeeDee Lamb,DAL,WR,3,PHI,3,3,100,66,0,44,22,22,1,-1,-1,0,0,0,9.5,9.5
804,Darius Slayton,NYG,WR,1,DEN,7,3,42.9,65,0,42,9.3,21.7,0,0,0,0,0,0,9.5,9.5
804,Christian Kirk,ARI,WR,2,MIN,4,3,75,65,0,35,16.2,21.7,0,0,0,0,0,0,9.5,9.5
804,Jarvis Landry,CLE,WR,16,GB,7,4,57.1,55,0,24,7.9,13.8,0,0,0,0,0,0,9.5,9.5
804,Nico Collins,HOU,WR,8,LAR,4,4,100,55,0,26,13.8,13.8,0,0,0,0,0,0,9.5,9.5
804,Ty Montgomery,NO,WR,12,BUF,7,5,71.4,31,0,13,4.4,6.2,6,14,2.3,0,0,0,9.5,9.5
804,Allen Robinson II,CHI,WR,1,LAR,11,6,54.5,35,0,9,3.2,5.8,0,0,0,0,0,0,9.5,9.5
813,Joshua Palmer,LAC,WR,8,NE,1,1,100,24,1,24,24,24,0,0,0,0,0,0,9.4,9.4
813,Marquez Callaway,NO,WR,4,NYG,2,2,100,74,0,58,37,37,0,0,0,0,0,0,9.4,9.4
813,Quez Watkins,PHI,WR,6,TB,5,3,60,44,0,24,8.8,14.7,0,0,0,0,0,0,9.4,9.4
813,Tim Patrick,DEN,WR,8,WAS,3,3,100,64,0,31,21.3,21.3,0,0,0,0,0,0,9.4,9.4
813,Laquon Treadwell,JAX,WR,16,NYJ,5,4,80,54,0,20,10.8,13.5,0,0,0,0,0,0,9.4,9.4
813,Breshad Perriman,TB,WR,18,CAR,6,5,83.3,44,0,24,7.3,8.8,0,0,0,0,0,0,9.4,9.4
813,Marquise Brown,BAL,WR,16,CIN,9,5,55.6,44,0,15,4.9,8.8,0,0,0,0,0,0,9.4,9.4
813,Jakobi Meyers,NE,WR,7,NYJ,7,5,71.4,44,0,19,6.3,8.8,0,0,0,0,0,0,9.4,9.4
813,Michael Gallup,DAL,WR,11,KC,10,5,50,44,0,16,4.4,8.8,0,0,0,0,0,0,9.4,9.4
813,DeAndre Carter,WAS,WR,4,ATL,1,1,100,24,0,24,24,24,0,0,0,0,0,0,9.4,9.4
823,Braxton Berrios,NYJ,WR,8,CIN,2,2,100,13,1,8,6.5,6.5,0,0,0,0,0,0,9.3,9.3
823,Mack Hollins,MIA,WR,7,ATL,3,2,66.7,13,1,9,4.3,6.5,0,0,0,0,0,0,9.3,9.3
823,Tyler Johnson,TB,WR,3,LAR,6,3,50,63,0,31,10.5,21,0,0,0,0,0,0,9.3,9.3
823,Allen Robinson II,CHI,WR,4,DET,3,3,100,63,0,28,21,21,0,0,0,0,0,0,9.3,9.3
823,Kendrick Bourne,NE,WR,15,IND,3,3,100,44,0,20,14.7,14.7,2,19,9.5,0,0,0,9.3,9.3
823,Tajae Sharpe,ATL,WR,5,NYJ,5,4,80,53,0,17,10.6,13.2,0,0,0,0,0,0,9.3,9.3
823,Allen Robinson II,CHI,WR,6,GB,7,4,57.1,53,0,20,7.6,13.2,0,0,0,0,0,0,9.3,9.3
823,Michael Pittman Jr.,IND,WR,12,TB,10,4,40,53,0,23,5.3,13.2,0,0,0,0,0,0,9.3,9.3
823,Elijah Moore,NYJ,WR,12,HOU,8,4,50,46,0,22,5.8,11.5,1,7,7,0,0,0,9.3,9.3
823,Laquon Treadwell,JAX,WR,12,ATL,8,4,50,53,0,20,6.6,13.2,0,0,0,0,0,0,9.3,9.3
823,Chris Godwin,TB,WR,6,PHI,5,5,100,43,0,16,8.6,8.6,0,0,0,0,0,0,9.3,9.3
823,Zach Pascal,IND,WR,8,TEN,8,5,62.5,43,0,11,5.4,8.6,0,0,0,0,0,0,9.3,9.3
835,John Ross,NYG,WR,8,KC,3,2,66.7,72,0,50,24,36,0,0,0,0,0,0,9.2,9.2
835,Antoine Wesley,ARI,WR,9,SF,3,3,100,62,0,33,20.7,20.7,0,0,0,0,0,0,9.2,9.2
835,Chosen Anderson,CAR,WR,15,BUF,8,3,37.5,29,0,13,3.6,9.7,2,33,16.5,0,0,0,9.2,9.2
835,Tee Higgins,CIN,WR,17,KC,5,3,60,62,0,39,12.4,20.7,0,0,0,0,0,0,9.2,9.2
835,Emmanuel Sanders,BUF,WR,1,PIT,8,4,50,52,0,16,6.5,13,0,0,0,0,0,0,9.2,9.2
835,JuJu Smith-Schuster,PIT,WR,1,BUF,8,4,50,52,0,24,6.5,13,0,0,0,0,0,0,9.2,9.2
835,Marvin Jones Jr.,JAX,WR,11,SF,6,4,66.7,52,0,22,8.7,13,0,0,0,0,0,0,9.2,9.2
835,A.J. Brown,TEN,WR,9,LAR,11,5,45.5,42,0,16,3.8,8.4,0,0,0,0,0,0,9.2,9.2
835,DeVante Parker,MIA,WR,2,BUF,9,5,55.6,42,0,16,4.7,8.4,0,0,0,0,0,0,9.2,9.2
835,Ray-Ray McCloud III,PIT,WR,14,MIN,8,6,75,32,0,10,4,5.3,0,0,0,0,0,0,9.2,9.2
845,K.J. Osborn,MIN,WR,18,CHI,4,1,25,21,1,21,5.2,21,0,0,0,0,0,0,9.1,9.1
845,Stefon Diggs,BUF,WR,13,NE,7,4,57.1,51,0,26,7.3,12.8,0,0,0,0,0,0,9.1,9.1
845,Terry McLaurin,WAS,WR,12,SEA,7,4,57.1,51,0,20,7.3,12.8,0,0,0,0,0,0,9.1,9.1
845,Amari Cooper,DAL,WR,10,ATL,4,4,100,51,0,22,12.8,12.8,0,0,0,0,0,0,9.1,9.1
845,Corey Davis,NYJ,WR,3,DEN,10,5,50,41,0,13,4.1,8.2,0,0,0,0,0,0,9.1,9.1
845,Marquise Brown,BAL,WR,14,CLE,8,5,62.5,41,0,12,5.1,8.2,0,0,0,0,0,0,9.1,9.1
851,Allen Lazard,GB,WR,9,KC,1,1,100,20,1,20,20,20,0,0,0,0,0,0,9,9
851,Jalen Guyton,LAC,WR,15,KC,2,2,100,10,1,6,5,5,0,0,0,0,0,0,9,9
851,Jerry Jeudy,DEN,WR,16,LV,4,3,75,60,0,40,15,20,0,0,0,0,0,0,9,9
851,Quez Watkins,PHI,WR,13,NYJ,3,3,100,60,0,28,20,20,0,0,0,0,0,0,9,9
851,Henry Ruggs III,LV,WR,4,LAC,6,3,50,60,0,51,10,20,0,0,0,0,0,0,9,9
851,Nelson Agholor,NE,WR,8,LAC,6,3,50,60,0,44,10,20,0,0,0,0,0,0,9,9
851,Courtland Sutton,DEN,WR,17,LAC,5,3,60,60,0,44,12,20,0,0,0,0,0,0,9,9
851,Marquez Valdes-Scantling,GB,WR,12,LAR,9,4,44.4,50,0,28,5.6,12.5,0,0,0,0,0,0,9,9
851,Tyler Johnson,TB,WR,17,NYJ,6,4,66.7,50,0,27,8.3,12.5,0,0,0,0,0,0,9,9
851,Jamison Crowder,NYJ,WR,15,MIA,8,5,62.5,40,0,14,5,8,0,0,0,0,0,0,9,9
851,Laviska Shenault Jr.,JAX,WR,11,SF,5,5,100,50,0,16,10,10,0,0,0,0,1,1,9,9
862,Stefon Diggs,BUF,WR,5,KC,5,2,40,69,0,61,13.8,34.5,0,0,0,0,0,0,8.9,8.9
862,Josh Gordon,KC,WR,14,LV,3,2,66.7,9,1,8,3,4.5,0,0,0,0,0,0,8.9,8.9
862,Kalif Raymond,DET,WR,1,SF,4,3,75,50,0,25,12.5,16.7,1,9,9,0,0,0,8.9,8.9
862,Nelson Agholor,NE,WR,4,TB,5,3,60,55,0,30,11,18.3,1,4,4,0,0,0,8.9,8.9
862,Julio Jones,TEN,WR,6,BUF,5,3,60,59,0,48,11.8,19.7,0,0,0,0,0,0,8.9,8.9
862,Mohamed Sanu,SF,WR,8,CHI,4,3,75,59,0,21,14.8,19.7,0,0,0,0,0,0,8.9,8.9
862,Sammy Watkins,BAL,WR,4,DEN,7,4,57.1,49,0,20,7,12.2,0,0,0,0,0,0,8.9,8.9
862,Laviska Shenault Jr.,JAX,WR,15,HOU,7,4,57.1,39,0,11,5.6,9.8,1,10,10,0,0,0,8.9,8.9
862,Jarvis Landry,CLE,WR,17,PIT,10,4,40,43,0,20,4.3,10.8,1,6,6,0,0,0,8.9,8.9
862,Kendrick Bourne,NE,WR,11,ATL,4,4,100,42,0,19,10.5,10.5,1,7,7,0,0,0,8.9,8.9
872,Devin Duvernay,BAL,WR,9,MIN,2,2,100,8,1,5,4,4,0,0,0,0,0,0,8.8,8.8
872,Terrace Marshall Jr.,CAR,WR,3,HOU,5,4,80,48,0,23,9.6,12,0,0,0,0,0,0,8.8,8.8
872,Laviska Shenault Jr.,JAX,WR,3,ARI,4,4,100,48,0,20,12,12,0,0,0,0,0,0,8.8,8.8
872,Donovan Peoples-Jones,CLE,WR,15,LV,8,4,50,48,0,25,6,12,0,0,0,0,0,0,8.8,8.8
872,Cam Sims,WAS,WR,17,PHI,5,4,80,48,0,18,9.6,12,0,0,0,0,0,0,8.8,8.8
872,DJ Moore,CAR,WR,5,PHI,7,5,71.4,42,0,14,6,8.4,1,-4,-4,0,0,0,8.8,8.8
872,Jamison Crowder,NYJ,WR,9,IND,7,5,71.4,38,0,12,5.4,7.6,0,0,0,0,0,0,8.8,8.8
879,Bryan Edwards,LV,WR,6,DEN,4,2,50,67,0,51,16.8,33.5,0,0,0,0,0,0,8.7,8.7
879,Deonte Harty,NO,WR,8,TB,7,3,42.9,35,0,14,5,11.7,1,22,22,0,0,0,8.7,8.7
879,Jalen Reagor,PHI,WR,15,WAS,3,3,100,57,0,34,19,19,0,0,0,0,0,0,8.7,8.7
879,Freddie Swain,SEA,WR,7,NO,6,4,66.7,39,0,28,6.5,9.8,1,8,8,0,0,0,8.7,8.7
879,Elijah Moore,NYJ,WR,2,NE,8,4,50,47,0,27,5.9,11.8,0,0,0,0,0,0,8.7,8.7
879,Devin Duvernay,BAL,WR,10,MIA,4,4,100,28,0,11,7,7,1,19,19,0,0,0,8.7,8.7
879,Courtland Sutton,DEN,WR,3,NYJ,5,5,100,37,0,14,7.4,7.4,0,0,0,0,0,0,8.7,8.7
879,Kendall Hinton,DEN,WR,6,LV,5,5,100,37,0,12,7.4,7.4,0,0,0,0,0,0,8.7,8.7
879,Jarvis Landry,CLE,WR,7,DEN,8,5,62.5,37,0,14,4.6,7.4,0,0,0,0,0,0,8.7,8.7
888,Adam Thielen,MIN,WR,9,BAL,7,2,28.6,6,1,5,0.9,3,0,0,0,0,0,0,8.6,8.6
888,DeAndre Hopkins,ARI,WR,8,GB,2,2,100,66,0,55,33,33,0,0,0,0,0,0,8.6,8.6
888,Jason Moore Jr.,LAC,WR,16,HOU,4,3,75,56,0,24,14,18.7,0,0,0,0,0,0,8.6,8.6
888,Terry McLaurin,WAS,WR,5,NO,11,4,36.4,46,0,18,4.2,11.5,0,0,0,0,0,0,8.6,8.6
888,Marquez Callaway,NO,WR,16,MIA,5,4,80,46,0,17,9.2,11.5,0,0,0,0,0,0,8.6,8.6
888,DeAndre Carter,WAS,WR,12,SEA,5,4,80,42,0,16,8.4,10.5,1,4,4,0,1,0,8.6,8.6
888,Christian Kirk,ARI,WR,8,GB,6,4,66.7,46,0,29,7.7,11.5,0,0,0,0,0,0,8.6,8.6
888,DeVante Parker,MIA,WR,17,TEN,13,4,30.8,46,0,20,3.5,11.5,0,0,0,0,0,0,8.6,8.6
896,Greg Ward,PHI,WR,3,DAL,1,1,100,15,1,15,15,15,0,0,0,0,0,0,8.5,8.5
896,Greg Ward,PHI,WR,4,KC,2,1,50,15,1,15,7.5,15,0,0,0,0,0,0,8.5,8.5
896,Freddie Swain,SEA,WR,17,DET,2,2,100,65,0,58,32.5,32.5,0,0,0,0,0,0,8.5,8.5
896,Phillip Dorsett,HOU,WR,16,LAC,6,3,50,55,0,36,9.2,18.3,0,0,0,0,0,0,8.5,8.5
896,Brandon Aiyuk,SF,WR,13,SEA,6,3,50,55,0,21,9.2,18.3,0,0,0,0,0,0,8.5,8.5
896,Chris Godwin,TB,WR,4,NE,5,3,60,55,0,28,11,18.3,0,0,0,0,0,0,8.5,8.5
896,Byron Pringle,KC,WR,6,WAS,3,3,100,55,0,27,18.3,18.3,0,0,0,0,0,0,8.5,8.5
896,Corey Davis,NYJ,WR,5,ATL,7,4,57.1,45,0,20,6.4,11.2,0,0,0,0,0,0,8.5,8.5
896,Devin Duvernay,BAL,WR,5,IND,4,4,100,45,0,17,11.2,11.2,0,0,0,0,0,0,8.5,8.5
896,Brandon Zylstra,CAR,WR,14,ATL,5,4,80,45,0,19,9,11.2,0,0,0,0,0,0,8.5,8.5
896,Marvin Jones Jr.,JAX,WR,8,SEA,8,5,62.5,35,0,13,4.4,7,0,0,0,0,0,0,8.5,8.5
907,Dezmon Patmon,IND,WR,16,ARI,1,1,100,14,1,14,14,14,0,0,0,0,0,0,8.4,8.4
907,Brandin Cooks,HOU,WR,13,IND,6,3,50,38,0,14,6.3,12.7,1,16,16,0,0,0,8.4,8.4
907,DeVonta Smith,PHI,WR,17,WAS,6,3,50,54,0,30,9,18,0,0,0,0,0,0,8.4,8.4
907,Van Jefferson,LAR,WR,10,SF,7,3,42.9,54,0,33,7.7,18,0,0,0,0,0,0,8.4,8.4
907,Jamison Crowder,NYJ,WR,5,ATL,6,4,66.7,24,0,13,4,6,0,0,0,0,0,0,8.4,8.4
907,DeSean Jackson,LV,WR,16,DEN,5,4,80,44,0,18,8.8,11,0,0,0,0,0,0,8.4,8.4
907,Zach Pascal,IND,WR,4,MIA,5,4,80,44,0,41,8.8,11,0,0,0,0,0,0,8.4,8.4
907,Nico Collins,HOU,WR,6,IND,6,4,66.7,44,0,18,7.3,11,0,0,0,0,0,0,8.4,8.4
907,Sammy Watkins,BAL,WR,2,KC,7,4,57.1,44,0,19,6.3,11,0,0,0,0,0,0,8.4,8.4
907,Antoine Wesley,ARI,WR,11,SEA,4,4,100,44,0,20,11,11,0,0,0,0,0,0,8.4,8.4
917,Brandon Zylstra,CAR,WR,4,DAL,2,2,100,63,0,55,31.5,31.5,0,0,0,0,0,0,8.3,8.3
917,Marquise Brown,BAL,WR,3,DET,7,3,42.9,53,0,37,7.6,17.7,0,0,0,0,0,0,8.3,8.3
917,Tre'Quan Smith,NO,WR,9,ATL,4,3,75,53,0,20,13.2,17.7,0,0,0,0,0,0,8.3,8.3
917,Kenny Golladay,NYG,WR,15,DAL,8,3,37.5,53,0,36,6.6,17.7,0,0,0,0,0,0,8.3,8.3
917,Marquise Goodwin,CHI,WR,1,LAR,4,4,100,45,0,19,11.2,11.2,1,-2,-2,0,0,0,8.3,8.3
917,Marvin Jones Jr.,JAX,WR,12,ATL,7,4,57.1,43,0,21,6.1,10.8,0,0,0,0,0,0,8.3,8.3
917,DK Metcalf,SEA,WR,14,HOU,8,4,50,43,0,22,5.4,10.8,0,0,0,0,0,0,8.3,8.3
917,Laviska Shenault Jr.,JAX,WR,12,ATL,9,5,55.6,33,0,24,3.7,6.6,0,0,0,0,0,0,8.3,8.3
925,Marcus Johnson,TEN,WR,5,JAX,5,3,60,52,0,22,10.4,17.3,0,0,0,0,0,0,8.2,8.2
925,Josh Reynolds,DET,WR,14,DEN,5,3,60,52,0,20,10.4,17.3,0,0,0,0,0,0,8.2,8.2
925,DeVante Parker,MIA,WR,3,LV,7,4,57.1,42,0,15,6,10.5,0,0,0,0,0,0,8.2,8.2
925,Van Jefferson,LAR,WR,3,TB,6,4,66.7,42,0,21,7,10.5,0,0,0,0,0,0,8.2,8.2
925,Cedrick Wilson Jr.,DAL,WR,6,NE,7,4,57.1,42,0,13,6,10.5,0,0,0,0,1,0,8.2,8.2
925,Damiere Byrd,CHI,WR,12,DET,5,4,80,42,0,19,8.4,10.5,0,0,0,0,0,0,8.2,8.2
925,Ben Skowronek,LAR,WR,15,SEA,5,4,80,42,0,14,8.4,10.5,0,0,0,0,0,0,8.2,8.2
932,Henry Ruggs III,LV,WR,5,CHI,3,3,100,51,0,29,17,17,0,0,0,0,0,0,8.1,8.1
932,Byron Pringle,KC,WR,5,BUF,2,2,100,11,1,6,5.5,5.5,0,0,0,0,1,1,8.1,8.1
932,Isaiah Ford,MIA,WR,15,NYJ,3,3,100,51,0,27,17,17,0,0,0,0,0,0,8.1,8.1
932,CeeDee Lamb,DAL,WR,17,ARI,4,3,75,51,0,26,12.8,17,0,0,0,0,0,0,8.1,8.1
932,Chase Claypool,PIT,WR,16,KC,6,4,66.7,41,0,24,6.8,10.2,0,0,0,0,0,0,8.1,8.1
932,Tyler Johnson,TB,WR,15,NO,7,4,57.1,41,0,18,5.9,10.2,0,0,0,0,0,0,8.1,8.1
938,Chris Hogan,NO,WR,1,GB,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
938,Isaiah Ford,MIA,WR,7,ATL,1,1,100,10,1,10,10,10,0,0,0,0,0,0,8,8
938,Randall Cobb,GB,WR,9,KC,5,3,60,50,0,35,10,16.7,0,0,0,0,0,0,8,8
938,Kenny Golladay,NYG,WR,12,PHI,7,3,42.9,50,0,18,7.1,16.7,0,0,0,0,0,0,8,8
938,Russell Gage,ATL,WR,17,BUF,5,3,60,50,0,24,10,16.7,0,0,0,0,0,0,8,8
938,Chris Moore,HOU,WR,16,LAC,4,4,100,40,0,23,10,10,0,0,0,0,0,0,8,8
938,Chosen Anderson,CAR,WR,11,WAS,6,5,83.3,30,0,11,5,6,0,0,0,0,0,0,8,8
945,Mecole Hardman,KC,WR,14,LV,2,2,100,59,0,44,29.5,29.5,1,0,0,0,0,0,7.9,7.9
945,Danny Amendola,HOU,WR,9,MIA,7,3,42.9,49,0,39,7,16.3,0,0,0,0,0,0,7.9,7.9
945,Jalen Guyton,LAC,WR,1,WAS,5,3,60,49,0,22,9.8,16.3,0,0,0,0,0,0,7.9,7.9
945,Ty Montgomery,NO,WR,4,NYG,3,3,100,42,0,21,14,14,2,7,3.5,0,0,0,7.9,7.9
945,Mike Williams,LAC,WR,15,KC,9,3,33.3,49,0,27,5.4,16.3,0,0,0,0,0,0,7.9,7.9
945,Mike Williams,LAC,WR,12,DEN,8,4,50,39,0,13,4.9,9.8,0,0,0,0,0,0,7.9,7.9
945,Jerry Jeudy,DEN,WR,8,WAS,4,4,100,39,0,18,9.8,9.8,1,0,0,0,0,0,7.9,7.9
945,Tyler Boyd,CIN,WR,7,BAL,7,4,57.1,39,0,25,5.6,9.8,0,0,0,0,0,0,7.9,7.9
945,Jakobi Meyers,NE,WR,11,ATL,6,4,66.7,39,0,18,6.5,9.8,0,0,0,0,0,0,7.9,7.9
954,DeSean Jackson,LAR,WR,5,SEA,3,1,33.3,68,0,68,22.7,68,0,0,0,0,0,0,7.8,7.8
954,Mike Williams,LAC,WR,9,PHI,5,2,40,58,0,49,11.6,29,0,0,0,0,0,0,7.8,7.8
954,Quez Watkins,PHI,WR,5,CAR,3,3,100,48,0,53,16,16,0,0,0,0,0,0,7.8,7.8
954,Zach Pascal,IND,WR,5,BAL,5,3,60,48,0,31,9.6,16,0,0,0,0,0,0,7.8,7.8
954,Sammy Watkins,BAL,WR,11,CHI,4,3,75,48,0,29,12,16,0,0,0,0,0,0,7.8,7.8
954,Adam Humphries,WAS,WR,13,LV,5,4,80,38,0,12,7.6,9.5,0,0,0,0,0,0,7.8,7.8
954,Jakobi Meyers,NE,WR,2,NYJ,6,4,66.7,38,0,24,6.3,9.5,0,0,0,0,0,0,7.8,7.8
954,Russell Gage,ATL,WR,2,TB,7,5,71.4,28,0,8,4,5.6,0,0,0,0,0,0,7.8,7.8
962,Auden Tate,CIN,WR,6,DET,1,1,100,7,1,7,7,7,0,0,0,0,0,0,7.7,7.7
962,Ihmir Smith-Marsette,MIN,WR,15,CHI,2,1,50,7,1,7,3.5,7,0,0,0,0,0,0,7.7,7.7
962,Julio Jones,TEN,WR,3,IND,4,3,75,47,0,25,11.8,15.7,0,0,0,0,0,0,7.7,7.7
962,Olamide Zaccheaus,ATL,WR,18,NO,3,3,100,47,0,28,15.7,15.7,0,0,0,0,0,0,7.7,7.7
962,Courtland Sutton,DEN,WR,4,BAL,8,3,37.5,47,0,32,5.9,15.7,0,0,0,0,0,0,7.7,7.7
962,Lil'Jordan Humphrey,NO,WR,12,BUF,5,3,60,47,0,24,9.4,15.7,0,0,0,0,0,0,7.7,7.7
962,Jaylen Waddle,MIA,WR,17,TEN,7,3,42.9,47,0,45,6.7,15.7,0,0,0,0,0,0,7.7,7.7
962,Ray-Ray McCloud III,PIT,WR,18,BAL,9,4,44.4,37,0,20,4.1,9.2,0,0,0,0,0,0,7.7,7.7
962,Chris Conley,HOU,WR,11,TEN,5,4,80,37,0,13,7.4,9.2,0,0,0,0,0,0,7.7,7.7
962,Devin Duvernay,BAL,WR,11,CHI,6,4,66.7,37,0,21,6.2,9.2,0,0,0,0,0,0,7.7,7.7
962,Zay Jones,LV,WR,18,LAC,8,5,62.5,27,0,11,3.4,5.4,0,0,0,0,0,0,7.7,7.7
962,Darnell Mooney,CHI,WR,13,ARI,7,5,71.4,27,0,12,3.9,5.4,0,0,0,0,0,0,7.7,7.7
974,Chester Rogers,TEN,WR,3,IND,2,1,50,6,1,6,3,6,0,0,0,0,0,0,7.6,7.6
974,DJ Moore,CAR,WR,9,NE,7,3,42.9,32,0,13,4.6,10.7,2,14,7,0,0,0,7.6,7.6
974,Olamide Zaccheaus,ATL,WR,13,TB,5,3,60,44,0,30,8.8,14.7,1,2,2,0,0,0,7.6,7.6
974,Adam Thielen,MIN,WR,4,CLE,8,3,37.5,46,0,22,5.8,15.3,0,0,0,0,0,0,7.6,7.6
974,Amon-Ra St. Brown,DET,WR,8,PHI,5,3,60,46,0,34,9.2,15.3,0,0,0,0,0,0,7.6,7.6
974,Jauan Jennings,SF,WR,14,CIN,5,3,60,46,0,25,9.2,15.3,0,0,0,0,1,0,7.6,7.6
974,Michael Gallup,DAL,WR,1,TB,7,4,57.1,36,0,12,5.1,9,0,0,0,0,0,0,7.6,7.6
974,Cole Beasley,BUF,WR,2,MIA,4,4,100,36,0,22,9,9,0,0,0,0,0,0,7.6,7.6
974,Cedrick Wilson Jr.,DAL,WR,11,KC,7,4,57.1,36,0,18,5.1,9,0,0,0,0,0,0,7.6,7.6
974,Darnell Mooney,CHI,WR,1,LAR,7,5,71.4,26,0,9,3.7,5.2,0,0,0,0,0,0,7.6,7.6
984,Mack Hollins,MIA,WR,13,NYG,1,1,100,5,1,5,5,5,0,0,0,0,0,0,7.5,7.5
984,Keenan Allen,LAC,WR,16,HOU,6,4,66.7,35,0,15,5.8,8.8,0,0,0,0,0,0,7.5,7.5
984,Julio Jones,TEN,WR,9,LAR,4,4,100,35,0,13,8.8,8.8,0,0,0,0,0,0,7.5,7.5
984,Mohamed Sanu,SF,WR,4,SEA,5,4,80,35,0,12,7,8.8,0,0,0,0,0,0,7.5,7.5
984,Marquise Brown,BAL,WR,6,LAC,5,4,80,35,0,20,7,8.8,0,0,0,0,1,0,7.5,7.5
984,Cole Beasley,BUF,WR,15,CAR,8,4,50,35,0,12,4.4,8.8,0,0,0,0,0,0,7.5,7.5
984,Allen Robinson II,CHI,WR,17,NYG,6,4,66.7,35,0,13,5.8,8.8,0,0,0,0,0,0,7.5,7.5
984,Ray-Ray McCloud III,PIT,WR,17,CLE,10,4,40,35,0,12,3.5,8.8,0,0,0,0,1,0,7.5,7.5
984,Hunter Renfrow,LV,WR,11,CIN,4,4,100,30,0,9,7.5,7.5,1,5,5,0,0,0,7.5,7.5
984,Rondale Moore,ARI,WR,9,SF,5,5,100,25,0,9,5,5,0,0,0,0,0,0,7.5,7.5
994,Lil'Jordan Humphrey,NO,WR,11,PHI,1,1,100,4,1,4,4,4,0,0,0,0,0,0,7.4,7.4
994,Chase Claypool,PIT,WR,13,BAL,3,2,66.7,52,0,40,17.3,26,1,2,2,0,0,0,7.4,7.4
994,Equanimeous St. Brown,GB,WR,11,MIN,2,2,100,43,0,26,21.5,21.5,1,11,11,0,0,0,7.4,7.4
994,Tee Higgins,CIN,WR,6,DET,6,3,50,44,0,23,7.3,14.7,0,0,0,0,0,0,7.4,7.4
994,Nelson Agholor,NE,WR,15,IND,6,4,66.7,34,0,10,5.7,8.5,0,0,0,0,0,0,7.4,7.4
994,Jamison Crowder,NYJ,WR,7,NE,6,4,66.7,34,0,21,5.7,8.5,0,0,0,0,0,0,7.4,7.4
994,Adam Humphries,WAS,WR,14,DAL,7,4,57.1,34,0,14,4.9,8.5,0,0,0,0,0,0,7.4,7.4
994,Laviska Shenault Jr.,JAX,WR,14,TEN,7,4,57.1,34,0,14,4.9,8.5,0,0,0,0,0,0,7.4,7.4
1002,Kadarius Toney,NYG,WR,8,KC,5,4,80,26,0,11,5.2,6.5,0,0,0,0,0,0,7.4,7.36
1003,Michael Gallup,DAL,WR,16,WAS,5,2,40,53,0,40,10.6,26.5,0,0,0,0,0,0,7.3,7.3
1003,Dyami Brown,WAS,WR,16,DAL,2,2,100,53,0,48,26.5,26.5,0,0,0,0,0,0,7.3,7.3
1003,Olamide Zaccheaus,ATL,WR,15,SF,2,2,100,53,0,49,26.5,26.5,0,0,0,0,0,0,7.3,7.3
1003,Quez Watkins,PHI,WR,16,NYG,3,3,100,43,0,39,14.3,14.3,0,0,0,0,0,0,7.3,7.3
1003,Chase Claypool,PIT,WR,9,CHI,5,3,60,30,0,26,6,10,2,13,6.5,0,0,0,7.3,7.3
1003,A.J. Brown,TEN,WR,2,SEA,9,3,33.3,43,0,15,4.8,14.3,0,0,0,0,0,0,7.3,7.3
1003,Courtland Sutton,DEN,WR,16,LV,5,4,80,33,0,16,6.6,8.2,0,0,0,0,0,0,7.3,7.3
1003,Tyreek Hill,KC,WR,9,GB,11,4,36.4,37,0,13,3.4,9.2,1,-4,-4,0,0,0,7.3,7.3
1003,Julio Jones,TEN,WR,14,JAX,6,4,66.7,33,0,16,5.5,8.2,0,0,0,0,0,0,7.3,7.3
1003,Mike Williams,LAC,WR,10,MIN,6,4,66.7,33,0,11,5.5,8.2,0,0,0,0,0,0,7.3,7.3
1003,Quez Watkins,PHI,WR,10,DEN,6,4,66.7,33,0,18,5.5,8.2,0,0,0,0,0,0,7.3,7.3
1014,Isaiah Ford,MIA,WR,13,NYG,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
1014,Ashton Dulin,IND,WR,13,HOU,1,1,100,2,1,2,2,2,0,0,0,0,0,0,7.2,7.2
1014,Cameron Batson,TEN,WR,4,NYJ,4,1,25,2,1,2,0.5,2,0,0,0,0,0,0,7.2,7.2
1014,N'Keal Harry,NE,WR,15,IND,5,2,40,52,0,43,10.4,26,0,0,0,0,0,0,7.2,7.2
1014,Tyler Johnson,TB,WR,5,MIA,3,3,100,42,0,19,14,14,0,0,0,0,0,0,7.2,7.2
