Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
979,Peyton Hendershot,DAL,TE,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jake Ferguson,DAL,TE,5,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kendall Blanton,LAR,TE,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Stephen Anderson,ARI,TE,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Trey McBride,ARI,TE,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jack Stoll,PHI,TE,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Grant Calcaterra,PHI,TE,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josh Oliver,BAL,TE,5,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Mitchell Wilcox,CIN,TE,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jody Fortson,KC,TE,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Darren Waller,LV,TE,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tommy Sweeney,BUF,TE,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brycen Hopkins,LAR,TE,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Mitchell Wilcox,CIN,TE,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Connor Heyward,PIT,TE,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Cethan Carter,MIA,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Hunter Long,MIA,TE,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Chris Manhertz,JAX,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Dan Arnold,JAX,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Luke Farrell,JAX,TE,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,John Bates,WAS,TE,1,JAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brock Wright,DET,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Shane Zylstra,DET,TE,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Noah Togiai,PHI,TE,1,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jack Stoll,PHI,TE,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jelani Woods,IND,TE,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Adam Trautman,NO,TE,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Giovanni Ricci,CAR,TE,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jesse James,CLE,TE,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ryan Griffin,CHI,TE,1,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Cole Kmet,CHI,TE,1,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jake Tonges,CHI,TE,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Charlie Woerner,SF,TE,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josh Oliver,BAL,TE,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Isaiah Likely,BAL,TE,1,NYJ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,C.J. Uzomah,NYJ,TE,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Lawrence Cager,NYJ,TE,1,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Marcedes Lewis,GB,TE,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Irv Smith Jr.,MIN,TE,1,GB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Maxx Williams,ARI,TE,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Stephen Anderson,ARI,TE,1,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Richard Rodgers,LAC,TE,1,LV,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jesper Horsted,LV,TE,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Foster Moreau,LV,TE,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tanner Hudson,NYG,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Daniel Bellinger,NYG,TE,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Peyton Hendershot,DAL,TE,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jake Ferguson,DAL,TE,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Cade Otton,TB,TE,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ko Kieft,TB,TE,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Tomlinson,DEN,TE,1,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Saubert,DEN,TE,1,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kyle Rudolph,TB,TE,8,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Tomlinson,DEN,TE,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Saubert,DEN,TE,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Andrew Beck,DEN,TE,8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Luke Farrell,JAX,TE,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jack Stoll,PHI,TE,8,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Grant Calcaterra,PHI,TE,8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Connor Heyward,PIT,TE,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Stephen Anderson,ARI,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Trey McBride,ARI,TE,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jacob Hollister,MIN,TE,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jesper Horsted,LV,TE,8,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,J.P. Holtz,NO,TE,8,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Durham Smythe,MIA,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Hunter Long,MIA,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tanner Conner,MIA,TE,8,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,MyCole Pruitt,ATL,TE,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Feleipe Franks,ATL,TE,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Giovanni Ricci,CAR,TE,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ryan Griffin,CHI,TE,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Trevon Wesco,CHI,TE,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Sean McKeon,DAL,TE,8,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jeremy Ruckert,NYJ,TE,8,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Geoff Swaim,TEN,TE,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kevin Rader,TEN,TE,8,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Mo Alie-Cox,IND,TE,8,WAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jelani Woods,IND,TE,8,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Logan Thomas,WAS,TE,8,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Lawrence Cager,NYG,TE,8,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brycen Hopkins,LAR,TE,8,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Charlie Woerner,SF,TE,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Quintin Morris,BUF,TE,8,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Marcedes Lewis,GB,TE,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyler Davis,GB,TE,8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Devin Asiasi,CIN,TE,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Pharaoh Brown,CLE,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Harrison Bryant,CLE,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Miller Forristall,CLE,TE,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Dawson Knox,BUF,TE,13,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tommy Sweeney,BUF,TE,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Nick Muse,MIN,TE,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kenny Yeboah,NYJ,TE,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Feleipe Franks,ATL,TE,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ryan Griffin,CHI,TE,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Trevon Wesco,CHI,TE,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josiah Deguara,GB,TE,13,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyler Davis,GB,TE,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Teagan Quitoriano,HOU,TE,13,CLE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Nick Vannett,NYG,TE,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Chris Myarick,NYG,TE,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Cole Turner,WAS,TE,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,John Bates,WAS,TE,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyree Jackson,PHI,TE,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kevin Rader,TEN,TE,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josh Oliver,BAL,TE,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Tomlinson,DEN,TE,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Saubert,DEN,TE,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,James Mitchell,DET,TE,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Chris Manhertz,JAX,TE,13,DET,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Dan Arnold,JAX,TE,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Mike Gesicki,MIA,TE,13,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tanner Conner,MIA,TE,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Charlie Woerner,SF,TE,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brycen Hopkins,LAR,TE,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Richard Rodgers,LAC,TE,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jacob Hollister,LV,TE,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Devin Asiasi,CIN,TE,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Sean McKeon,DAL,TE,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Peyton Hendershot,DAL,TE,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Lucas Krull,NO,TE,13,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kyle Rudolph,TB,TE,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jordan Akins,HOU,TE,9,PHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Grant Calcaterra,PHI,TE,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Feleipe Franks,ATL,TE,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Parker Hesse,ATL,TE,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Richard Rodgers,LAC,TE,9,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tre' McKitty,LAC,TE,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jesper Horsted,LV,TE,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kylen Granson,IND,TE,9,NE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
979,Nick Muse,MIN,TE,9,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Logan Thomas,WAS,TE,9,MIN,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ian Thomas,CAR,TE,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Devin Asiasi,CIN,TE,9,CAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Mitchell Wilcox,CIN,TE,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brock Wright,DET,TE,9,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyler Davis,GB,TE,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ryan Griffin,CHI,TE,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Durham Smythe,MIA,TE,9,CHI,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Hunter Long,MIA,TE,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tanner Conner,MIA,TE,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Quintin Morris,BUF,TE,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kenny Yeboah,NYJ,TE,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Stephen Anderson,ARI,TE,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Trey McBride,ARI,TE,9,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyler Higbee,LAR,TE,9,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jared Pinkney,LAR,TE,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brycen Hopkins,LAR,TE,9,TB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kyle Rudolph,TB,TE,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Geoff Swaim,TEN,TE,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kevin Rader,TEN,TE,9,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,J.P. Holtz,NO,TE,9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Devin Asiasi,CIN,TE,4,MIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Durham Smythe,MIA,TE,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tanner Conner,MIA,TE,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Johnny Mundt,MIN,TE,4,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ben Ellefson,MIN,TE,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,J.P. Holtz,NO,TE,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josh Oliver,BAL,TE,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Isaiah Likely,BAL,TE,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Quintin Morris,BUF,TE,4,BAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,C.J. Uzomah,NYJ,TE,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jeremy Ruckert,NYJ,TE,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Connor Heyward,PIT,TE,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Geoff Swaim,TEN,TE,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kevin Rader,TEN,TE,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,James Mitchell,DET,TE,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brock Wright,DET,TE,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Dalton Schultz,DAL,TE,4,WAS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Peyton Hendershot,DAL,TE,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Armani Rogers,WAS,TE,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Luke Farrell,JAX,TE,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jack Stoll,PHI,TE,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Grant Calcaterra,PHI,TE,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Richard Rodgers,LAC,TE,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jake Tonges,CHI,TE,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Chris Myarick,NYG,TE,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Anthony Firkser,ATL,TE,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Feleipe Franks,ATL,TE,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Miller Forristall,CLE,TE,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Maxx Williams,ARI,TE,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Stephen Anderson,ARI,TE,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Giovanni Ricci,CAR,TE,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Stephen Sullivan,CAR,TE,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Marcedes Lewis,GB,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josiah Deguara,GB,TE,4,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyler Davis,GB,TE,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jonnu Smith,NE,TE,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Tomlinson,DEN,TE,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Andrew Beck,DEN,TE,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Albert Okwuegbunam,DEN,TE,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jesper Horsted,LV,TE,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ross Dwelley,SF,TE,4,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Charlie Woerner,SF,TE,4,LAR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jody Fortson,KC,TE,2,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Richard Rodgers,LAC,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tre' McKitty,LAC,TE,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Hunter Henry,NE,TE,2,PIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jonnu Smith,NE,TE,2,PIT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Zach Gentry,PIT,TE,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Connor Heyward,PIT,TE,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jelani Woods,IND,TE,2,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Chris Manhertz,JAX,TE,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Luke Farrell,JAX,TE,2,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Shane Zylstra,DET,TE,2,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Armani Rogers,WAS,TE,2,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jesse James,CLE,TE,2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Kenny Yeboah,NYJ,TE,2,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jeremy Ruckert,NYJ,TE,2,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Adam Trautman,NO,TE,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ko Kieft,TB,TE,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josh Oliver,BAL,TE,2,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tanner Conner,MIA,TE,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tommy Tremble,CAR,TE,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Chris Myarick,NYG,TE,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Anthony Firkser,ATL,TE,2,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Brycen Hopkins,LAR,TE,2,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Colby Parkinson,SEA,TE,2,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyler Kroft,SF,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Charlie Woerner,SF,TE,2,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Maxx Williams,ARI,TE,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Trey McBride,ARI,TE,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jesper Horsted,LV,TE,2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Peyton Hendershot,DAL,TE,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jake Ferguson,DAL,TE,2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Eric Tomlinson,DEN,TE,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Albert Okwuegbunam,DEN,TE,2,HOU,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Trevon Wesco,CHI,TE,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Cole Kmet,CHI,TE,2,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Marcedes Lewis,GB,TE,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Josiah Deguara,GB,TE,2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Tyler Davis,GB,TE,2,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Geoff Swaim,TEN,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Chigoziem Okonkwo,TEN,TE,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Ben Ellefson,MIN,TE,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Noah Togiai,PHI,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,Jack Stoll,PHI,TE,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,Andrew Beck,DEN,TE,2,HOU,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,-0.1,-0.1
