Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1597,Chuba Hubbard,CAR,RB,6,LAR,12,2,4400,1.03
1597,Tyrion Davis-Price,SF,RB,7,KC,31,23,4000,1.03
1597,D'Ernest Johnson,CLE,RB,16,NO,12,18,4000,1.03
1597,Gary Brightwell,NYG,RB,17,IND,16,27,4000,1.03
1597,D'Ernest Johnson,CLE,RB,12,TB,9,4,4000,1.03
1597,Mike Davis,BAL,RB,11,CAR,20,28,4000,1.03
1597,Alec Ingold,MIA,FB,10,CLE,18,29,4000,1.03
1604,Raheem Blackshear,CAR,RB,7,TB,8,2,4000,1.02
1604,Devine Ozigbo,DEN,RB,15,ARI,30,22,4000,1.02
1606,Zamir White,LV,RB,3,TEN,29,32,4000,1.01
1607,Hassan Haskins,TEN,RB,8,HOU,23,32,4000,1
1607,Demetric Felton Jr.,CLE,RB,4,ATL,27,7,4000,1
1609,D'Onta Foreman,CAR,RB,6,LAR,12,2,4000,0.99
1609,Chris Evans,CIN,RB,7,ATL,25,11,4200,0.99
1609,Derek Watt,PIT,FB,12,IND,7,13,4000,0.99
1612,Ke'Shawn Vaughn,TB,RB,15,CIN,9,11,4000,0.98
1612,Tyler Badie,DEN,RB,18,LAC,15,27,4000,0.98
1614,Justin Jackson,DET,RB,2,WAS,19,25,4000,0.97
1615,Isaiah Spiller,LAC,RB,15,TEN,27,3,4600,0.96
1615,Alec Ingold,MIA,FB,6,MIN,16,24,4000,0.96
1617,Trestan Ebner,CHI,RB,9,MIA,24,21,4300,0.95
1617,D'Ernest Johnson,CLE,RB,18,PIT,17,11,4000,0.95
1617,C.J. Ham,MIN,FB,14,DET,32,17,4000,0.95
1617,Jakob Johnson,LV,FB,7,HOU,18,32,4000,0.95
1621,Tyrion Davis-Price,SF,RB,8,LAR,5,4,4000,0.94
1621,Ty Johnson,NYJ,RB,6,GB,7,17,4000,0.94
1621,D'Ernest Johnson,CLE,RB,17,WAS,8,7,4000,0.94
1621,Justin Jackson,DET,RB,9,GB,6,23,4000,0.94
1621,C.J. Ham,MIN,FB,12,NE,4,2,4000,0.94
1626,Salvon Ahmed,MIA,RB,6,MIN,16,24,4000,0.93
1626,Corey Clement,ARI,RB,16,TB,13,6,4200,0.93
1626,Ronnie Rivers,LAR,RB,12,KC,27,17,4000,0.93
1626,JaMycal Hasty,JAX,RB,2,IND,13,11,4000,0.93
1626,C.J. Ham,MIN,FB,17,GB,12,25,4000,0.93
1626,Reggie Gilliam,BUF,FB,18,NE,null,null,4000,0.93
1632,Patrick Taylor,GB,RB,2,CHI,3,4,4000,0.92
1632,Salvon Ahmed,MIA,RB,9,CHI,10,29,4000,0.92
1632,Trey Sermon,PHI,RB,4,JAX,5,6,4000,0.92
1632,Julius Chestnut,TEN,RB,18,JAX,20,14,4300,0.92
1632,Jordan Wilkins,IND,RB,12,PIT,31,19,4000,0.92
1632,Demetric Felton Jr.,CLE,RB,13,HOU,21,32,4000,0.92
1638,Pierre Strong Jr.,NE,RB,9,IND,9,17,4000,0.91
1638,Giovani Bernard,TB,RB,17,CAR,17,20,4000,0.91
1638,Darrynton Evans,CHI,RB,11,ATL,31,23,4000,0.91
1638,Dare Ogunbowale,HOU,RB,4,LAC,26,26,4000,0.91
1638,Ty Johnson,NYJ,RB,7,DEN,3,9,4000,0.91
1638,Chris Evans,CIN,RB,8,CLE,21,30,4000,0.91
1638,Troy Hairston,HOU,FB,15,KC,25,16,4000,0.91
1645,Snoop Conner,JAX,RB,17,HOU,19,32,4000,0.9
1645,Jonathan Williams,WAS,RB,5,TEN,28,16,4000,0.9
1647,Trey Sermon,PHI,RB,5,ARI,21,24,4000,0.89
1647,Pierre Strong Jr.,NE,RB,8,NYJ,10,12,4000,0.89
1647,Hassan Haskins,TEN,RB,9,KC,31,19,4000,0.89
1647,Jonathan Williams,WAS,RB,2,DET,27,28,4000,0.89
1647,DeeJay Dallas,SEA,RB,3,ATL,27,8,4000,0.89
1647,Giovani Bernard,TB,RB,16,ARI,30,24,4000,0.89
1647,DeeJay Dallas,SEA,RB,2,SF,6,16,4000,0.89
1647,Michael Burton,KC,FB,11,LAC,24,31,4000,0.89
1655,Jonathan Williams,WAS,RB,3,PHI,12,27,4000,0.88
1655,Dare Ogunbowale,HOU,RB,2,DEN,8,3,4100,0.88
1655,Devine Ozigbo,DEN,RB,5,IND,13,15,4000,0.88
1655,Ameer Abdullah,LV,RB,7,HOU,18,32,4000,0.88
1659,Ronnie Rivers,LAR,RB,8,SF,6,1,4000,0.87
1659,Trestan Ebner,CHI,RB,7,NE,14,1,4100,0.87
1659,Kene Nwangwu,MIN,RB,17,GB,12,25,4000,0.87
1659,Dare Ogunbowale,HOU,RB,5,JAX,10,22,4000,0.87
1659,Demetric Felton Jr.,CLE,RB,14,CIN,10,15,4000,0.87
1664,Dare Ogunbowale,HOU,RB,3,CHI,13,25,4000,0.86
1664,Trestan Ebner,CHI,RB,6,WAS,23,23,4200,0.86
1664,Patrick Taylor,GB,RB,18,DET,31,15,4000,0.86
1664,Corey Clement,ARI,RB,11,SF,1,1,4000,0.86
1664,Jerome Ford,CLE,RB,1,CAR,7,11,4000,0.86
1664,Patrick Ricard,BAL,FB,3,NE,5,7,4000,0.86
1664,Avery Williams,ATL,RB,13,PIT,27,18,4000,0.86
1671,Jonathan Ward,TEN,RB,17,DAL,11,5,4000,0.85
1671,Darrynton Evans,CHI,RB,12,NYJ,5,9,4000,0.85
1671,C.J. Ham,MIN,FB,9,WAS,17,22,4000,0.85
1674,Giovani Bernard,TB,RB,13,NO,13,11,4000,0.84
1674,JaMycal Hasty,JAX,RB,3,LAC,16,19,4000,0.84
1674,C.J. Ham,MIN,FB,18,CHI,25,31,4000,0.84
1677,Benny Snell Jr.,PIT,RB,4,NYJ,23,23,4200,0.83
1677,Trestan Ebner,CHI,RB,8,DAL,4,3,4800,0.83
1677,Hassan Haskins,TEN,RB,11,GB,10,23,4000,0.83
1677,Salvon Ahmed,MIA,RB,14,LAC,29,31,4000,0.83
1677,Kene Nwangwu,MIN,RB,1,GB,13,8,4100,0.83
1682,Jonathan Williams,WAS,RB,16,SF,1,1,4000,0.82
1682,David Johnson,NO,RB,12,SF,1,2,4000,0.82
1682,Jakob Johnson,LV,FB,2,ARI,32,31,4000,0.82
1685,Hassan Haskins,TEN,RB,5,WAS,30,13,4400,0.81
1685,Snoop Conner,JAX,RB,15,DAL,5,5,4000,0.81
1685,Salvon Ahmed,MIA,RB,4,CIN,8,14,4000,0.81
1685,J.J. Taylor,NE,RB,14,ARI,30,21,4000,0.81
1685,Deon Jackson,IND,RB,1,HOU,29,28,4000,0.81
1685,Anthony McFarland Jr.,PIT,RB,17,BAL,7,5,4000,0.81
1685,Reggie Gilliam,BUF,FB,17,CIN,10,8,4000,0.81
1685,C.J. Ham,MIN,FB,11,DAL,7,7,4000,0.81
1693,Ke'Shawn Vaughn,TB,RB,17,CAR,17,20,4000,0.8
1693,Trestan Ebner,CHI,RB,15,PHI,2,15,4000,0.8
1693,Pierre Strong Jr.,NE,RB,11,NYJ,5,8,4000,0.8
1693,Marlon Mack,SF,RB,4,LAR,16,1,4000,0.8
1693,Chris Evans,CIN,RB,6,NO,17,11,4400,0.8
1693,Tory Carter,TEN,FB,12,CIN,11,15,4000,0.8
1699,Zamir White,LV,RB,14,LAR,17,9,4000,0.79
1699,Ke'Shawn Vaughn,TB,RB,3,GB,7,16,4000,0.79
1699,Trestan Ebner,CHI,RB,18,MIN,32,21,4000,0.79
1699,Hassan Haskins,TEN,RB,12,CIN,11,15,4000,0.79
1699,Jakob Johnson,LV,FB,4,DEN,4,3,4000,0.79
1704,Justin Jackson,DET,RB,3,MIN,15,18,4000,0.78
1704,Salvon Ahmed,MIA,RB,8,DET,32,31,4000,0.78
1704,JaMycal Hasty,JAX,RB,1,WAS,27,12,4000,0.78
1704,Zander Horvath,LAC,FB,1,LV,22,27,4000,0.78
1708,Jerome Ford,CLE,RB,14,CIN,10,15,4000,0.77
1709,Kylin Hill,GB,RB,10,DAL,5,4,4800,0.76
1709,Zamir White,LV,RB,9,JAX,14,26,4000,0.76
1709,Melvin Gordon III,KC,RB,14,DEN,2,8,4300,0.76
1709,Salvon Ahmed,MIA,RB,3,BUF,1,5,4000,0.76
1709,Ronnie Rivers,LAR,RB,6,CAR,18,27,4000,0.76
1709,Corey Clement,ARI,RB,15,DEN,4,12,4700,0.76
1715,Kylin Hill,GB,RB,7,WAS,21,21,4000,0.75
1715,Alec Ingold,MIA,FB,1,NE,2,19,4000,0.75
1715,C.J. Ham,MIN,FB,10,BUF,3,10,4000,0.75
1718,Zamir White,LV,RB,8,NO,22,18,4000,0.74
1718,Corey Clement,ARI,RB,17,ATL,27,22,4200,0.74
1718,Avery Williams,ATL,RB,12,WAS,10,6,4000,0.74
1721,Salvon Ahmed,MIA,RB,7,PIT,27,20,4000,0.73
1721,Godwin Igwebuike,SEA,RB,18,LAR,16,20,4000,0.73
1721,Dare Ogunbowale,HOU,RB,7,LV,28,12,4000,0.73
1721,Keith Smith,ATL,FB,1,NO,3,2,4000,0.73
1721,Jakob Johnson,LV,FB,1,LAC,26,29,4000,0.73
1726,Kyren Williams,LAR,RB,6,CAR,18,27,4000,0.72
1726,Jerome Ford,CLE,RB,18,PIT,17,11,4000,0.72
1728,Benny Snell Jr.,PIT,RB,2,NE,10,10,4900,0.71
1728,Trestan Ebner,CHI,RB,16,BUF,5,12,4000,0.71
1728,Avery Williams,ATL,RB,10,CAR,24,30,4000,0.71
1728,Jakob Johnson,LV,FB,9,JAX,14,26,4000,0.71
1732,Kylin Hill,GB,RB,6,NYJ,15,18,4000,0.7
1732,Michael Burton,KC,FB,3,IND,17,15,4000,0.7
1732,Trayveon Williams,CIN,RB,18,BAL,null,null,4000,0.7
1732,Tory Carter,TEN,FB,1,NYG,19,25,4000,0.7
1736,Chris Evans,CIN,RB,3,NYJ,24,28,4000,0.69
1736,Michael Burton,KC,FB,5,LV,22,16,4000,0.69
1736,Salvon Ahmed,MIA,RB,13,SF,1,1,4000,0.69
1736,Demetric Felton Jr.,CLE,RB,7,BAL,22,10,4000,0.69
1736,Derek Watt,PIT,FB,14,BAL,12,5,4000,0.69
1741,Michael Burton,KC,FB,6,BUF,2,7,4000,0.68
1741,Keith Smith,ATL,FB,8,CAR,16,23,4000,0.68
1741,Mike Boone,DEN,RB,4,LV,24,30,4000,0.68
1741,Tory Carter,TEN,FB,13,PHI,4,22,4000,0.68
1745,Kene Nwangwu,MIN,RB,15,IND,10,24,4000,0.67
1745,Benny Snell Jr.,PIT,RB,11,CIN,10,11,4000,0.67
1745,Michael Burton,KC,FB,4,TB,3,1,4000,0.67
1745,Demetric Felton Jr.,CLE,RB,8,CIN,6,2,4000,0.67
1749,Dwayne Washington,NO,RB,7,ARI,16,15,4000,0.65
1749,Kene Nwangwu,MIN,RB,2,PHI,28,32,4300,0.65
1751,Larry Rountree III,LAC,RB,10,SF,4,1,4000,0.64
1751,Kene Nwangwu,MIN,RB,12,NE,4,2,4000,0.64
1751,Kene Nwangwu,MIN,RB,4,NO,8,11,4000,0.64
1751,Corey Clement,ARI,RB,14,NE,7,2,4200,0.64
1755,Salvon Ahmed,MIA,RB,2,BAL,9,13,4000,0.63
1755,Michael Burton,KC,FB,12,LAR,12,8,4000,0.63
1755,Mike Boone,DEN,RB,1,SEA,24,30,4000,0.63
1755,Adam Prentice,NO,FB,18,CAR,22,18,4000,0.63
1759,Gus Edwards,BAL,RB,5,CIN,9,8,4000,0.62
1759,Snoop Conner,JAX,RB,12,BAL,15,5,4000,0.62
1759,Tory Carter,TEN,FB,11,GB,10,23,4000,0.62
1759,Kene Nwangwu,MIN,RB,14,DET,32,17,4000,0.62
1763,Corey Clement,ARI,RB,12,LAC,25,30,4500,0.61
1763,Patrick Taylor,GB,RB,11,TEN,19,3,4000,0.61
1765,Julius Chestnut,TEN,RB,14,JAX,23,19,4000,0.6
1765,Jordan Mason,SF,RB,6,ATL,26,19,4900,0.6
1765,Dwayne Washington,NO,RB,6,CIN,9,4,4000,0.6
1765,Patrick Taylor,GB,RB,17,MIN,31,21,4000,0.6
1765,Tory Carter,TEN,FB,10,DEN,1,13,4000,0.6
1765,Rico Dowdle,DAL,RB,1,TB,6,3,4000,0.6
1765,Jakob Johnson,LV,FB,15,NE,6,2,4000,0.6
1772,Zamir White,LV,RB,4,DEN,4,3,4000,0.59
1772,Trayveon Williams,CIN,RB,16,NE,6,2,4000,0.59
1772,Jaret Patterson,WAS,RB,11,HOU,21,32,4000,0.59
1772,Jakob Johnson,LV,FB,14,LAR,17,9,4000,0.59
1772,Jakob Johnson,LV,FB,13,LAC,25,30,4000,0.59
1777,Gary Brightwell,NYG,RB,7,JAX,15,25,4000,0.58
1777,Deon Jackson,IND,RB,2,JAX,31,18,4000,0.58
1777,Michael Burton,KC,FB,10,JAX,15,20,4000,0.58
1777,Tory Carter,TEN,FB,4,IND,13,13,4000,0.58
1777,Ronnie Rivers,LAR,RB,13,SEA,28,29,4000,0.58
1777,Reggie Gilliam,BUF,FB,1,LAR,10,9,4000,0.58
1783,Gary Brightwell,NYG,RB,6,BAL,23,10,4000,0.57
1783,Kene Nwangwu,MIN,RB,13,NYJ,3,11,4000,0.57
1785,Keith Smith,ATL,FB,7,CIN,11,7,4000,0.56
1785,Michael Burton,KC,FB,1,ARI,9,6,4000,0.56
1787,Trenton Cannon,TEN,RB,2,BUF,3,3,4000,0.55
1787,Dwayne Washington,NO,RB,8,LV,28,13,4000,0.55
1787,Jerome Ford,CLE,RB,4,ATL,27,7,4000,0.55
1787,Deon Jackson,IND,RB,4,TEN,28,29,4000,0.55
1787,Antonio Williams,NYG,RB,2,CAR,18,29,4000,0.55
1787,Keith Smith,ATL,FB,4,CLE,19,12,4000,0.55
1787,Troy Hairston,HOU,FB,9,PHI,3,15,4000,0.55
1794,Rico Dowdle,DAL,RB,5,LAR,14,1,4000,0.54
1794,Tory Carter,TEN,FB,2,BUF,3,3,4000,0.54
1796,Caleb Huntley,ATL,RB,3,SEA,21,17,4000,0.53
1796,Caleb Huntley,ATL,RB,2,LAR,28,2,4000,0.53
1796,Jerome Ford,CLE,RB,2,NYJ,14,7,4000,0.53
1796,Mike Boone,DEN,RB,2,HOU,26,27,4000,0.53
1796,Devine Ozigbo,DEN,RB,13,BAL,16,5,4000,0.53
1801,Dwayne Washington,NO,RB,3,CAR,14,26,4000,0.52
1801,Troy Hairston,HOU,FB,18,IND,18,25,4000,0.52
1803,Trestan Ebner,CHI,RB,17,DET,32,16,4000,0.51
1803,Kylin Hill,GB,RB,5,NYG,7,23,4000,0.51
1803,Kylin Hill,GB,RB,9,DET,32,30,4000,0.51
1803,Dwayne Washington,NO,RB,13,TB,9,5,4100,0.51
1803,Trestan Ebner,CHI,RB,3,HOU,23,24,4000,0.51
1803,Jakob Johnson,LV,FB,3,TEN,29,32,4000,0.51
1803,Troy Hairston,HOU,FB,17,JAX,23,15,4000,0.51
1810,Jerome Ford,CLE,RB,17,WAS,8,7,4000,0.5
1810,Kene Nwangwu,MIN,RB,11,DAL,7,7,4000,0.5
1810,Michael Burton,KC,FB,17,DEN,4,19,4000,0.5
1810,Derek Watt,PIT,FB,18,CLE,13,29,4000,0.5
1810,Jakob Johnson,LV,FB,16,PIT,21,14,4000,0.5
1815,Jaret Patterson,WAS,RB,15,NYG,20,26,4000,0.49
1815,Gary Brightwell,NYG,RB,4,CHI,11,25,4400,0.49
1815,Trestan Ebner,CHI,RB,2,GB,25,15,4000,0.49
1815,Kene Nwangwu,MIN,RB,10,BUF,3,10,4000,0.49
1815,Keith Smith,ATL,FB,5,TB,11,3,4000,0.49
1815,Adam Prentice,NO,FB,15,ATL,29,23,4000,0.49
1815,Derek Watt,PIT,FB,11,CIN,10,11,4000,0.49
1815,Reggie Gilliam,BUF,FB,2,TEN,23,31,4000,0.49
1815,Jakob Johnson,LV,FB,8,NO,22,18,4000,0.49
1815,Keith Smith,ATL,FB,10,CAR,24,30,4000,0.49
1825,Benny Snell Jr.,PIT,RB,7,MIA,26,19,4000,0.48
1825,Gary Brightwell,NYG,RB,2,CAR,18,29,4000,0.48
1825,Michael Burton,KC,FB,16,SEA,27,31,4000,0.48
1825,Trayveon Williams,CIN,RB,14,CLE,20,30,4200,0.48
1829,Patrick Taylor,GB,RB,7,WAS,21,21,4000,0.47
1829,Michael Burton,KC,FB,9,TEN,18,4,4000,0.47
1829,Michael Burton,KC,FB,14,DEN,2,8,4000,0.47
1829,Jakob Johnson,LV,FB,17,SF,1,1,4000,0.47
1833,Mike Boone,DEN,RB,3,SF,1,4,4000,0.46
1833,Benny Snell Jr.,PIT,RB,8,PHI,3,16,4000,0.46
1833,Dwayne Washington,NO,RB,12,SF,1,2,4100,0.46
1833,Michael Burton,KC,FB,7,SF,1,1,4000,0.46
1833,Anthony McFarland Jr.,PIT,RB,14,BAL,12,5,4000,0.46
1833,Keith Smith,ATL,FB,6,SF,1,1,4000,0.46
1833,Keith Smith,ATL,FB,9,LAC,27,31,4000,0.46
1840,Kyren Williams,LAR,RB,9,TB,13,6,4000,0.45
1840,Derek Watt,PIT,FB,6,TB,8,3,4000,0.45
1840,Jakob Johnson,LV,FB,10,IND,7,17,4000,0.45
1843,Kene Nwangwu,MIN,RB,6,MIA,27,21,4000,0.44
1843,Benny Snell Jr.,PIT,RB,6,TB,8,3,4000,0.44
1843,Gary Brightwell,NYG,RB,5,GB,5,14,4000,0.44
1843,Jake Funk,LAR,RB,1,BUF,1,17,4000,0.44
1843,Troy Hairston,HOU,FB,10,NYG,13,14,4000,0.44
1843,Troy Hairston,HOU,FB,13,CLE,24,31,4000,0.44
1843,Michael Burton,KC,FB,13,CIN,11,14,4000,0.44
1850,Deon Jackson,IND,RB,3,KC,25,20,4000,0.43
1850,Kene Nwangwu,MIN,RB,3,DET,29,31,4200,0.43
1850,Kene Nwangwu,MIN,RB,8,ARI,24,10,4000,0.43
1850,Kene Nwangwu,MIN,RB,5,CHI,9,27,4000,0.43
1850,Jake Funk,LAR,RB,5,DAL,6,9,4000,0.43
1850,Gary Brightwell,NYG,RB,12,DAL,5,6,4000,0.43
1850,Rico Dowdle,DAL,RB,2,CIN,7,9,4000,0.43
1850,Keith Smith,ATL,FB,17,ARI,30,26,4000,0.43
1850,Adam Prentice,NO,FB,17,PHI,5,18,4000,0.43
1850,Keith Smith,ATL,FB,18,TB,14,5,4000,0.43
1850,Troy Hairston,HOU,FB,12,MIA,23,11,4000,0.43
1850,Michael Burton,KC,FB,15,HOU,17,32,4000,0.43
1850,Khari Blasingame,CHI,FB,2,GB,25,15,4000,0.43
1850,Jakob Johnson,LV,FB,12,SEA,22,24,4000,0.43
1850,Jakob Johnson,LV,FB,11,DEN,1,9,4000,0.43
1865,Rico Dowdle,DAL,RB,4,WAS,31,17,4000,0.42
1865,Tony Jones Jr.,SEA,RB,13,LAR,12,8,4000,0.42
1865,Devine Ozigbo,DEN,RB,8,JAX,15,25,4000,0.42
1865,Keith Smith,ATL,FB,13,PIT,27,18,4000,0.42
1869,Antonio Williams,NYG,RB,3,DAL,11,8,4000,0.41
1869,Kene Nwangwu,MIN,RB,9,WAS,17,22,4000,0.41
1869,Jake Funk,LAR,RB,2,ATL,30,1,4000,0.41
1869,Adam Prentice,NO,FB,16,CLE,18,30,4000,0.41
1869,Jakob Johnson,LV,FB,18,KC,23,12,4000,0.41
1869,Jerome Ford,CLE,RB,11,BUF,4,16,4000,0.41
1869,Taiwan Jones,BUF,RB,13,NE,6,2,4000,0.41
1869,Adam Prentice,NO,FB,2,TB,1,4,4000,0.41
1877,Taiwan Jones,BUF,RB,18,NE,null,null,4000,0.4
1877,Patrick Taylor,GB,RB,12,PHI,2,18,4000,0.4
1877,Tevin Coleman,SF,RB,13,MIA,22,9,4000,0.4
1877,Troy Hairston,HOU,FB,11,WAS,15,13,4000,0.4
1881,Patrick Taylor,GB,RB,8,BUF,1,2,4000,0.39
1881,Taiwan Jones,BUF,RB,12,DET,32,25,4000,0.39
1883,Giovani Bernard,TB,RB,7,CAR,16,27,4000,0.38
1883,Derek Watt,PIT,FB,4,NYJ,23,23,4000,0.38
1883,Gary Brightwell,NYG,RB,1,TEN,12,1,4300,0.38
1883,Derek Watt,PIT,FB,1,CIN,18,20,4000,0.38
1887,Ronnie Rivers,LAR,RB,10,ARI,28,25,4600,0.37
1887,Jaret Patterson,WAS,RB,13,NYG,13,23,4000,0.37
1887,Derek Watt,PIT,FB,17,BAL,7,5,4000,0.37
1890,Derek Watt,PIT,FB,3,CLE,26,13,4000,0.36
1890,Gary Brightwell,NYG,RB,3,DAL,11,8,4000,0.36
1890,Jaret Patterson,WAS,RB,16,SF,1,1,4000,0.36
1890,Phillip Lindsay,IND,RB,8,WAS,17,24,4000,0.36
1890,Adam Prentice,NO,FB,3,CAR,14,26,4000,0.36
1890,Godwin Igwebuike,SEA,RB,17,NYJ,2,9,4000,0.36
1890,Jonathan Ward,TEN,RB,18,JAX,20,14,4000,0.36
1890,Derek Watt,PIT,FB,2,NE,10,10,4000,0.36
1890,Anthony McFarland Jr.,PIT,RB,3,CLE,26,13,4000,0.36
1899,Patrick Taylor,GB,RB,6,NYJ,15,18,4000,0.35
1899,Ronnie Rivers,LAR,RB,18,SEA,24,30,4000,0.35
1899,Michael Burton,KC,FB,18,LV,30,26,4000,0.35
1899,Anthony McFarland Jr.,PIT,RB,18,CLE,13,29,4000,0.35
1903,Devine Ozigbo,DEN,RB,6,LAC,26,32,4000,0.34
1903,Khari Blasingame,CHI,FB,3,HOU,23,24,4000,0.34
1903,Godwin Igwebuike,SEA,RB,16,KC,24,13,4000,0.34
1903,Devine Ozigbo,DEN,RB,16,LAR,14,14,4000,0.34
1903,Godwin Igwebuike,SEA,RB,15,SF,1,1,4000,0.34
1903,Troy Hairston,HOU,FB,5,JAX,10,22,4000,0.34
1903,Adam Prentice,NO,FB,12,SF,1,2,4000,0.34
1903,Adam Prentice,NO,FB,11,LAR,9,10,4000,0.34
1911,Taiwan Jones,BUF,RB,10,MIN,20,6,4000,0.33
1911,Jake Funk,LAR,RB,4,SF,1,3,4000,0.33
1911,Khari Blasingame,CHI,FB,10,DET,32,27,4000,0.33
1911,Keith Smith,ATL,FB,15,NO,13,10,4000,0.33
1915,Trenton Cannon,TEN,RB,1,NYG,19,25,4000,0.32
1915,Qadree Ollison,DAL,RB,1,TB,6,3,4000,0.32
1915,Jonathan Ward,ARI,RB,2,LV,24,21,4000,0.32
1915,Anthony McFarland Jr.,PIT,RB,15,CAR,15,21,4000,0.32
1915,Keith Smith,ATL,FB,16,BAL,9,4,4000,0.32
1915,Alex Armah,WAS,FB,8,IND,11,20,4000,0.32
1915,Anthony McFarland Jr.,PIT,RB,10,NO,16,16,4000,0.32
1915,Adam Prentice,NO,FB,10,PIT,31,19,4000,0.32
1915,Anthony McFarland Jr.,PIT,RB,11,CIN,10,11,4000,0.32
1915,Anthony McFarland Jr.,PIT,RB,2,NE,10,10,4000,0.32
1925,Benny Snell Jr.,PIT,RB,5,BUF,2,9,4100,0.31
1925,Taiwan Jones,BUF,RB,15,MIA,21,16,4000,0.31
1925,Derek Watt,PIT,FB,5,BUF,2,9,4000,0.31
1925,Derek Watt,PIT,FB,7,MIA,26,19,4000,0.31
1929,Jonathan Ward,ARI,RB,5,PHI,3,15,4000,0.3
1929,Patrick Taylor,GB,RB,4,NE,16,4,4000,0.3
1929,Taiwan Jones,BUF,RB,14,NYJ,4,12,4000,0.3
1929,Brittain Brown,LV,RB,17,SF,1,1,4000,0.3
1933,Troy Hairston,HOU,FB,8,TEN,25,6,4000,0.29
1933,Larry Rountree III,LAC,RB,17,LAR,14,13,4000,0.29
1933,Tory Carter,TEN,FB,5,WAS,30,13,4000,0.29
1933,Keith Smith,ATL,FB,11,CHI,14,29,4000,0.29
1933,Darrynton Evans,CHI,RB,1,SF,5,7,4000,0.29
1933,David Johnson,NO,RB,13,TB,9,5,4000,0.29
1939,Jonathan Ward,ARI,RB,3,LAR,19,2,4000,0.28
1939,Khari Blasingame,CHI,FB,1,SF,5,7,4000,0.28
1939,Michael Burton,KC,FB,2,LAC,16,18,4000,0.28
1942,Darrynton Evans,CHI,RB,3,HOU,23,24,4000,0.26
1942,Qadree Ollison,DAL,RB,3,NYG,10,21,4000,0.26
1942,Jonathan Ward,ARI,RB,1,KC,20,15,4000,0.26
1942,Trayveon Williams,CIN,RB,15,TB,11,7,4000,0.26
1942,Jordan Wilkins,IND,RB,15,MIN,31,18,4000,0.26
1947,Adam Prentice,NO,FB,13,TB,9,5,4000,0.25
1948,Rico Dowdle,DAL,RB,3,NYG,10,21,4000,0.24
1949,Khari Blasingame,CHI,FB,8,DAL,4,3,4000,0.23
1949,Derek Watt,PIT,FB,8,PHI,3,16,4000,0.23
1949,Duke Johnson,BUF,RB,10,MIN,20,6,4000,0.23
1949,Khari Blasingame,CHI,FB,9,MIA,24,21,4000,0.23
1949,Taiwan Jones,BUF,RB,1,LAR,10,9,4000,0.23
1954,Tory Carter,TEN,FB,3,LV,26,23,4000,0.22
1954,Troy Hairston,HOU,FB,16,TEN,26,3,4000,0.22
1954,Khari Blasingame,CHI,FB,18,MIN,32,21,4000,0.22
1954,Khari Blasingame,CHI,FB,11,ATL,31,23,4000,0.22
1954,Khari Blasingame,CHI,FB,4,NYG,12,27,4000,0.22
1954,Troy Hairston,HOU,FB,7,LV,28,12,4000,0.22
1960,Taiwan Jones,BUF,RB,16,CHI,17,25,4000,0.21
1960,Qadree Ollison,DAL,RB,5,LAR,14,1,4000,0.21
1960,Khari Blasingame,CHI,FB,16,BUF,5,12,4000,0.21
1960,Khari Blasingame,CHI,FB,6,WAS,23,23,4000,0.21
1960,Anthony McFarland Jr.,PIT,RB,1,CIN,18,20,4000,0.21
1960,Patrick Taylor,GB,RB,1,MIN,30,23,4000,0.21
1966,Jonathan Ward,ARI,RB,4,CAR,14,19,4000,0.2
1966,Anthony McFarland Jr.,PIT,RB,8,PHI,3,16,4000,0.2
1966,Khari Blasingame,CHI,FB,5,MIN,17,28,4000,0.2
1966,Keith Smith,ATL,FB,12,WAS,10,6,4000,0.2
1970,Jake Funk,LAR,RB,3,ARI,32,29,4000,0.19
1970,Corey Clement,ARI,RB,10,LAR,9,8,4000,0.19
1970,Ty'Son Williams,ARI,RB,10,LAR,9,8,4000,0.19
1970,Trenton Cannon,TEN,RB,18,JAX,20,14,4000,0.19
1970,Jermar Jefferson,DET,RB,1,PHI,15,21,4000,0.19
1970,Anthony McFarland Jr.,PIT,RB,6,TB,8,3,4000,0.19
1970,Anthony McFarland Jr.,PIT,RB,7,MIA,26,19,4000,0.19
1977,Taiwan Jones,BUF,RB,11,CLE,26,30,4000,0.18
1977,Damarea Crockett,DEN,RB,4,LV,24,30,4000,0.18
1977,Khari Blasingame,CHI,FB,15,PHI,2,15,4000,0.18
1980,Jerome Ford,CLE,RB,3,PIT,18,21,4000,0.17
1980,Ty'Son Williams,ARI,RB,8,MIN,18,17,4000,0.17
1980,Tevin Coleman,SF,RB,17,LV,25,24,4000,0.17
1980,Jaret Patterson,WAS,RB,12,ATL,29,23,4000,0.17
1980,Darrynton Evans,CHI,RB,4,NYG,12,27,4000,0.17
1980,Khari Blasingame,CHI,FB,17,DET,32,16,4000,0.17
1980,Anthony McFarland Jr.,PIT,RB,5,BUF,2,9,4000,0.17
1980,Khari Blasingame,CHI,FB,12,NYJ,5,9,4000,0.17
1980,Anthony McFarland Jr.,PIT,RB,4,NYJ,23,23,4000,0.17
1989,Ronnie Rivers,LAR,RB,11,NO,16,17,4000,0.16
