Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1207,Chris Moore,HOU,WR,8,TEN,25,30,3400,6.91
1210,Nick Westbrook-Ikhine,TEN,WR,13,PHI,4,8,3600,6.9
1211,Mecole Hardman,KC,WR,5,LV,22,21,3700,6.89
1211,Marvin Jones Jr.,JAX,WR,15,DAL,5,20,3400,6.89
1213,Quez Watkins,PHI,WR,17,NO,10,9,3300,6.85
1214,Christian Watson,GB,WR,2,CHI,3,19,3600,6.84
1214,Josh Reynolds,DET,WR,16,CAR,15,21,3800,6.84
1214,Ben Skowronek,LAR,WR,2,ATL,30,30,3300,6.84
1214,Scotty Miller,TB,WR,10,SEA,23,3,3400,6.84
1218,Jahan Dotson,WAS,WR,13,NYG,13,3,3700,6.83
1218,Randall Cobb,GB,WR,3,TB,3,5,3900,6.83
1220,Olamide Zaccheaus,ATL,WR,6,SF,1,8,4000,6.82
1220,Nelson Agholor,NE,WR,2,PIT,23,28,3600,6.82
1220,Olamide Zaccheaus,ATL,WR,4,CLE,19,27,4100,6.82
1223,Marvin Jones Jr.,JAX,WR,17,HOU,19,3,3600,6.8
1224,Equanimeous St. Brown,CHI,WR,15,PHI,2,8,3700,6.79
1225,Demarcus Robinson,BAL,WR,11,CAR,20,21,4000,6.78
1226,Josh Reynolds,DET,WR,12,BUF,8,23,4200,6.77
1226,Robert Woods,TEN,WR,16,HOU,20,4,4000,6.77
1228,Kendrick Bourne,NE,WR,9,IND,9,2,3400,6.74
1228,DeVante Parker,NE,WR,11,NYJ,5,7,4100,6.74
1228,Alec Pierce,IND,WR,18,HOU,19,3,3500,6.74
1231,Julio Jones,TB,WR,13,NO,13,22,3900,6.71
1231,DJ Chark,DET,WR,11,NYG,12,3,4200,6.71
1231,Kendrick Bourne,NE,WR,14,ARI,30,14,3200,6.71
1231,Russell Gage,TB,WR,15,CIN,9,6,3500,6.71
1235,Elijah Moore,NYJ,WR,18,MIA,28,13,3400,6.69
1235,K.J. Osborn,MIN,WR,14,DET,32,28,3500,6.69
1237,Quintez Cephus,DET,WR,4,SEA,22,8,3000,6.68
1237,Jauan Jennings,SF,WR,13,MIA,22,13,3200,6.68
1239,DeVante Parker,NE,WR,18,BUF,2,23,3700,6.67
1239,Nick Westbrook-Ikhine,TEN,WR,3,LV,26,17,4200,6.67
1241,Olamide Zaccheaus,ATL,WR,13,PIT,27,32,3600,6.66
1241,David Sills V,NYG,WR,4,CHI,11,15,3000,6.66
1243,Tre'Quan Smith,NO,WR,7,ARI,16,4,4500,6.65
1244,Nelson Agholor,NE,WR,1,MIA,14,10,3400,6.64
1244,Noah Brown,DAL,WR,12,NYG,13,4,3500,6.64
1244,Phillip Dorsett,HOU,WR,13,CLE,24,24,3000,6.64
1247,Olamide Zaccheaus,ATL,WR,11,CHI,14,13,4000,6.63
1247,Randall Cobb,GB,WR,11,TEN,19,30,3600,6.63
1247,Isaiah Hodgins,NYG,WR,14,PHI,3,5,3500,6.63
1250,Alec Pierce,IND,WR,16,LAC,24,8,3700,6.62
1251,DeVante Parker,NE,WR,13,BUF,8,25,3800,6.61
1251,Sammy Watkins,GB,WR,2,CHI,3,19,4400,6.61
1251,Khalil Shakir,BUF,WR,5,PIT,20,27,3200,6.61
1251,Noah Brown,DAL,WR,17,TEN,26,32,3700,6.61
1255,Ben Skowronek,LAR,WR,5,DAL,6,9,4000,6.59
1256,Quez Watkins,PHI,WR,18,NYG,21,10,3300,6.58
1256,Jauan Jennings,SF,WR,16,WAS,7,16,3700,6.58
1256,Randall Cobb,GB,WR,17,MIN,31,30,3800,6.58
1259,Laviska Shenault Jr.,CAR,WR,15,PIT,21,28,3400,6.57
1259,Quez Watkins,PHI,WR,13,TEN,19,31,3800,6.57
1259,K.J. Osborn,MIN,WR,12,NE,4,3,3500,6.57
1262,Darius Slayton,NYG,WR,7,JAX,15,19,4400,6.56
1263,Demarcus Robinson,BAL,WR,5,CIN,9,8,3300,6.55
1264,Tre'Quan Smith,NO,WR,4,MIN,18,19,3700,6.54
1265,DeVante Parker,NE,WR,12,MIN,26,27,3800,6.53
1265,Quez Watkins,PHI,WR,12,GB,13,12,3500,6.53
1267,Josh Reynolds,DET,WR,15,NYJ,3,2,3700,6.52
1267,Tre'Quan Smith,NO,WR,9,BAL,23,29,3800,6.52
1269,Chase Claypool,CHI,WR,9,MIA,24,23,4800,6.51
1269,Bryan Edwards,ATL,WR,1,NO,3,14,4200,6.51
1269,K.J. Osborn,MIN,WR,15,IND,10,2,3700,6.51
1272,Phillip Dorsett,HOU,WR,8,TEN,25,30,3200,6.48
1272,Romeo Doubs,GB,WR,16,MIA,29,14,4800,6.48
1272,Garrett Wilson,NYJ,WR,1,BAL,25,30,4700,6.48
1275,Chase Claypool,CHI,WR,12,NYJ,5,4,3900,6.46
1276,Marquise Goodwin,SEA,WR,15,SF,1,23,3700,6.43
1277,Justin Watson,KC,WR,13,CIN,11,7,3200,6.41
1278,Ashton Dulin,IND,WR,3,KC,25,23,3900,6.39
1278,Richie James,NYG,WR,12,DAL,5,16,3400,6.39
1280,Van Jefferson,LAR,WR,8,SF,6,22,3000,6.38
1281,Kendrick Bourne,NE,WR,5,DET,32,26,3600,6.37
1281,Cedrick Wilson Jr.,MIA,WR,1,NE,2,4,3900,6.37
1283,Nelson Agholor,NE,WR,16,CIN,10,12,3300,6.36
1283,Van Jefferson,LAR,WR,10,ARI,28,14,3500,6.36
1285,Jamal Agnew,JAX,WR,6,IND,13,2,3200,6.35
1285,Quez Watkins,PHI,WR,16,DAL,8,28,3600,6.35
1285,Randall Cobb,GB,WR,2,CHI,3,19,3900,6.35
1288,Olamide Zaccheaus,ATL,WR,10,CAR,24,18,3500,6.34
1289,Skyy Moore,KC,WR,12,LAR,12,20,3000,6.33
1290,Kendrick Bourne,NE,WR,2,PIT,23,28,4000,6.32
1291,Randall Cobb,GB,WR,5,NYG,7,2,4000,6.31
1292,Terrace Marshall Jr.,CAR,WR,18,NO,7,12,3400,6.29
1293,Josh Reynolds,DET,WR,18,GB,12,11,3400,6.28
1293,Randall Cobb,GB,WR,18,DET,31,30,3700,6.28
1293,Ben Skowronek,LAR,WR,9,TB,13,14,3300,6.28
1296,Julio Jones,TB,WR,14,SF,1,24,4000,6.27
1296,K.J. Osborn,MIN,WR,13,NYJ,3,4,3400,6.27
1296,Christian Watson,GB,WR,10,DAL,5,16,3700,6.27
1299,Equanimeous St. Brown,CHI,WR,4,NYG,12,2,4200,6.25
1300,Elijah Moore,NYJ,WR,12,CHI,14,11,3500,6.24
1300,Braxton Berrios,NYJ,WR,8,NE,14,10,3700,6.24
1300,Marvin Jones Jr.,JAX,WR,16,NYJ,4,2,3400,6.24
1303,DJ Chark,DET,WR,12,BUF,8,23,3800,6.23
1304,Olamide Zaccheaus,ATL,WR,3,SEA,21,14,4300,6.22
1304,Jauan Jennings,SF,WR,2,SEA,17,18,3400,6.22
1306,Kendrick Bourne,NE,WR,18,BUF,2,23,3400,6.19
1306,Kendall Hinton,DEN,WR,13,BAL,16,26,3600,6.19
1308,DeAndre Carter,LAC,WR,6,DEN,3,2,3600,6.17
1309,Laviska Shenault Jr.,CAR,WR,14,SEA,26,6,3300,6.16
1309,Jauan Jennings,SF,WR,18,ARI,29,6,3700,6.16
1309,Olamide Zaccheaus,ATL,WR,15,NO,13,19,3400,6.16
1309,Braxton Berrios,NYJ,WR,2,CLE,11,16,3700,6.16
1313,Tyquan Thornton,NE,WR,18,BUF,2,23,3300,6.14
1314,Tyquan Thornton,NE,WR,11,NYJ,5,7,3300,6.11
1314,Ben Skowronek,LAR,WR,3,ARI,32,9,3400,6.11
1316,Marquise Goodwin,SEA,WR,13,LAR,12,18,3700,6.1
1317,Treylon Burks,TEN,WR,10,DEN,1,1,3000,6.09
1318,Darius Slayton,NYG,WR,5,GB,5,10,3000,6.07
1319,Braxton Berrios,NYJ,WR,7,DEN,3,1,3600,6.06
1319,Marquise Goodwin,SEA,WR,12,LV,26,14,3500,6.06
1319,Chris Moore,HOU,WR,11,WAS,15,24,4000,6.06
1322,Nick Westbrook-Ikhine,TEN,WR,11,GB,10,11,4100,6.05
1323,Rashid Shaheed,NO,WR,15,ATL,29,27,3200,6.02
1323,Justin Watson,KC,WR,12,LAR,12,20,3000,6.02
1323,Chosen Anderson,ARI,WR,8,MIN,18,17,4000,6.02
1326,Kendrick Bourne,NE,WR,6,CLE,20,20,3100,6.01
1326,Laviska Shenault Jr.,CAR,WR,16,DET,32,31,3200,6.01
1328,Kadarius Toney,KC,WR,15,HOU,17,4,4800,6
1329,Nelson Agholor,NE,WR,13,BUF,8,25,3400,5.99
1329,Cedrick Wilson Jr.,MIA,WR,2,BAL,9,14,3700,5.99
1331,Kalif Raymond,DET,WR,5,NE,19,16,3700,5.98
1332,Equanimeous St. Brown,CHI,WR,3,HOU,23,22,3900,5.97
1332,K.J. Osborn,MIN,WR,10,BUF,3,10,4000,5.97
1334,Noah Brown,DAL,WR,14,HOU,18,4,3500,5.96
1335,Ray-Ray McCloud III,SF,WR,8,LAR,5,23,3200,5.95
1335,George Pickens,PIT,WR,3,CLE,26,28,3400,5.95
1337,Equanimeous St. Brown,CHI,WR,2,GB,25,29,4100,5.94
1338,DeAndre Carter,LAC,WR,14,MIA,21,11,3800,5.93
1338,Richie James,NYG,WR,6,BAL,23,30,4200,5.93
1338,Wan'Dale Robinson,NYG,WR,6,BAL,23,30,3600,5.93
1341,Denzel Mims,NYJ,WR,9,BUF,2,13,3100,5.92
1341,DeSean Jackson,BAL,WR,16,ATL,29,27,3200,5.92
1341,Chris Moore,HOU,WR,4,LAC,26,23,3500,5.92
1344,Isaiah Hodgins,NYG,WR,13,WAS,9,21,3200,5.91
1345,Terrace Marshall Jr.,CAR,WR,8,ATL,31,32,3500,5.9
1345,Jamison Crowder,BUF,WR,2,TEN,23,19,4200,5.9
1347,Randall Cobb,GB,WR,4,NE,16,5,4000,5.88
1348,Nick Westbrook-Ikhine,TEN,WR,9,KC,31,30,3800,5.86
1348,Trent Sherfield,MIA,WR,12,HOU,21,5,3200,5.86
1350,Parris Campbell,IND,WR,3,KC,25,23,3400,5.84
1350,Russell Gage,TB,WR,13,NO,13,22,3600,5.84
1350,Marcus Johnson,NYG,WR,7,JAX,15,19,3200,5.84
1350,Kalif Raymond,DET,WR,11,NYG,12,3,4500,5.84
1354,Trent Sherfield,MIA,WR,14,LAC,29,13,3400,5.83
1355,Mike Thomas,CIN,WR,8,CLE,21,16,3000,5.8
1355,Kalif Raymond,DET,WR,13,JAX,20,25,3900,5.8
1357,Olamide Zaccheaus,ATL,WR,2,LAR,28,32,4200,5.79
1358,Brandon Powell,LAR,WR,14,LV,29,18,3100,5.77
1359,Olamide Zaccheaus,ATL,WR,9,LAC,27,21,3600,5.75
1359,Julio Jones,TB,WR,8,BAL,21,26,5100,5.75
1361,Dyami Brown,WAS,WR,6,CHI,14,10,3400,5.73
1361,Skyy Moore,KC,WR,10,JAX,15,24,3000,5.73
1361,Jauan Jennings,SF,WR,6,ATL,26,27,3600,5.73
1364,Olamide Zaccheaus,ATL,WR,18,TB,14,24,3200,5.72
1365,Laviska Shenault Jr.,CAR,WR,18,NO,7,12,3100,5.71
1366,Noah Brown,DAL,WR,16,PHI,3,7,3600,5.7
1367,Damiere Byrd,ATL,WR,11,CHI,14,13,3400,5.68
1368,Trenton Irwin,CIN,WR,12,TEN,18,30,3000,5.66
1369,Jauan Jennings,SF,WR,5,CAR,15,12,3300,5.65
1369,Tyquan Thornton,NE,WR,17,MIA,28,13,3000,5.65
1369,Quez Watkins,PHI,WR,1,DET,31,19,3400,5.65
1369,Sammy Watkins,GB,WR,10,DAL,5,16,4000,5.65
1369,Jamison Crowder,BUF,WR,3,MIA,20,20,4400,5.65
1374,Marquise Goodwin,SEA,WR,14,CAR,15,13,3500,5.64
1374,Jauan Jennings,SF,WR,4,LAR,16,31,3000,5.64
1374,Ben Skowronek,LAR,WR,8,SF,6,22,4100,5.64
1377,Tre'Quan Smith,NO,WR,5,SEA,31,14,3500,5.63
1377,Jauan Jennings,SF,WR,14,TB,9,12,3000,5.63
1379,Elijah Moore,NYJ,WR,14,BUF,6,22,3500,5.62
1380,Nick Westbrook-Ikhine,TEN,WR,12,CIN,11,9,3900,5.61
1381,Jauan Jennings,SF,WR,1,CHI,17,27,3100,5.59
1382,Elijah Moore,NYJ,WR,13,MIN,30,28,3700,5.58
1383,Equanimeous St. Brown,CHI,WR,5,MIN,17,17,3900,5.57
1383,Equanimeous St. Brown,CHI,WR,6,WAS,23,30,3700,5.57
1385,Elijah Moore,NYJ,WR,9,BUF,2,13,4300,5.56
1386,Jameson Williams,DET,WR,13,JAX,20,25,4700,5.55
1386,Nick Westbrook-Ikhine,TEN,WR,5,WAS,30,32,4200,5.55
1388,Laviska Shenault Jr.,CAR,WR,17,TB,13,20,3200,5.54
1389,Tyquan Thornton,NE,WR,15,LV,28,17,3000,5.52
1389,Jauan Jennings,SF,WR,11,ARI,25,12,3300,5.52
1389,A.J. Green,ARI,WR,5,PHI,3,15,4300,5.52
1392,Laviska Shenault Jr.,CAR,WR,12,DEN,3,2,3300,5.5
1392,Keelan Cole,LV,WR,10,IND,7,2,3000,5.5
1392,Jauan Jennings,SF,WR,10,LAC,25,13,3200,5.5
1392,Dante Pettis,CHI,WR,16,BUF,5,25,3200,5.5
1396,Josh Reynolds,DET,WR,1,PHI,15,2,3600,5.47
1397,Quez Watkins,PHI,WR,14,NYG,16,7,3800,5.44
1398,Josh Reynolds,DET,WR,3,MIN,15,16,4500,5.43
1398,Nick Westbrook-Ikhine,TEN,WR,8,HOU,23,14,4000,5.43
1400,Denzel Mims,NYJ,WR,15,DET,32,31,3000,5.42
1400,Olamide Zaccheaus,ATL,WR,12,WAS,10,23,3600,5.42
1402,Jauan Jennings,SF,WR,12,NO,17,22,3100,5.41
1402,Demarcus Robinson,BAL,WR,6,NYG,10,3,3200,5.41
1404,Noah Brown,DAL,WR,13,IND,8,1,3400,5.39
1404,Kenny Golladay,NYG,WR,4,CHI,11,15,3900,5.39
1406,Jauan Jennings,SF,WR,3,DEN,4,1,3000,5.38
1407,Tyquan Thornton,NE,WR,12,MIN,26,27,3000,5.35
1408,Chris Moore,HOU,WR,3,CHI,13,18,3300,5.34
1409,Ben Skowronek,LAR,WR,1,BUF,1,1,3000,5.33
1410,Byron Pringle,CHI,WR,16,BUF,5,25,3100,5.31
1411,Marquise Goodwin,SEA,WR,10,TB,12,15,3700,5.3
1412,Kendall Hinton,DEN,WR,17,KC,24,25,3800,5.29
1413,Breshad Perriman,TB,WR,2,NO,20,7,3200,5.27
1414,Kadarius Toney,KC,WR,9,TEN,18,29,4600,5.26
1415,Marcus Johnson,NYG,WR,10,HOU,21,5,3400,5.25
1415,Laviska Shenault Jr.,CAR,WR,11,BAL,19,27,3700,5.25
1415,Hunter Renfrow,LV,WR,15,NE,6,7,3800,5.25
1418,Trent Sherfield,MIA,WR,15,BUF,5,21,3400,5.24
1418,Tre'Quan Smith,NO,WR,16,CLE,18,17,3000,5.24
1418,Greg Dortch,ARI,WR,5,PHI,3,15,5100,5.24
1421,Kyle Philips,TEN,WR,5,WAS,30,32,3900,5.22
1422,Skyy Moore,KC,WR,11,LAC,24,12,3000,5.21
1423,Josh Reynolds,DET,WR,13,JAX,20,25,4000,5.19
1424,Trent Sherfield,MIA,WR,13,SF,1,19,3300,5.18
1425,Shi Smith,CAR,WR,3,NO,9,8,3000,5.17
1426,Greg Dortch,ARI,WR,14,NE,7,8,3000,5.16
1427,Skyy Moore,KC,WR,14,DEN,2,1,3200,5.14
1428,Terrace Marshall Jr.,CAR,WR,9,CIN,12,11,3900,5.13
1429,Trent Sherfield,MIA,WR,16,GB,12,5,3100,5.12
1429,Romeo Doubs,GB,WR,15,LAR,13,21,4800,5.12
1431,Equanimeous St. Brown,CHI,WR,17,DET,32,31,3600,5.11
1431,Denzel Mims,NYJ,WR,11,NE,8,5,3300,5.11
1431,Nick Westbrook-Ikhine,TEN,WR,4,IND,13,4,4100,5.11
1434,Darius Slayton,NYG,WR,10,HOU,21,5,4600,5.1
1434,Kadarius Toney,KC,WR,17,DEN,4,1,4200,5.1
1436,Demarcus Robinson,BAL,WR,3,NE,5,12,3400,5.09
1437,Olamide Zaccheaus,ATL,WR,16,BAL,9,23,3300,5.08
1438,Christian Watson,GB,WR,8,BUF,1,8,3200,5.06
1438,Parris Campbell,IND,WR,6,JAX,6,12,3400,5.06
1440,Dante Pettis,CHI,WR,15,PHI,2,8,3200,5.05
1440,Kyle Philips,TEN,WR,4,IND,13,4,3900,5.05
1442,Tutu Atwell,LAR,WR,14,LV,29,18,3300,5.02
1442,Kenny Golladay,NYG,WR,10,HOU,21,5,4000,5.02
1442,Sammy Watkins,GB,WR,11,TEN,19,30,4000,5.02
1445,Kendrick Bourne,NE,WR,1,MIA,14,10,4200,5
1445,Shi Smith,CAR,WR,6,LAR,12,28,3600,5
1447,Damiere Byrd,ATL,WR,12,WAS,10,23,3100,4.99
1447,Byron Pringle,CHI,WR,15,PHI,2,8,3000,4.99
1449,Julio Jones,TB,WR,17,CAR,17,24,3900,4.98
1449,Olamide Zaccheaus,ATL,WR,1,NO,3,14,4000,4.98
1449,Parris Campbell,IND,WR,5,DEN,4,1,3500,4.98
1452,Julio Jones,TB,WR,16,ARI,30,9,3900,4.97
1452,Quez Watkins,PHI,WR,11,IND,6,2,3700,4.97
1452,Nick Westbrook-Ikhine,TEN,WR,2,BUF,3,17,4000,4.97
1455,Dee Eskridge,SEA,WR,9,ARI,26,12,3100,4.96
1455,Amari Rodgers,HOU,WR,18,IND,18,7,3300,4.96
1457,Demarcus Robinson,BAL,WR,7,CLE,24,23,3600,4.94
1457,Elijah Moore,NYJ,WR,11,NE,8,5,4000,4.94
1457,Tyquan Thornton,NE,WR,16,CIN,10,12,3000,4.94
1460,Tyquan Thornton,NE,WR,6,CLE,20,20,3000,4.93
1460,Shi Smith,CAR,WR,7,TB,8,14,3300,4.93
1462,Dante Pettis,CHI,WR,2,GB,25,29,3400,4.92
1462,Tom Kennedy,DET,WR,10,CHI,14,12,3200,4.92
1464,Josh Reynolds,DET,WR,2,WAS,19,17,3700,4.91
1465,Demarcus Robinson,BAL,WR,2,MIA,2,10,3300,4.9
1466,Noah Brown,DAL,WR,15,JAX,22,26,3400,4.89
1467,Richie James,NYG,WR,11,DET,32,25,3000,4.88
1467,DeSean Jackson,BAL,WR,13,DEN,2,2,3400,4.88
1467,Brandon Powell,LAR,WR,16,DEN,2,1,3000,4.88
1470,James Proche II,BAL,WR,11,CAR,20,21,3800,4.87
1470,Kadarius Toney,KC,WR,16,SEA,27,3,4400,4.87
1470,Marquez Callaway,NO,WR,16,CLE,18,17,3000,4.87
1473,Marcus Johnson,NYG,WR,8,SEA,29,5,3300,4.86
1474,Jamison Crowder,BUF,WR,4,BAL,32,32,4100,4.85
1475,Equanimeous St. Brown,CHI,WR,1,SF,5,18,3000,4.84
1476,Brandon Powell,LAR,WR,18,SEA,24,4,3000,4.83
1476,David Sills V,NYG,WR,3,DAL,11,20,3000,4.83
1476,Christian Watson,GB,WR,5,NYG,7,2,3900,4.83
1476,David Bell,CLE,WR,13,HOU,21,6,3300,4.83
1480,KJ Hamler,DEN,WR,7,NYJ,13,15,3900,4.82
1480,David Bell,CLE,WR,17,WAS,8,15,3000,4.82
1482,Mike Strachan,IND,WR,2,JAX,31,31,3100,4.81
1482,DeAndre Carter,LAC,WR,11,KC,29,28,5000,4.81
1482,Shi Smith,CAR,WR,5,SF,1,6,3000,4.81
1485,Mack Hollins,LV,WR,1,LAC,26,3,3000,4.8
1486,Kadarius Toney,NYG,WR,2,CAR,18,3,4200,4.79
1486,Sammy Watkins,GB,WR,7,WAS,21,30,3000,4.79
1486,David Bell,CLE,WR,14,CIN,10,8,3100,4.79
1489,Mack Hollins,LV,WR,2,ARI,32,11,3100,4.77
1490,Nick Westbrook-Ikhine,TEN,WR,18,JAX,20,19,3300,4.75
1491,Marcus Johnson,NYG,WR,6,BAL,23,30,3000,4.74
1492,Parris Campbell,IND,WR,4,TEN,28,30,3400,4.73
1493,Van Jefferson,LAR,WR,9,TB,13,14,3500,4.72
1494,Keelan Cole,LV,WR,4,DEN,4,1,3000,4.71
1494,Nelson Agholor,NE,WR,17,MIA,28,13,3300,4.71
1496,Noah Brown,DAL,WR,18,WAS,11,21,3300,4.68
1496,Richie James,NYG,WR,7,JAX,15,19,4000,4.68
1498,Trent Sherfield,MIA,WR,18,NYJ,3,2,3200,4.67
1499,Michael Bandy,LAC,WR,9,ATL,31,31,3500,4.66
1500,Trent Sherfield,MIA,WR,9,CHI,10,6,3300,4.64
1500,KJ Hamler,DEN,WR,4,LV,24,11,3900,4.64
1502,Equanimeous St. Brown,CHI,WR,18,MIN,32,31,3400,4.63
1502,Nick Westbrook-Ikhine,TEN,WR,17,DAL,11,29,3600,4.63
1504,Keelan Cole,LV,WR,12,SEA,22,6,3000,4.62
1505,Quez Watkins,PHI,WR,2,MIN,5,4,3300,4.61
1505,Jauan Jennings,SF,WR,7,KC,31,29,3500,4.61
1505,Terrace Marshall Jr.,CAR,WR,7,TB,8,14,3400,4.61
1508,Tyquan Thornton,NE,WR,14,ARI,30,14,3000,4.6
1509,Trent Sherfield,MIA,WR,17,NE,6,16,3200,4.59
1509,Brandon Johnson,DEN,WR,15,ARI,30,11,3000,4.59
1511,Cedrick Wilson Jr.,MIA,WR,6,MIN,16,15,3400,4.58
1511,A.J. Green,ARI,WR,7,NO,20,27,3700,4.58
1513,David Sills V,NYG,WR,6,BAL,23,30,3400,4.57
1513,Cole Beasley,TB,WR,3,GB,7,10,3700,4.57
1515,T.Y. Hilton,DAL,WR,18,WAS,11,21,3400,4.56
1515,Brandon Powell,LAR,WR,17,LAC,18,6,3000,4.56
1517,Chris Moore,HOU,WR,10,NYG,13,4,3900,4.55
1518,Trent Sherfield,MIA,WR,10,CLE,18,18,3300,4.53
1518,Kalif Raymond,DET,WR,18,GB,12,11,3100,4.53
1518,Byron Pringle,CHI,WR,13,GB,17,11,3000,4.53
1518,Richie James,NYG,WR,8,SEA,29,5,3700,4.53
1522,Khalil Shakir,BUF,WR,6,KC,28,26,3700,4.52
1522,Nick Westbrook-Ikhine,TEN,WR,16,HOU,20,4,3800,4.52
1522,DeSean Jackson,BAL,WR,17,PIT,20,28,3100,4.52
1522,Russell Gage,TB,WR,14,SF,1,24,3700,4.52
1526,Brandon Powell,LAR,WR,12,KC,27,29,3000,4.51
1527,Tutu Atwell,LAR,WR,13,SEA,28,5,3200,4.5
1527,Phillip Dorsett,HOU,WR,17,JAX,23,23,3200,4.5
1529,Mike Thomas,CIN,WR,9,CAR,20,20,3700,4.49
1530,KhaDarel Hodge,ATL,WR,3,SEA,21,14,3400,4.47
1530,Chris Moore,HOU,WR,7,LV,28,21,3100,4.47
1532,Quez Watkins,PHI,WR,3,WAS,28,28,3700,4.46
1532,David Bell,CLE,WR,1,CAR,7,8,3600,4.46
1534,Bryan Edwards,ATL,WR,2,LAR,28,32,3900,4.44
1534,Chosen Anderson,ARI,WR,9,SEA,25,3,3800,4.44
1536,Kendrick Bourne,NE,WR,13,BUF,8,25,3200,4.43
1536,Greg Dortch,ARI,WR,1,KC,20,22,3000,4.43
1536,Christian Watson,GB,WR,1,MIN,30,32,5100,4.43
1536,A.J. Green,ARI,WR,17,ATL,27,27,3200,4.43
1540,Justin Watson,KC,WR,14,DEN,2,1,3100,4.42
1540,Laviska Shenault Jr.,CAR,WR,7,TB,8,14,3000,4.42
1540,Marquez Callaway,NO,WR,9,BAL,23,29,3500,4.42
1543,Laviska Shenault Jr.,CAR,WR,4,ARI,29,16,3500,4.41
1544,Cam Sims,WAS,WR,7,GB,6,6,3000,4.4
1545,Dyami Brown,WAS,WR,5,TEN,28,29,3000,4.39
1545,Equanimeous St. Brown,CHI,WR,13,GB,17,11,3200,4.39
1545,James Proche II,BAL,WR,9,NO,16,24,3300,4.39
1548,Nelson Agholor,NE,WR,8,NYJ,10,12,3800,4.38
1549,Shi Smith,CAR,WR,4,ARI,29,16,3000,4.37
1550,Damiere Byrd,ATL,WR,13,PIT,27,32,3000,4.36
1550,Denzel Mims,NYJ,WR,12,CHI,14,11,3100,4.36
1550,Shi Smith,CAR,WR,2,NYG,16,8,3000,4.36
1550,Christian Watson,GB,WR,4,NE,16,5,3700,4.36
1550,Shi Smith,CAR,WR,12,DEN,3,2,3000,4.36
1555,Braxton Berrios,NYJ,WR,3,CIN,10,6,3600,4.35
1555,Kalif Raymond,DET,WR,7,DAL,7,16,3700,4.35
1555,Trent Sherfield,MIA,WR,8,DET,32,20,3000,4.35
1558,Byron Pringle,CHI,WR,2,GB,25,29,3700,4.34
1558,Phillip Dorsett,HOU,WR,5,JAX,10,19,3000,4.34
1560,KhaDarel Hodge,ATL,WR,5,TB,11,11,3200,4.33
1561,Kendrick Bourne,NE,WR,16,CIN,10,12,3000,4.3
1562,Cedrick Wilson Jr.,MIA,WR,3,BUF,1,4,3300,4.28
1562,Marcus Johnson,NYG,WR,11,DET,32,25,3500,4.28
1564,Nick Westbrook-Ikhine,TEN,WR,10,DEN,1,1,3500,4.27
1564,David Bell,CLE,WR,12,TB,9,15,3300,4.27
1566,Shi Smith,CAR,WR,8,ATL,31,32,3400,4.26
1566,Amari Rodgers,HOU,WR,14,DAL,5,16,3000,4.26
1566,Jamison Crowder,BUF,WR,1,LAR,10,17,4400,4.26
1569,Justin Watson,KC,WR,16,SEA,27,3,3000,4.25
1570,KJ Hamler,DEN,WR,8,JAX,15,18,3800,4.24
1571,DeSean Jackson,BAL,WR,14,PIT,25,31,3400,4.23
1571,Velus Jones Jr.,CHI,WR,16,BUF,5,25,3000,4.23
1573,Richie James,NYG,WR,10,HOU,21,5,3200,4.22
1573,Chris Moore,HOU,WR,2,DEN,8,1,3100,4.22
1573,Laviska Shenault Jr.,CAR,WR,10,ATL,31,31,3200,4.22
1576,Justin Watson,KC,WR,17,DEN,4,1,3000,4.21
1576,Samori Toure,GB,WR,10,DAL,5,16,3900,4.21
1576,Nelson Agholor,NE,WR,12,MIN,26,27,3000,4.21
1579,Kenny Golladay,NYG,WR,12,DAL,5,16,3700,4.2
1580,DeSean Jackson,BAL,WR,15,CLE,20,25,3300,4.18
1581,James Proche II,BAL,WR,1,NYJ,32,16,3300,4.17
1581,Kyle Philips,TEN,WR,1,NYG,19,13,3000,4.17
1583,Steven Sims,PIT,WR,16,LV,25,12,3000,4.16
1584,Marquise Goodwin,SEA,WR,4,DET,30,26,3600,4.15
1584,Chosen Anderson,CAR,WR,7,TB,8,14,3900,4.15
1584,Isaiah Hodgins,NYG,WR,12,DAL,5,16,3000,4.15
1587,Kalif Raymond,DET,WR,16,CAR,15,21,3100,4.14
1587,Trent Sherfield,MIA,WR,5,NYJ,18,22,3300,4.14
1587,Tom Kennedy,DET,WR,9,GB,6,9,3000,4.14
1590,KJ Hamler,DEN,WR,6,LAC,26,23,3600,4.13
1591,Phillip Dorsett,HOU,WR,10,NYG,13,4,3600,4.12
1591,Amari Rodgers,GB,WR,9,DET,32,28,3100,4.12
1593,Skyy Moore,KC,WR,7,SF,1,4,3400,4.11
1593,Steven Sims,PIT,WR,14,BAL,12,25,3100,4.11
1593,Steven Sims,PIT,WR,15,CAR,15,23,3100,4.11
1596,Skyy Moore,KC,WR,2,LAC,16,20,3600,4.1
1596,Kalif Raymond,DET,WR,17,CHI,21,21,3100,4.1
1596,Scotty Miller,TB,WR,18,ATL,27,25,3600,4.1
1599,Ray-Ray McCloud III,SF,WR,15,SEA,25,5,3300,4.09
