Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,DraftKingsSalary,FantasyPointsDraftKings
1216,John Bates,WAS,TE,18,DAL,9,2,2500,1.23
1216,Nick Vannett,NYG,TE,15,WAS,8,3,2500,1.23
1216,Armani Rogers,WAS,TE,4,DAL,10,2,2500,1.23
1216,Nick Vannett,NYG,TE,16,MIN,31,22,2500,1.23
1224,James Mitchell,DET,TE,8,MIA,20,21,2500,1.22
1224,Tre' McKitty,LAC,TE,6,DEN,3,15,2500,1.22
1224,Marcedes Lewis,GB,TE,4,NE,16,29,2500,1.22
1224,Parker Hesse,ATL,TE,1,NO,3,7,2500,1.22
1224,Tre' McKitty,LAC,TE,13,LV,29,27,2500,1.22
1229,James Mitchell,DET,TE,7,DAL,7,2,2500,1.21
1229,Devin Asiasi,CIN,TE,8,CLE,21,11,2500,1.21
1229,Adam Trautman,NO,TE,3,CAR,14,16,2700,1.21
1232,Dan Arnold,JAX,TE,15,DAL,5,1,2500,1.2
1232,Giovanni Ricci,CAR,TE,6,LAR,12,1,2500,1.2
1232,Tyler Kroft,SF,TE,10,LAC,25,16,2500,1.2
1235,Nick Vannett,NYG,TE,14,PHI,3,8,2500,1.19
1235,Jack Stoll,PHI,TE,18,NYG,21,22,2500,1.19
1235,Kyle Rudolph,TB,TE,18,ATL,27,29,2500,1.19
1235,Ko Kieft,TB,TE,16,ARI,30,31,2500,1.19
1239,Chigoziem Okonkwo,TEN,TE,3,LV,26,27,2500,1.18
1239,Armani Rogers,WAS,TE,3,PHI,12,22,2500,1.18
1239,Stephen Anderson,ARI,TE,11,SF,1,5,2500,1.18
1242,Josh Oliver,BAL,TE,2,MIA,2,17,2500,1.17
1242,Ko Kieft,TB,TE,9,LAR,7,3,2500,1.17
1242,Kyle Rudolph,TB,TE,7,CAR,16,9,2800,1.17
1242,Marcedes Lewis,GB,TE,16,MIA,29,30,2700,1.17
1246,MyCole Pruitt,ATL,TE,5,TB,11,28,2500,1.16
1246,MyCole Pruitt,ATL,TE,10,CAR,24,14,2500,1.16
1246,Armani Rogers,WAS,TE,9,MIN,22,27,2500,1.16
1246,Pharaoh Brown,CLE,TE,14,CIN,10,11,2500,1.16
1246,Ryan Griffin,CHI,TE,15,PHI,2,8,2500,1.16
1251,Andrew Beck,DEN,TE,1,SEA,24,24,2500,1.15
1251,Eric Tomlinson,DEN,TE,7,NYJ,13,15,2500,1.15
1251,Teagan Quitoriano,HOU,TE,11,WAS,15,3,2500,1.15
1254,Pharaoh Brown,CLE,TE,5,LAC,25,14,2700,1.14
1254,Armani Rogers,WAS,TE,7,GB,6,4,2500,1.14
1256,Tre' McKitty,LAC,TE,18,DEN,5,25,2500,1.13
1256,Brycen Hopkins,LAR,TE,6,CAR,18,14,2500,1.13
1256,Ko Kieft,TB,TE,8,BAL,21,20,2500,1.13
1259,Stone Smartt,LAC,TE,14,MIA,21,29,2500,1.12
1259,Dan Arnold,JAX,TE,14,TEN,22,16,2500,1.12
1259,Connor Heyward,PIT,TE,18,CLE,13,7,2500,1.12
1259,Connor Heyward,PIT,TE,12,IND,7,21,2500,1.12
1259,Shane Zylstra,DET,TE,12,BUF,8,4,2500,1.12
1259,Tommy Sweeney,BUF,TE,1,LAR,10,12,2500,1.12
1259,Tre' McKitty,LAC,TE,16,IND,16,15,2500,1.12
1259,Marcedes Lewis,GB,TE,8,BUF,1,8,2500,1.12
1267,Kendall Blanton,LAR,TE,6,CAR,18,14,2500,1.11
1267,Ryan Griffin,CHI,TE,10,DET,32,29,2500,1.11
1267,Pharaoh Brown,CLE,TE,15,BAL,12,18,2500,1.11
1267,Chris Myarick,NYG,TE,2,CAR,18,29,2600,1.11
1271,Chris Manhertz,JAX,TE,1,WAS,27,17,2600,1.1
1271,Chigoziem Okonkwo,TEN,TE,2,BUF,3,11,2500,1.1
1271,Tre' McKitty,LAC,TE,15,TEN,27,27,2500,1.1
1274,Parker Hesse,ATL,TE,10,CAR,24,14,2500,1.09
1275,Ko Kieft,TB,TE,15,CIN,9,14,2500,1.08
1275,Connor Heyward,PIT,TE,16,LV,25,23,2500,1.08
1275,Marcedes Lewis,GB,TE,10,DAL,5,4,2500,1.08
1275,Armani Rogers,WAS,TE,8,IND,11,24,2500,1.08
1275,Mitchell Wilcox,CIN,TE,12,TEN,18,17,2500,1.08
1280,Josiah Deguara,GB,TE,16,MIA,29,30,2600,1.07
1280,Giovanni Ricci,CAR,TE,10,ATL,31,23,2500,1.07
1280,Tre' McKitty,LAC,TE,14,MIA,21,29,2500,1.07
1280,Mitchell Wilcox,CIN,TE,11,PIT,27,9,2500,1.07
1284,Dan Arnold,JAX,TE,18,TEN,26,27,2500,1.06
1284,Maxx Williams,ARI,TE,18,SF,1,5,2500,1.06
1284,Peyton Hendershot,DAL,TE,6,PHI,4,11,2500,1.06
1284,Grant Calcaterra,PHI,TE,16,DAL,8,2,2500,1.06
1288,Jack Stoll,PHI,TE,9,HOU,21,13,2500,1.05
1288,Nick Vannett,NYG,TE,17,IND,16,14,2500,1.05
1288,Richard Rodgers,LAC,TE,13,LV,29,27,2500,1.05
1288,Maxx Williams,ARI,TE,16,TB,13,27,2500,1.05
1288,Mitchell Wilcox,CIN,TE,8,CLE,21,11,2500,1.05
1293,Tyler Davis,GB,TE,5,NYG,7,7,2500,1.04
1293,Jeremy Ruckert,NYJ,TE,5,MIA,27,25,2500,1.04
1293,Dan Arnold,JAX,TE,17,HOU,19,17,2500,1.04
1293,Pharaoh Brown,CLE,TE,12,TB,9,24,2500,1.04
1293,Connor Heyward,PIT,TE,7,MIA,26,21,2700,1.04
1293,Tyler Kroft,SF,TE,16,WAS,7,3,2500,1.04
1293,Eric Tomlinson,DEN,TE,10,TEN,24,23,2500,1.04
1300,Peyton Hendershot,DAL,TE,18,WAS,11,4,2500,1.03
1300,Brycen Hopkins,LAR,TE,1,BUF,1,4,2500,1.03
1300,Tyler Kroft,SF,TE,11,ARI,25,31,2500,1.03
1300,Maxx Williams,ARI,TE,2,LV,24,28,2700,1.03
1300,Trey McBride,ARI,TE,10,LAR,9,10,2500,1.03
1305,Tyree Jackson,PHI,TE,14,NYG,16,26,2500,1.02
1305,Maxx Williams,ARI,TE,17,ATL,27,29,2500,1.02
1305,Lawrence Cager,NYG,TE,15,WAS,8,3,2500,1.02
1305,Ko Kieft,TB,TE,13,NO,13,1,2500,1.02
1309,Connor Heyward,PIT,TE,1,CIN,18,26,2500,1.01
1309,Marcedes Lewis,GB,TE,7,WAS,21,5,2500,1.01
1309,Giovanni Ricci,CAR,TE,16,DET,32,29,2500,1.01
1312,Cole Turner,WAS,TE,15,NYG,20,23,2500,1
1312,Cole Turner,WAS,TE,13,NYG,13,28,2500,1
1312,Tyler Davis,GB,TE,1,MIN,30,11,2500,1
1312,Jack Stoll,PHI,TE,8,PIT,27,7,2500,1
1316,Luke Farrell,JAX,TE,5,HOU,23,20,2500,0.99
1316,Tyler Kroft,SF,TE,14,TB,9,28,2500,0.99
1316,Ryan Griffin,CHI,TE,18,MIN,32,18,2500,0.99
1316,Ko Kieft,TB,TE,12,CLE,24,7,2500,0.99
1316,Tyler Kroft,SF,TE,13,MIA,22,30,2600,0.99
1316,Ryan Griffin,CHI,TE,11,ATL,31,20,2500,0.99
1316,Quintin Morris,BUF,TE,11,CLE,26,8,2500,0.99
1323,Giovanni Ricci,CAR,TE,18,NO,7,3,2500,0.98
1323,Cole Turner,WAS,TE,11,HOU,21,22,2500,0.98
1325,Stephen Sullivan,CAR,TE,12,DEN,3,15,2500,0.97
1325,Stephen Sullivan,CAR,TE,7,TB,8,23,2500,0.97
1325,Ryan Griffin,CHI,TE,13,GB,17,13,2500,0.97
1325,Anthony Firkser,ATL,TE,3,SEA,21,26,2500,0.97
1325,Jake Ferguson,DAL,TE,2,CIN,7,27,2500,0.97
1330,Stephen Sullivan,CAR,TE,16,DET,32,29,2500,0.96
1330,Kevin Rader,TEN,TE,5,WAS,30,12,2500,0.96
1330,Giovanni Ricci,CAR,TE,14,SEA,26,32,2500,0.96
1330,Josh Oliver,BAL,TE,6,NYG,10,13,2500,0.96
1330,Jordan Akins,HOU,TE,3,CHI,13,4,2500,0.96
1330,Eric Tomlinson,DEN,TE,11,LV,30,29,2500,0.96
1330,Stephen Anderson,ARI,TE,2,LV,24,28,2500,0.96
1337,Jack Stoll,PHI,TE,5,ARI,21,31,2500,0.95
1337,Jack Stoll,PHI,TE,17,NO,10,3,2700,0.95
1337,Luke Farrell,JAX,TE,18,TEN,26,27,2500,0.95
1337,Mitchell Wilcox,CIN,TE,6,NO,17,5,2500,0.95
1337,Jacob Hollister,MIN,TE,6,MIA,27,23,2500,0.95
1337,Stephen Anderson,ARI,TE,12,LAC,25,28,2500,0.95
1337,Marcedes Lewis,GB,TE,2,CHI,3,7,2500,0.95
1344,Giovanni Ricci,CAR,TE,15,PIT,21,10,2500,0.94
1344,Chris Manhertz,JAX,TE,6,IND,13,29,2500,0.94
1344,Brycen Hopkins,LAR,TE,12,KC,27,22,2500,0.94
1344,Chris Manhertz,JAX,TE,7,NYG,10,20,2500,0.94
1344,Teagan Quitoriano,HOU,TE,7,LV,28,30,2500,0.94
1344,Luke Farrell,JAX,TE,1,WAS,27,17,2500,0.94
1344,Jacob Hollister,LV,TE,10,IND,7,22,2500,0.94
1344,Anthony Firkser,ATL,TE,2,LAR,28,3,3000,0.94
1352,Giovanni Ricci,CAR,TE,5,SF,1,4,2500,0.93
1352,Chris Manhertz,JAX,TE,9,LV,28,30,2500,0.93
1352,Mitchell Wilcox,CIN,TE,13,KC,23,18,2500,0.93
1355,Stephen Sullivan,CAR,TE,14,SEA,26,32,2500,0.92
1355,Ko Kieft,TB,TE,14,SF,1,4,2500,0.92
1355,Stephen Anderson,ARI,TE,15,DEN,4,16,2500,0.92
1355,Chris Manhertz,JAX,TE,10,KC,27,27,2500,0.92
1355,Tyler Davis,GB,TE,8,BUF,1,8,2500,0.92
1360,Stephen Sullivan,CAR,TE,15,PIT,21,10,2500,0.91
1360,Stephen Sullivan,CAR,TE,11,BAL,19,21,2500,0.91
1360,Tyler Davis,GB,TE,9,DET,32,28,2500,0.91
1360,Pharaoh Brown,CLE,TE,16,NO,12,4,2500,0.91
1364,Dan Arnold,JAX,TE,16,NYJ,4,13,2500,0.9
1365,Ko Kieft,TB,TE,10,SEA,23,32,2500,0.89
1366,Trevon Wesco,CHI,TE,5,MIN,17,22,2500,0.88
1366,Jack Stoll,PHI,TE,10,WAS,16,1,2500,0.88
1366,Ryan Griffin,CHI,TE,16,BUF,5,1,2500,0.88
1366,Geoff Swaim,TEN,TE,16,HOU,20,21,2500,0.88
1370,Stephen Sullivan,CAR,TE,18,NO,7,3,2500,0.87
1370,Tyler Kroft,SF,TE,18,ARI,29,31,2700,0.87
1370,Armani Rogers,WAS,TE,6,CHI,14,10,2500,0.87
1370,Luke Farrell,JAX,TE,13,DET,32,29,2500,0.87
1370,Luke Farrell,JAX,TE,10,KC,27,27,2500,0.87
1375,Grant Calcaterra,PHI,TE,10,WAS,16,1,2500,0.86
1375,Marcedes Lewis,GB,TE,11,TEN,19,18,2500,0.86
1377,Ryan Griffin,CHI,TE,17,DET,32,28,2500,0.85
1377,Armani Rogers,WAS,TE,18,DAL,9,2,2500,0.85
1377,Maxx Williams,ARI,TE,4,CAR,14,11,2500,0.85
1377,Lawrence Cager,NYG,TE,18,PHI,4,11,2500,0.85
1381,Luke Farrell,JAX,TE,12,BAL,15,18,2500,0.84
1381,Chigoziem Okonkwo,TEN,TE,4,IND,13,30,2500,0.84
1381,Giovanni Ricci,CAR,TE,9,CIN,12,12,2500,0.84
1381,Stephen Anderson,ARI,TE,17,ATL,27,29,2500,0.84
1385,Jeremy Ruckert,NYJ,TE,14,BUF,6,2,2500,0.83
1385,Cole Turner,WAS,TE,16,SF,1,6,2500,0.83
1385,Lawrence Cager,NYG,TE,16,MIN,31,22,2500,0.83
1388,Brycen Hopkins,LAR,TE,9,TB,13,26,2500,0.82
1388,Luke Farrell,JAX,TE,14,TEN,22,16,2500,0.82
1388,Geoff Swaim,TEN,TE,18,JAX,20,24,2500,0.82
1388,Grant Calcaterra,PHI,TE,18,NYG,21,22,2500,0.82
1388,Luke Farrell,JAX,TE,15,DAL,5,1,2500,0.82
1388,Marcedes Lewis,GB,TE,15,LAR,13,17,2500,0.82
1388,Jack Stoll,PHI,TE,4,JAX,5,8,2500,0.82
1388,Parker Hesse,ATL,TE,11,CHI,14,6,2500,0.82
1388,Eric Tomlinson,DEN,TE,2,HOU,26,14,2800,0.82
1397,Kenny Yeboah,NYJ,TE,18,MIA,28,30,2500,0.81
1397,Stephen Sullivan,CAR,TE,6,LAR,12,1,2500,0.81
1397,Eric Tomlinson,DEN,TE,12,CAR,20,10,2500,0.81
1397,Nick Vannett,NO,TE,7,ARI,16,30,2500,0.81
1397,Hunter Long,MIA,TE,7,PIT,27,10,2500,0.81
1397,Ben Ellefson,MIN,TE,4,NO,8,4,2500,0.81
1397,Chris Manhertz,JAX,TE,4,PHI,7,14,2500,0.81
1397,Andrew Beck,DEN,TE,3,SF,1,1,2500,0.81
1397,Brycen Hopkins,LAR,TE,8,SF,6,12,2500,0.81
1406,Devin Asiasi,CIN,TE,4,MIA,25,26,2500,0.8
1406,Jeremy Ruckert,NYJ,TE,12,CHI,14,6,2500,0.8
1406,Stephen Anderson,ARI,TE,4,CAR,14,11,2500,0.8
1406,Marcedes Lewis,GB,TE,13,CHI,18,6,2500,0.8
1406,Marcedes Lewis,GB,TE,3,TB,3,15,2500,0.8
1406,Chris Manhertz,JAX,TE,8,DEN,2,13,2500,0.8
1412,Tommy Sweeney,BUF,TE,14,NYJ,4,10,2500,0.79
1412,Cole Turner,WAS,TE,12,ATL,29,19,2500,0.79
1412,Marcedes Lewis,GB,TE,12,PHI,2,9,2500,0.79
1412,Ko Kieft,TB,TE,7,CAR,16,9,2500,0.79
1412,Nick Vannett,NO,TE,10,PIT,31,6,2500,0.79
1417,Pharaoh Brown,CLE,TE,18,PIT,17,14,2500,0.78
1417,Chris Manhertz,JAX,TE,15,DAL,5,1,2500,0.78
1417,Eric Tomlinson,DEN,TE,13,BAL,16,15,2500,0.78
1417,Mitchell Wilcox,CIN,TE,1,PIT,21,9,2500,0.78
1417,Shane Zylstra,DET,TE,1,PHI,15,31,2500,0.78
1417,Johnny Mundt,MIN,TE,1,GB,13,22,2500,0.78
1423,Charlie Woerner,SF,TE,5,CAR,15,19,2500,0.77
1423,Chris Manhertz,JAX,TE,14,TEN,22,16,2500,0.77
1423,Ryan Griffin,CHI,TE,12,NYJ,5,12,2500,0.77
1423,Ben Ellefson,MIN,TE,11,DAL,7,2,2500,0.77
1427,Armani Rogers,WAS,TE,10,PHI,2,15,2500,0.76
1427,Kevin Rader,TEN,TE,4,IND,13,30,2500,0.76
1427,Jesper Horsted,LV,TE,1,LAC,26,32,2500,0.76
1427,Jesse James,CLE,TE,1,CAR,7,13,2500,0.76
1427,Chris Myarick,NYG,TE,3,DAL,11,8,2500,0.76
1427,Tyler Davis,GB,TE,10,DAL,5,4,2500,0.76
1433,Lawrence Cager,NYG,TE,10,HOU,21,18,2500,0.75
1433,Luke Farrell,JAX,TE,6,IND,13,29,2500,0.75
1433,Hunter Long,MIA,TE,6,MIN,16,22,2500,0.75
1433,Kevin Rader,TEN,TE,3,LV,26,27,2500,0.75
1433,Albert Okwuegbunam,DEN,TE,11,LV,30,29,2500,0.75
1438,Geoff Swaim,TEN,TE,17,DAL,11,3,2500,0.74
1438,Giovanni Ricci,CAR,TE,17,TB,13,24,2500,0.74
1438,Jack Stoll,PHI,TE,6,DAL,5,3,2500,0.74
1438,Chris Manhertz,JAX,TE,12,BAL,15,18,2500,0.74
1438,Chris Manhertz,JAX,TE,16,NYJ,4,13,2500,0.74
1438,Ben Ellefson,MIN,TE,10,BUF,3,3,2500,0.74
1444,Luke Farrell,JAX,TE,17,HOU,19,17,2500,0.73
1444,Stephen Anderson,ARI,TE,18,SF,1,5,2500,0.73
1444,Jack Stoll,PHI,TE,1,DET,31,23,2500,0.73
1447,Stephen Sullivan,CAR,TE,3,NO,9,6,2500,0.72
1447,Jacob Hollister,LV,TE,14,LAR,17,21,2500,0.72
1447,Trey McBride,ARI,TE,3,LAR,19,2,2500,0.72
1450,Grant Calcaterra,PHI,TE,17,NO,10,3,2500,0.71
1450,Hunter Long,MIA,TE,1,NE,2,1,2500,0.71
1450,Stephen Anderson,ARI,TE,16,TB,13,27,2500,0.71
1453,Eric Tomlinson,DEN,TE,4,LV,24,27,2500,0.69
1453,Jeremy Ruckert,NYJ,TE,11,NE,8,27,2500,0.69
1453,Richard Rodgers,LAC,TE,3,JAX,6,12,2500,0.69
1456,Brycen Hopkins,LAR,TE,5,DAL,6,5,2500,0.68
1456,Jesper Horsted,LV,TE,10,IND,7,22,2500,0.68
1456,Trevon Wesco,CHI,TE,10,DET,32,29,2500,0.68
1456,Trevon Wesco,CHI,TE,11,ATL,31,20,2500,0.68
1456,Luke Farrell,JAX,TE,4,PHI,7,14,2500,0.68
1461,Stephen Sullivan,CAR,TE,17,TB,13,24,2500,0.67
1461,Grant Calcaterra,PHI,TE,6,DAL,5,3,2500,0.67
1461,Trevon Wesco,CHI,TE,7,NE,14,25,2500,0.67
1461,Stephen Sullivan,CAR,TE,4,ARI,29,32,2500,0.67
1461,Tyler Davis,GB,TE,13,CHI,18,6,2500,0.67
1461,Brycen Hopkins,LAR,TE,10,ARI,28,31,2500,0.67
1461,Ben Ellefson,MIN,TE,2,PHI,28,10,2500,0.67
1468,Richard Rodgers,LAC,TE,9,ATL,31,24,2500,0.66
1468,Trevon Wesco,CHI,TE,9,MIA,24,23,2500,0.66
1468,Cole Turner,WAS,TE,17,CLE,15,8,2500,0.66
1468,Tyler Kroft,SF,TE,15,SEA,25,31,2500,0.66
1468,Maxx Williams,ARI,TE,15,DEN,4,16,2500,0.66
1468,Tyler Davis,GB,TE,15,LAR,13,17,2500,0.66
1468,Ben Ellefson,MIN,TE,12,NE,4,25,2500,0.66
1468,Chris Manhertz,JAX,TE,13,DET,32,29,2500,0.66
1476,Grant Calcaterra,PHI,TE,9,HOU,21,13,2500,0.65
1476,Eric Tomlinson,DEN,TE,14,KC,24,17,2500,0.65
1476,Jeremy Ruckert,NYJ,TE,4,PIT,21,19,2500,0.65
1476,Tyler Davis,GB,TE,2,CHI,3,7,2500,0.65
1476,Stephen Sullivan,CAR,TE,8,ATL,31,25,2500,0.65
1476,Jeremy Ruckert,NYJ,TE,8,NE,14,23,2500,0.65
1476,Tyler Davis,GB,TE,3,TB,3,15,2500,0.65
1483,Jake Tonges,CHI,TE,4,NYG,12,9,2500,0.64
1483,Jesper Horsted,LV,TE,9,JAX,14,11,2500,0.64
1483,Tyler Davis,GB,TE,12,PHI,2,9,2500,0.64
1483,Maxx Williams,ARI,TE,3,LAR,19,2,2500,0.64
1483,Shane Zylstra,DET,TE,2,WAS,19,9,2500,0.64
1483,Trevon Wesco,CHI,TE,8,DAL,4,6,2500,0.64
1489,Chris Manhertz,JAX,TE,17,HOU,19,17,2500,0.63
1489,Josh Oliver,BAL,TE,1,NYJ,32,27,2500,0.63
1489,Tyler Davis,GB,TE,11,TEN,19,18,2500,0.63
1489,Brycen Hopkins,LAR,TE,2,ATL,30,30,2500,0.63
1489,Trey McBride,ARI,TE,2,LV,24,28,2500,0.63
1489,Grant Calcaterra,PHI,TE,8,PIT,27,7,2500,0.63
1495,Luke Farrell,JAX,TE,9,LV,28,30,2500,0.62
1495,Jeremy Ruckert,NYJ,TE,18,MIA,28,30,2500,0.62
1495,Trevon Wesco,CHI,TE,6,WAS,23,9,2500,0.62
1495,Luke Farrell,JAX,TE,7,NYG,10,20,2500,0.62
1495,Richard Rodgers,LAC,TE,4,HOU,17,16,2500,0.62
1495,Stephen Anderson,ARI,TE,3,LAR,19,2,2500,0.62
1495,Devin Asiasi,CIN,TE,16,NE,6,24,2500,0.62
1495,Maxx Williams,ARI,TE,14,NE,7,24,2500,0.62
1503,Stone Smartt,LAC,TE,15,TEN,27,27,2500,0.61
1503,Devin Asiasi,CIN,TE,6,NO,17,5,2500,0.61
1503,Tommy Sweeney,BUF,TE,13,NE,6,28,2500,0.61
1503,Trevon Wesco,CHI,TE,13,GB,17,13,2500,0.61
1503,Colby Parkinson,SEA,TE,1,DEN,4,3,2500,0.61
1508,Eric Tomlinson,DEN,TE,1,SEA,24,24,2500,0.6
1508,Hunter Long,MIA,TE,15,BUF,5,2,2500,0.6
1508,Eric Tomlinson,DEN,TE,6,LAC,26,13,2500,0.6
1508,Charlie Woerner,SF,TE,4,LAR,16,2,2500,0.6
1508,Trevon Wesco,CHI,TE,3,HOU,23,17,2500,0.6
1508,Luke Farrell,JAX,TE,16,NYJ,4,13,2500,0.6
1508,Kenny Yeboah,NYJ,TE,2,CLE,11,18,2500,0.6
1508,Lawrence Cager,NYG,TE,8,SEA,29,32,2500,0.6
1516,Trevon Wesco,CHI,TE,17,DET,32,28,2500,0.59
1516,Jesper Horsted,LV,TE,12,SEA,22,32,2500,0.59
1516,Nick Vannett,NYG,TE,13,WAS,9,4,2500,0.59
1516,Ben Ellefson,MIN,TE,1,GB,13,22,2500,0.59
1516,Jack Stoll,PHI,TE,3,WAS,28,10,2500,0.59
1516,Hunter Long,MIA,TE,16,GB,12,13,2500,0.59
1516,Luke Farrell,JAX,TE,2,IND,13,29,2500,0.59
1523,Devin Asiasi,CIN,TE,9,CAR,20,15,2500,0.58
1523,Charlie Woerner,SF,TE,6,ATL,26,28,2500,0.58
1523,Trevon Wesco,CHI,TE,4,NYG,12,9,2500,0.58
1523,Jacob Hollister,LV,TE,13,LAC,25,24,2500,0.58
1523,Giovanni Ricci,CAR,TE,3,NO,9,6,2500,0.58
1523,Jelani Woods,IND,TE,3,KC,25,23,2500,0.58
1523,Hunter Long,MIA,TE,8,DET,32,29,2500,0.58
1530,Stephen Anderson,ARI,TE,14,NE,7,24,2500,0.57
1530,Kevin Rader,TEN,TE,7,IND,14,27,2500,0.57
1530,Brycen Hopkins,LAR,TE,4,SF,1,1,2500,0.57
1530,Jeremy Ruckert,NYJ,TE,3,CIN,10,14,2500,0.57
1530,John FitzPatrick,ATL,TE,16,BAL,9,14,2500,0.57
1530,Richard Rodgers,LAC,TE,2,KC,14,26,2500,0.57
1536,Trevon Wesco,CHI,TE,12,NYJ,5,12,2500,0.56
1536,Jack Stoll,PHI,TE,2,MIN,5,21,2500,0.56
1536,Luke Farrell,JAX,TE,8,DEN,2,13,2500,0.56
1539,Jesper Horsted,LV,TE,11,DEN,1,18,2500,0.54
1540,Jesper Horsted,LV,TE,18,KC,23,23,2500,0.53
1541,Devin Asiasi,CIN,TE,12,TEN,18,17,2500,0.51
1541,Mitchell Wilcox,CIN,TE,3,NYJ,24,17,2500,0.51
1541,Ko Kieft,TB,TE,3,GB,7,5,2500,0.51
1544,Devin Asiasi,CIN,TE,13,KC,23,18,2500,0.5
1545,Maxx Williams,ARI,TE,11,SF,1,5,2500,0.49
1546,Armani Rogers,WAS,TE,17,CLE,15,8,2500,0.48
1546,Lawrence Cager,NYJ,TE,1,BAL,25,29,3000,0.48
1546,Eric Tomlinson,DEN,TE,3,SF,1,1,2600,0.48
1546,Peyton Hendershot,DAL,TE,2,CIN,7,27,2500,0.48
1550,Chris Manhertz,JAX,TE,18,TEN,26,27,2500,0.47
1550,Kyle Rudolph,TB,TE,15,CIN,9,14,2500,0.47
1550,Jesper Horsted,LV,TE,17,SF,1,4,2500,0.47
1553,Chris Manhertz,JAX,TE,2,IND,13,29,2600,0.46
1554,Tanner Hudson,CIN,TE,14,CLE,20,7,null,0.45
1554,Charlie Kolar,BAL,TE,17,PIT,20,9,2500,0.45
1554,Charlie Woerner,SF,TE,7,KC,31,22,2500,0.45
1554,Kyle Rudolph,TB,TE,13,NO,13,1,2500,0.45
1554,Charlie Woerner,SF,TE,2,SEA,17,26,2500,0.45
1559,Stephen Anderson,ARI,TE,9,SEA,25,32,2500,0.44
1559,Tyler Davis,GB,TE,18,DET,31,28,2500,0.44
1559,Richard Rodgers,LAC,TE,7,SEA,29,32,2500,0.44
1559,Chris Manhertz,JAX,TE,3,LAC,16,20,2500,0.44
1559,Jelani Woods,IND,TE,2,JAX,31,22,2500,0.44
1559,Trevon Wesco,CHI,TE,2,GB,25,6,2500,0.44
1565,Hunter Long,MIA,TE,18,NYJ,3,19,2500,0.43
1565,Cethan Carter,MIA,TE,1,NE,2,1,2500,0.43
1565,Kyle Rudolph,TB,TE,16,ARI,30,31,2500,0.43
1565,Charlie Woerner,SF,TE,10,LAC,25,16,2500,0.43
1569,Kevin Rader,TEN,TE,8,HOU,23,16,2500,0.42
1570,Mason Schreck,HOU,TE,4,LAC,26,17,2500,0.41
1570,Stone Smartt,LAC,TE,16,IND,16,15,2500,0.41
1570,Stephen Anderson,ARI,TE,5,PHI,3,11,2500,0.41
1570,Tyler Davis,GB,TE,17,MIN,31,17,2500,0.41
1570,Trevon Wesco,CHI,TE,18,MIN,32,18,2500,0.41
1570,Kevin Rader,TEN,TE,12,CIN,11,13,2500,0.41
1570,Jesse James,CLE,TE,2,NYJ,14,16,2500,0.41
1577,Connor Heyward,PIT,TE,4,NYJ,23,12,2500,0.4
1577,Devin Asiasi,CIN,TE,17,BUF,2,1,2500,0.4
1577,Jesper Horsted,LV,TE,3,TEN,29,7,2500,0.4
1577,Jeremy Ruckert,NYJ,TE,2,CLE,11,18,2500,0.4
1581,Kevin Rader,TEN,TE,9,KC,31,28,2500,0.39
1581,Shane Zylstra,DET,TE,3,MIN,15,21,2500,0.39
1581,Ben Ellefson,MIN,TE,3,DET,29,24,2500,0.39
1581,Luke Farrell,JAX,TE,3,LAC,16,20,2500,0.39
1581,Charlie Woerner,SF,TE,3,DEN,4,29,2500,0.39
1581,Tyler Davis,GB,TE,16,MIA,29,30,2500,0.39
1581,Stephen Anderson,ARI,TE,10,LAR,9,10,2500,0.39
1581,Charlie Woerner,SF,TE,8,LAR,5,1,2500,0.39
1589,Charlie Woerner,SF,TE,14,TB,9,28,2500,0.38
1589,John FitzPatrick,ATL,TE,17,ARI,30,31,2500,0.38
1589,Matt Sokol,NE,TE,17,MIA,28,30,2500,0.38
1589,Kyle Rudolph,TB,TE,17,CAR,17,12,2500,0.38
1589,Giovanni Ricci,CAR,TE,2,NYG,16,11,2500,0.38
1589,Stephen Sullivan,CAR,TE,2,NYG,16,11,2500,0.38
1595,Sean McKeon,DAL,TE,14,HOU,18,20,2500,0.37
1595,Hunter Long,MIA,TE,17,NE,6,21,2500,0.37
1595,Miller Forristall,CLE,TE,4,ATL,27,31,2500,0.37
1595,Charlie Woerner,SF,TE,11,ARI,25,31,2500,0.37
1599,Kevin Rader,TEN,TE,10,DEN,1,17,2500,0.36
1600,Mitchell Wilcox,CIN,TE,2,DAL,12,4,2500,0.35
1601,Kevin Rader,TEN,TE,14,JAX,23,21,2500,0.34
1601,Kevin Rader,TEN,TE,13,PHI,4,7,2500,0.34
1603,Stone Smartt,LAC,TE,18,DEN,5,25,2500,0.33
1603,Giovanni Ricci,CAR,TE,1,CLE,8,18,4000,0.33
1603,Stephen Anderson,ARI,TE,1,KC,20,16,2500,0.33
1603,Sean McKeon,DAL,TE,17,TEN,26,26,2500,0.33
1603,Charlie Woerner,SF,TE,18,ARI,29,31,2500,0.33
1603,Sean McKeon,DAL,TE,15,JAX,22,26,2500,0.33
1609,Mason Schreck,HOU,TE,15,KC,25,13,2500,0.32
1609,Nick Muse,MIN,TE,13,NYJ,3,10,2500,0.32
1609,Sean McKeon,DAL,TE,16,PHI,3,8,2500,0.32
